src,tgt
N(CCP(=O)(OCC)OCC)S(=O)(=O)Cl,NCCP(=O)(OCC)OCC.S(=O)(=O)(Cl)Cl
c1cc(OC)cc2c(C)c(C(CCCCS(C)(=O)=O)Nc3ccc(C(=O)N(C)CCC(=O)O)cc3)oc12,c1cc(OC)cc2c(C)c(C(CCCCS(C)(=O)=O)Nc3ccc(C(=O)N(C)CCC(=O)OCC)cc3)oc12
OCCN(C)C(=O)OCc1ccccc1,OCCNC.C(=O)(Cl)OCc1ccccc1
c1(F)c(F)ccc(C(=O)N2CC(O)(C(=O)NCC=C)C2)c1Nc1ccc(I)cc1F,c1(F)c(F)ccc(C(=O)O)c1Nc1ccc(I)cc1F.N1CC(O)(C(=O)NCC=C)C1
C(#Cc1ccc(C(C)(C)O[SiH2]C(C)(C)C)c(C(C)C)c1)[Si](C)(C)C,C(#C)[Si](C)(C)C.c1(OS(=O)(=O)C(F)(F)F)ccc(C(C)(C)O[SiH2]C(C)(C)C)c(C(C)C)c1
c1ccccc1C=CCO,c1ccccc1C=CC=O
C(C)(C#N)c1ccc2cc(OC)ccc2c1,C(C)(C#N)c1ccc2c(Br)c(OC)ccc2c1
c1c(C)cccc1-c1sc(C2CC2)nc1C(=O)N1CCC[C@@H](Nc2nccc(C(F)(F)F)n2)C1,c1c(C)cccc1-c1sc(C2CC2)nc1C(=O)N1CCC[C@@H](N)C1.c1(Cl)nccc(C(F)(F)F)n1
[C@H]12CCN(C1)c1ccc(-c3cncc(C)c3)nc1N2C(=O)Nc1cnccn1,[C@H]12CCN(C1)c1ccc(Cl)nc1N2C(=O)Nc1cnccn1.c1(B(O)O)cncc(C)c1
o1cc(C(C)(Br)C(=O)OC)nc1C,o1cc(C(C)C(=O)OC)nc1C.BrN1C(=O)CCC1=O
CCCC[C@H](N)C(=O)O,CCCC[C@H](N)C(=O)OC(C)(C)C
Clc1nc(NCC2(c3ccccc3)CCCCC2)c2ccccc2n1,Clc1nc(Cl)c2ccccc2n1.NCC1(c2ccccc2)CCCCC1
C1CC1S(=O)(=O)N(C)C[C@H](CC)N1C(=O)[C@](CCO[Si](C(C)C)(C(C)C)C(C)C)(CCN2CCOCC2)C[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,C1CC1S(=O)(=O)N(C)C[C@H](CC)N1C(=O)[C@@](CC=O)(CCO[Si](C(C)C)(C(C)C)C(C)C)C[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1.N1CCOCC1
c1ccc2c(-c3ccccc3)cn(S(=O)(=O)c3ccc(C(=O)NCc4ccc(C(=O)O)cc4)cc3)c2c1,c1ccc2c(-c3ccccc3)cn(S(=O)(=O)c3ccc(C(=O)O)cc3)c2c1.NCc1ccc(C(=O)O)cc1
CCC[C@H](NC(=O)[C@H]1C[C@H](Oc2cc(-c3ccccc3)nc3cc(OC)ccc23)C=C1C(=O)N[C@H](C(=O)N[C@H](C(=O)OC)C1CCCCC1)C(C)C)C(=O)OC(C)(C)C,CCC[C@H](NC(=O)C1CC(Oc2cc(-c3ccccc3)nc3cc(OC)ccc23)C=C1C(=O)O)C(=O)OC(C)(C)C.NC(C(=O)NC(C(=O)OC)C1CCCCC1)C(C)C
c1cc(CO)ccc1C(C(=O)Nc1cccc(CCC(=O)OC(C)(C)C)c1C)C1CCCC1,c1cc(COC(C)=O)ccc1C(C(=O)Nc1cccc(CCC(=O)OC(C)(C)C)c1C)C1CCCC1
c1(C(F)(F)F)cccc(-c2ccc3c(n2)NCCC3(C)C)c1,c1(C(F)(F)F)cccc(B(O)O)c1.c1(Cl)ccc2c(n1)NCCC2(C)C
C(Oc1ccnc(CS(=O)c2nc3ccccc3n2S(=O)(=O)c2ccc(OCC(=O)OCCS(=O)(=O)c3ccccc3)c(OCC(=O)OCCS(=O)(=O)c3ccccc3)c2)c1C)C(F)(F)F,C(Oc1ccnc(CS(=O)c2nc3ccccc3[nH]2)c1C)C(F)(F)F.S(=O)(=O)(Cl)c1ccc(OCC(=O)OCCS(=O)(=O)c2ccccc2)c(OCC(=O)OCCS(=O)(=O)c2ccccc2)c1
c1cc(C2=NCC(c3cc(Cl)cc(Cl)c3)(C(F)(F)F)C2)c2ccccc2c1COS(C)(=O)=O,c1cc(C2=NCC(c3cc(Cl)cc(Cl)c3)(C(F)(F)F)C2)c2ccccc2c1CO.S(C)(=O)(=O)Cl
O=CC12CC3CC(CC(C3)C1)C2,OCC12CC3CC(CC(C3)C1)C2
O=C(NCc1ccccc1F)c1ccc2cnccc2n1,O=C(O)c1ccc2cnccc2n1.NCc1ccccc1F
c1cn(-c2cc3c(=O)n(NS(C)(=O)=O)c(=O)[nH]c3cc2[N+](=O)[O-])cc1CO,c1cn(-c2cc3c(=O)n(NS(C)(=O)=O)c(=O)[nH]c3cc2[N+](=O)[O-])cc1C=O
c1cccc2sc(NC(=O)c3cccc4c3CN(c3ccc(CCCOc5ccc(NC6CCN(C)CC6)cc5)c(C(=O)OC(C)(C)C)n3)CC4)nc12,c1cccc2sc(NC(=O)c3cccc4c3CN(c3ccc(CCCI)c(C(=O)OC(C)(C)C)n3)CC4)nc12.Oc1ccc(NC2CCN(C)CC2)cc1
COc1cc(C2Nc3ccc(C(=N)N)cc3C3c4ccccc4CC23)c(-c2ccc(C(=O)NCCN3CCCC3)cc2OC)cc1O,COc1cc(C2Nc3ccc(C(=N)N)cc3C3c4ccccc4CC23)c(-c2ccc(C(=O)O)cc2OC)cc1O.NCCN1CCCC1
N#CCCCCCc1ccccc1,N#CCCCCCBr.c1ccccc1
CC(C)S(=O)(=O)c1ccc(NC(=O)N(C)C)cc1C#N,CC(C)S(=O)(=O)c1ccc(N)cc1C#N.C(=O)(Cl)N(C)C
c12cccc([N+](=O)[O-])c1CN(C1CC(O)C(=O)NC1=O)C2=O,c12cccc([N+](=O)[O-])c1CN(C1CC(OC(C)=O)C(=O)NC1=O)C2=O
C1CCCC(OCCCCCC(C)(C)CCC(=O)OCC)O1,C1CCCC(OCCCCCC(C)(C)/C=C/C(=O)OCC)O1
C(O)(CC)c1cc(C(=O)N2CCN(c3cc(OC)cc(OC)c3)CC2)n(-c2ccccc2)n1,C(=O)c1cc(C(=O)N2CCN(c3cc(OC)cc(OC)c3)CC2)n(-c2ccccc2)n1.C(C)[Mg+]
c1(NC(=O)c2cn(C)nn2)cccc(Oc2ccc3nc(NC(=O)C4CC4)cn3n2)c1,c1(N)cccc(Oc2ccc3nc(NC(=O)C4CC4)cn3n2)c1.C(=O)(O)c1cn(C)nn1
CCOc1cc(C)nc2nc(S(=O)(=O)Nc3c(Cl)ccc(C)c3Cl)nn12,CCO.c1(Cl)cc(C)nc2nc(S(=O)(=O)Nc3c(Cl)ccc(C)c3Cl)nn12
C(=O)([C@@H](NC(=O)[C@H](NC)C(C)(C)c1ccsc1)C(C)(C)C)N(C)[C@H](/C=C(\C)C(=O)O)C(C)C,C(=O)([C@@H](NC(=O)[C@H](NC)C(C)(C)c1ccsc1)C(C)(C)C)N(C)[C@H](/C=C(\C)C(=O)OCC)C(C)C
COc1nc2ccc(C(=O)c3ccc(C)nc3C)cc2c(Cl)c1CC(C)C,COc1nc2ccc(C(O)c3ccc(C)nc3C)cc2c(Cl)c1CC(C)C
c1(C(C)(C)C)csc(NC(=O)CC2C(=O)OC(C)(C)CN2CC)n1,c1(C(C)(C)C)csc(N)n1.C(=O)(O)CC1C(=O)OC(C)(C)CN1CC
O(CC)C(=O)C(=O)Nc1nc2ccccc2s1,O(CC)C(=O)C(=O)OCC.Nc1nc2ccccc2s1
Brc1ccc2c(C)nn(Cc3c(F)cccc3Cl)c2c1,Brc1ccc2c(C)n[nH]c2c1.C(Cl)c1c(F)cccc1Cl
C1CCC(CCCN2CC[C@@H](Nc3cnc(/C=C/C(=O)NO)cn3)C2)CC1,C1CCC(CCCN2CC[C@@H](Nc3cnc(/C=C/C(=O)NOC4CCCCO4)cn3)C2)CC1
C1CN(C(=O)OC(C)(C)C)CCC1c1nc(-c2cnc(N)c(-c3nnc(C(C)(C)C)o3)n2)n(CC)n1,C1CN(C(=O)OC(C)(C)C)CCC1c1n[nH]c(-c2cnc(N)c(-c3nnc(C(C)(C)C)o3)n2)n1.C(C)I
c1cc(F)ccc1-c1c(C(=O)C(F)(F)F)c(C)nc2ccc(N3CCCCCC3)cc12,c1cc(F)ccc1-c1c(C(=O)C(F)(F)F)c(C)nc2ccc(Br)cc12.N1CCCCCC1
FC(F)(F)Oc1cccc(-c2ccc3c(c2)c(C(=O)C(=O)O)cn3Cc2ccccc2)c1,FC(F)(F)Oc1cccc(-c2ccc3c(c2)c(C(=O)C(=O)OCC)cn3Cc2ccccc2)c1
S(=O)(CCO)(=NS(=O)(=O)CC[Si](C)(C)C)c1ccc(Nc2ncc(Br)c(N[C@H](C)C(C)(C)O)n2)cc1,S(=O)(CCO)(=NS(=O)(=O)CC[Si](C)(C)C)c1ccc(N)cc1.c1(Cl)ncc(Br)c(N[C@H](C)C(C)(C)O)n1
C/C(=C\CO)c1ccc(-c2cc(OC)ccc2OC)cc1,C/C(=C\C(=O)OCC)c1ccc(-c2cc(OC)ccc2OC)cc1
c1(NC(=O)c2cnc3c(c2)N(S(=O)(=O)c2cc(Cl)ccc2OC)CCO3)ccc(C(=O)O)cc1,c1(NC(=O)c2cnc3c(c2)N(S(=O)(=O)c2cc(Cl)ccc2OC)CCO3)ccc(C(=O)OC(C)(C)C)cc1
O=[N+]([O-])c1ccc(Cn2ccc(C(F)(F)F)n2)cc1OCc1ccccc1,O=[N+]([O-])c1ccc(CBr)cc1OCc1ccccc1.[nH]1ccc(C(F)(F)F)n1
COC(=O)C(CCSC)NC(=O)CCc1ccc(O)cc1,COC(=O)[C@@H](N)CCSC.C(=O)(O)CCc1ccc(O)cc1
C(C)OC(=O)N[C@H]1CCc2c(S(=O)(=O)Nc3ccccc3)ccc(OC)c2C1,C(C)OC(=O)Cl.N[C@H]1CCc2c(S(=O)(=O)Nc3ccccc3)ccc(OC)c2C1
n1(-c2c(Cl)cc(F)cc2Cl)cc2c[n+]([O-])cc(F)c2n1,n1(-c2c(Cl)cc(F)cc2Cl)cc2cncc(F)c2n1.OOC(=O)c1cccc(Cl)c1
COc1cc2c(=O)c(-c3ccc(C4(N)CCC4)cc3)c(-c3ccccc3)oc2cc1C,COc1cc2c(=O)c(-c3ccc(C4(NC(=O)OC(C)(C)C)CCC4)cc3)c(-c3ccccc3)oc2cc1C
N1(C(=O)OC(C)(C)C)C[C@H](OC)C[C@H]1CO[Si](C)(C)C(C)(C)C,N1(C(=O)OC(C)(C)C)C[C@H](O)C[C@H]1CO[Si](C)(C)C(C)(C)C.CI
COc1cc(-c2cn(C3CCCC3)c3ncnc(Cl)c23)ccc1N,COc1cc(-c2cn(C3CCCC3)c3ncnc(Cl)c23)ccc1NC(=O)OC(C)(C)C
C(c1ccccc1Oc1ccc(-c2cn(C3CCOC3)c3ncnc(Cl)c23)cc1)N(CC)CC,C(=O)c1ccccc1Oc1ccc(-c2cn(C3CCOC3)c3ncnc(Cl)c23)cc1.N(CC)CC
C(C(=O)OC)C(c1ccc(O)cc1)C1CC1,C(C(=O)O)C(c1ccc(O)cc1)C1CC1.CO
CCCCCCCNC(=O)N(C)c1cccc(-c2ccc(CCC(=O)OC)cc2OCc2cccc(F)c2)c1,CCCCCCCNC(=O)N(C)c1cccc(-c2ccc(CCC(=O)OC)cc2O)c1.C(Br)c1cccc(F)c1
c1(C=O)cc(C#N)ccc1Oc1ccc(Cl)c(Cl)c1,c1(C=O)cc(Br)ccc1Oc1ccc(Cl)c(Cl)c1.[C-]#N
CON(C)C(=O)c1cc(Cl)c2ccnn2c1-c1cccc(F)c1,CONC.C(=O)(O)c1cc(Cl)c2ccnn2c1-c1cccc(F)c1
O(CC)c1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)ccc2[N+](=O)[O-])n[nH]1,O(CC)c1cc(Nc2nc(Cl)ccc2[N+](=O)[O-])n[nH]1.N[C@@H](C)c1ncc(F)cn1
COc1cccc(C(=O)NCc2ccc(C#N)cc2O)c1,COc1cccc(C(=O)O)c1.NCc1ccc(C#N)cc1O
O=C1CCN1c1ccc(F)cc1,O=C(CCBr)Nc1ccc(F)cc1
C(CCN1CCOCC1)Oc1ccc(-c2ccc(C(=O)N3[C@H](C)CC[C@H]3C)cc2)cc1,C(CCCl)Oc1ccc(-c2ccc(C(=O)N3[C@H](C)CC[C@H]3C)cc2)cc1.N1CCOCC1
c1ccc(-c2cc(Oc3ccc(F)cc3N)n(CC)n2)cc1C#N,c1ccc(-c2cc(Oc3ccc(F)cc3[N+](=O)[O-])n(CC)n2)cc1C#N
c1cc(Br)cnc1OCC,c1cc(Br)cnc1Br.[O-]CC
c1(OCCN(C)C)ccc(C(=C(c2ccc(OC)cc2)C(F)(F)F)c2ccccc2)cc1,c1(F)ccc(C(=C(c2ccc(OC)cc2)C(F)(F)F)c2ccccc2)cc1.OCCN(C)C
c1cc(C#N)ccc1[C@@H]1CC[C@@H](CCCCC=C)CC1,c1cc(C#N)ccc1[C@@H]1CC[C@@H](CI)CC1.C([Mg+])CCC=C
C(=O)(NC(Cc1ccc(C(F)(F)F)cc1)C(O)c1cccc2ccccc12)c1ccc(C(F)(F)F)cc1,C(=O)(Cl)c1ccc(C(F)(F)F)cc1.NC(Cc1ccc(C(F)(F)F)cc1)C(O)c1cccc2ccccc12
C(N)C(=O)N1CCC[C@H]1C(=O)OC,C(NC(=O)OC(C)(C)C)C(=O)N1CCC[C@H]1C(=O)OC
C1CN(Cc2ccccc2)Cc2ccc(N(C)CC(C)C)nc21,C1CN(Cc2ccccc2)Cc2ccc(NCC(C)C)nc21.C=O
CCNC1(C(N)=O)CN(c2nc(-c3ccc(Cl)cc3)c(-c3ccc(Cl)cc3)c3nn(C)c(=O)n23)C1,CCNC1(C(N)=O)CN(c2nc(-c3ccc(Cl)cc3)c(-c3ccc(Cl)cc3)c3n[nH]c(=O)n23)C1.CI
c1cc2cc(C(=O)NOC(c3ccccc3)(c3ccccc3)c3ccccc3)sc2cc1C(=O)O,c1cc2cc(C(=O)NOC(c3ccccc3)(c3ccccc3)c3ccccc3)sc2cc1C(=O)OC
C[C@H](N)C(=O)N(C)C,C[C@H](NC(=O)OC(C)(C)C)C(=O)N(C)C
O(C(=O)Nc1ccc([N+](=O)[O-])cn1)C(C)(C)C,O(C(=O)OC(=O)OC(C)(C)C)C(C)(C)C.Nc1ccc([N+](=O)[O-])cn1
c1(F)ccc(OCC(N)COC)cc1,c1(F)ccc(OCC(=O)COC)cc1.N
N#CCc1csc(N)n1,NC(=O)Cc1csc(N)n1
c1(-c2ccccc2)noc(C)c1C(=O)NCCCN1CCC(c2cccc(NC(=O)C(C)C)c2)CC1,c1(-c2ccccc2)noc(C)c1C(=O)Cl.NCCCN1CCC(c2cccc(NC(=O)C(C)C)c2)CC1
CCOCC(=O)Nc1cnc2cccnc2c1NCc1cc(-c2ccc(F)cc2)no1,CCOCC(=O)Cl.Nc1cnc2cccnc2c1NCc1cc(-c2ccc(F)cc2)no1
Cn1cc(C(=O)NCc2ccc(Cl)cc2)c(=O)c2cc(CCCCCO)oc21,Cn1cc(C(=O)NCc2ccc(Cl)cc2)c(=O)c2cc(C#CCCCO)oc21
COc1cc(-c2ccc(Cl)c(C)c2)c(F)cc1Nc1ccc(SCc2ccccc2)cc1C=O,COc1cc(-c2ccc(Cl)c(C)c2)c(F)cc1Nc1ccc(Br)cc1C=O.SCc1ccccc1
COc1cc(N2CCN(CC3CC3)CC2)ccc1N,COc1cc(N2CCN(CC3CC3)CC2)ccc1[N+](=O)[O-]
C=C[C@@H](C#CC#C[C@@H](CCCCCCCCC)NC(=O)c1ccc(F)cc1)OC(C)=O,C=C[C@@H](C#CC#C[C@H](N)CCCCCCCCC)OC(C)=O.C(=O)(Cl)c1ccc(F)cc1
c1(COc2ccc(C(=O)O)cn2)conc1CCCC,c1(COc2ccc(C(=O)OC)cn2)conc1CCCC
c1cc(Nc2ccn(C)n2)ncc1OC,c1cc(Br)ncc1OC.Nc1ccn(C)n1
C(=O)(O)c1c(C)cccc1C=C,C(=O)(O)c1c(C)cccc1I.C(=C)[Sn](CCCC)(CCCC)CCCC
C(Oc1cc(-c2nc(CCC(=O)c3ccccc3OC(F)F)co2)ccc1OC)c1ccccc1,C(Oc1cc(-c2nc(CCC(=O)c3ccccc3O)co2)ccc1OC)c1ccccc1.C(F)(F)Cl
Clc1ccc(C#N)c(OCCC)n1,Clc1ccc(C(N)=O)c(OCCC)n1
c1cc(-c2ccc(C)cn2)ccc1[Si](C)(C)C,c1cc(B(O)O)ccc1[Si](C)(C)C.c1(Br)ccc(C)cn1
c1cc(-c2cc(NC(=O)c3cccc(C)c3)c3cn[nH]c3c2)c2cc[nH]c2c1,c1cc(-c2cc(N)c3cn[nH]c3c2)c2cc[nH]c2c1.C(=O)(O)c1cccc(C)c1
COC(CN(C)C(=O)Cc1ccccc1)OC,COC(CNC)OC.C(=O)(Cl)Cc1ccccc1
C=CCOc1cc(OC(C)=O)cc(C(=O)O)c1,C=CCOc1cc(O)cc(C(=O)O)c1.C(C)(=O)Cl
C1(CCCCN2C(=O)c3ccccc3C2=O)COC(c2ccccc2)O1,C1(CCCCO)COC(c2ccccc2)O1.N1C(=O)c2ccccc2C1=O
[N+](=O)([O-])c1c(C)ccc2c(OC)nccc12,[N+](=O)([O-])c1c(C)ccc2c(Cl)nccc12.[O-]C
CCOC(=O)C(O)c1csc(NS(C)(=O)=O)n1,CCOC(=O)C(=O)c1csc(NS(C)(=O)=O)n1
N#Cc1nc(C(=O)NCC[C@H](N)C(=O)O)c(O)c2ccc(Oc3ccccc3)cc12,N#Cc1nc(C(=O)NCC[C@H](NC(=O)OC(C)(C)C)C(=O)O)c(O)c2ccc(Oc3ccccc3)cc12
O=C(c1cccs1)c1cnn2c(-c3cccc(NC(=O)c4ccccc4)c3)ccnc12,O=C(c1cccs1)c1cnn2c(-c3cccc(N)c3)ccnc12.C(=O)(Cl)c1ccccc1
C[C@H](CC(=O)OC(C)(C)C)Oc1ccccc1-c1ccc(C(=O)O)c(F)c1,C[C@H](CC(=O)OC(C)(C)C)Oc1ccccc1-c1ccc(C(=O)OCc2ccccc2)c(F)c1
O=C(Nc1cccc(C(=O)O)c1)NC1N=C(c2ccccc2F)c2ccccc2N(CC(=O)N2CC3CCC(CC3)C2)C1=O,O=C(Nc1cccc(C(=O)OC)c1)NC1N=C(c2ccccc2F)c2ccccc2N(CC(=O)N2CC3CCC(CC3)C2)C1=O
O=C(C)N1CC(c2ccc3c(c2)-n2nc(-c4ncnn4C(C)C)cc2CCO3)C1,O=C(C)OC(C)=O.N1CC(c2ccc3c(c2)-n2nc(-c4ncnn4C(C)C)cc2CCO3)C1
N(C(=O)c1cccc2c1cc(-c1nc(N[C@@H]3CCC[C@@H]3O)ncc1Cl)n2COCC)C1CC1,N(C(=O)c1cccc2c1cc(-c1nc(Cl)ncc1Cl)n2COCC)C1CC1.N[C@@H]1CCC[C@@H]1O
N1(C(=O)C2CN(C(=O)OC(C)(C)C)c3cc(Cl)c(O)cc3O2)CCC(C#N)(Cc2ccc(F)nc2)CC1,N1(C(=O)C2CN(C(=O)OC(C)(C)C)c3cc(Cl)c(OCc4ccccc4)cc3O2)CCC(C#N)(Cc2ccc(F)nc2)CC1
O=[N+]([O-])c1ccc(Oc2ncnc3sccc23)cc1,O=[N+]([O-])c1ccc(O)cc1.c1(Cl)ncnc2sccc12
c1c(OC)c(OC)cc2c(-c3ccc(C(C)C)cc3)nc(C)nc12,c1c(OC)c(OC)cc2c(-c3ccc(C(C)C)cc3)nc(Cl)nc12.C[Mg+]
COc1ccc(C=O)cc1-c1cccs1,COc1ccc(C=O)cc1Br.c1(B(O)O)cccs1
c1ccnc(N2CCCNCC2)c1,c1ccnc(Br)c1.N1CCCNCC1
Nc1cc(N)nc(CC(C)C)c1C#N,Nc1cc(N)nc(Br)c1C#N.C([Zn+])C(C)C
c1(NC(=O)CCCC)ncnc2c1ncn2-c1ccc(NC(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)cc1,c1(N)ncnc2c1ncn2-c1ccc(NC(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)cc1.C(=O)(CCCC)OC(=O)CCCC
C=C(C)c1snc(-c2ccc(CC)cc2)c1CO,C=C(C)c1snc(-c2ccc(CC)cc2)c1C(=O)OCC
Nc1ccc(N2CCCC2CNCCO)cc1,[N+](=O)([O-])c1ccc(N2CCCC2CNCCO)cc1
C1CC1(NC(=O)OC(C)(C)C)C(=O)NCC(=O)C(C)(C)C,C1CC1(NC(=O)OC(C)(C)C)C(=O)O.NCC(=O)C(C)(C)C
CCOC(=O)Cc1cncc(-c2ccc(C(F)(F)F)cc2CN(CC)C(=O)CCc2cccnc2)c1,CCOC(=O)Cc1cncc(-c2ccc(C(F)(F)F)cc2CNCC)c1.C(=O)(O)CCc1cccnc1
O=[N+]([O-])c1cc(-c2ccccc2F)c(OCC(F)(F)F)cc1NC(=O)OC(C)(C)C,O=[N+]([O-])c1cc(I)c(OCC(F)(F)F)cc1NC(=O)OC(C)(C)C.c1(B(O)O)ccccc1F
O=C1S/C(=C\c2ccc3c(ccn3Cc3ccc(C(F)(F)F)cc3C(F)(F)F)c2)C(=O)N1CCO,O=C1NC(=O)/C(=C/c2ccc3c(ccn3Cc3ccc(C(F)(F)F)cc3C(F)(F)F)c2)S1.C(Br)CO
COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCN1CCNC1=O,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1O.C(O)CN1CCNC1=O
C1CCc2c(cc(O)cc2CC(=O)OCC)C1,C1CCc2c(cc(OC)cc2CC(=O)OCC)C1
c1(OC(F)F)cc(-c2ccc3c(c2)CNCCO3)ccc1OC,c1(OC(F)F)cc(-c2ccc3c(c2)CN(C(=O)OC(C)(C)C)CCO3)ccc1OC
C1CCN(CCn2nc(Cl)c3cc([N+](=O)[O-])ccc32)C1,C1CCN(CCCl)C1.[nH]1nc(Cl)c2cc([N+](=O)[O-])ccc12
O(CCNCCOC(=O)CCCCCCC/C=C\CCCCCCCC)C(=O)CCCCCCC/C=C\CCCCCCCC,O(CCN(CCOC(=O)CCCCCCC/C=C\CCCCCCCC)C(=O)OC(C)(C)C)C(=O)CCCCCCC/C=C\CCCCCCCC
c1ccccc1COC(=O)N[C@@H](Cc1ccccc1)C(=O)O,c1ccccc1COC(=O)Cl.N[C@@H](Cc1ccccc1)C(=O)O
Cc1ccc(N)c(N)n1,Cc1ccc([N+](=O)[O-])c(N)n1
O=C1Cc2c(CCN3C(=O)c4ccccc4C3=O)cccc2N1,O=C1Nc2cccc(CCN3C(=O)c4ccccc4C3=O)c2C1Cl
Cc1nc2cnc3ccsc3c2n1[C@H]1CC[C@H](CO)OC1,CC(=O)O.Nc1cnc2ccsc2c1N[C@H]1CC[C@H](CO)OC1
COc1cc(O)c2c(c1C(=O)NCc1c(C)ccc3ccc(Cl)cc13)OC1=CC(O)=C(C(C)=O)C(=O)[C@]12C,COc1cc(O)c2c(c1C(N)=O)OC1=CC(O)=C(C(C)=O)C(=O)[C@]12C.C(=O)c1c(C)ccc2ccc(Cl)cc12
c1cc(Cl)c(OC)cc1C(=O)N[C@@H]1CCC[C@H]1N1CCC(OC)CC1,c1cc(Cl)c(OC)cc1C(=O)Cl.N[C@@H]1CCC[C@H]1N1CCC(OC)CC1
C1COc2ccc(-c3ccc(C)cc3)cc2C=C1C(=O)Nc1ccc(-c2cccc[n+]2[O-])cc1,C1COc2ccc(-c3ccc(C)cc3)cc2C=C1C(=O)Nc1ccc(-c2ccccn2)cc1.OOC(=O)c1cccc(Cl)c1
c1c(C=O)c(NCc2ccc(OC)cc2)nc2ccc(Br)cc12,c1c(C=O)c(Cl)nc2ccc(Br)cc12.NCc1ccc(OC)cc1
n1c(Nc2sc(-c3ccccc3F)cc2C(N)=O)cccc1C(C)(C)O,n1c(Br)cccc1C(C)(C)O.Nc1sc(-c2ccccc2F)cc1C(N)=O
N1(C(=O)OC(C)(C)C)CCC(Nc2ccc(Cl)cc2)CC1,N1(C(=O)OC(C)(C)C)CCC(=O)CC1.Nc1ccc(Cl)cc1
C(OCC[Si](C)(C)C)N(C(=O)c1cccc(C(C)(C)C#N)c1)c1ccc(C)c(Br)c1,C(Cl)OCC[Si](C)(C)C.N(C(=O)c1cccc(C(C)(C)C#N)c1)c1ccc(C)c(Br)c1
c1(OS(C)(=O)=O)cc(OC)cc(-c2cccc(C3(C)CC(=O)N(C)C(N)=N3)c2)c1,c1(OS(C)(=O)=O)cc(OC)cc(B2OC(C)(C)C(C)(C)O2)c1.c1(Br)cccc(C2(C)CC(=O)N(C)C(N)=N2)c1
COc1cccc(CNC(=S)NCc2cccc(OC)c2)c1,COc1cccc(CN=C=S)c1.NCc1cccc(OC)c1
C(=O)(CN(CCO)c1ccccc1)Nc1ccc(-c2ccncc2)cc1,C(=O)(CN(CC(=O)OCC)c1ccccc1)Nc1ccc(-c2ccncc2)cc1
CC(C)(C)OC(=O)N1[C@@H](CO)CC[C@H]1c1ccc(F)cc1,CC(C)(C)OC(=O)N1[C@@H](C(=O)OCC)CC[C@H]1c1ccc(F)cc1
n1ccc2nc(-c3ccc(C(=O)OCC)cc3)ccn12,n1ccc2nc(Br)ccn12.c1(B(O)O)ccc(C(=O)OCC)cc1
CS(=O)(=O)c1ccc(OCc2ccc(C3CCN(C#N)CC3)cn2)cc1,CS(=O)(=O)c1ccc(OCc2ccc(C3CCNCC3)cn2)cc1.C(#N)Br
O=C(OCC)c1ccnc(Cl)c1,O=C(O)c1ccnc(Cl)c1.C(C)O
COc1cncc2nc(-c3ccnc(Nc4ccccc4)c3)nc(N3CC[C@H](O)[C@H](O)C3)c12,COc1cncc2nc(-c3ccnc(Cl)c3)nc(N3CC[C@H](O)[C@H](O)C3)c12.Nc1ccccc1
OC[C@@H]1CO[C@@](CI)(c2ccc(F)cc2F)C1,OC(=O)[C@@H]1CO[C@@](CI)(c2ccc(F)cc2F)C1
c1ccc2c(c1)cc(C(=O)N1CCC(C(=O)NCCc3ccncc3)CC1)n2Cc1ccc(Cl)cc1,c1ccc2c(c1)cc(C(=O)N1CCC(C(=O)O)CC1)n2Cc1ccc(Cl)cc1.NCCc1ccncc1
n1c(-c2ccc([N+](=O)[O-])cc2)c(-c2ccnc3c2cc([Si](C)(C)C)n3S(=O)(=O)c2ccccc2)cn1C,n1c(-c2ccc([N+](=O)[O-])cc2)c(B2OC(C)(C)C(C)(C)O2)cn1C.c1(Br)ccnc2c1cc([Si](C)(C)C)n2S(=O)(=O)c1ccccc1
CC[C@](OC(=O)c1ccc([N+](=O)[O-])cc1)(c1cn(Cc2ccc3c(-c4ccccc4)cc(C#N)nc3c2)nn1)C(F)(F)F,CCC(C#C)(OC(=O)c1ccc([N+](=O)[O-])cc1)C(F)(F)F.N(Cc1ccc2c(-c3ccccc3)cc(C#N)nc2c1)=[N+]=[N-]
c1nn(Cc2ccc(OC)cc2)c2ncc(N)c(N3CCC[C@H](NC(=O)OC(C)(C)C)C3)c12,c1nn(Cc2ccc(OC)cc2)c2ncc(NC(=O)OC(C)(C)C)c(N3CCC[C@H](NC(=O)OC(C)(C)C)C3)c12
N(C(=O)c1ncccc1F)C1(C(=O)OCC)Cc2ccccc2C1,NC1(C(=O)OCC)Cc2ccccc2C1.C(=O)(O)c1ncccc1F
C=CCOC(=O)N1C[C@H](O)C[C@H]1CCn1ccnc1,C=CCOC(=O)N1C[C@H](O[Si](C)(C)C(C)(C)C)C[C@H]1CCn1ccnc1
