src,tgt
COc1cc2ncnc(N3CCNCC3)c2cc1OC.CCO.O=C=Nc1ccccc1,COc1cc2ncnc(N3CCN(C(=O)Nc4ccccc4)CC3)c2cc1OC
CS(=O)(=O)O.O=C1C(NS(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2)CC=C(CN2CCOCC2)CN1OCc1ccccc1,O=C1C(NS(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2)CC=C(CN2CCOCC2)CN1O
O=C(Cl)C(=O)Cl.CN(C)C=O.O=C(O)c1cc(F)cc(Cl)c1,O=C(Cl)c1cc(F)cc(Cl)c1
CNCCC1CNCCO1.CCn1cc(C(=O)O)c(=O)c2cc(F)c(F)c(F)c21,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCOC(CCNC)C3)c(F)c21
C1CCOC1.O=[N+]([O-])c1ccc(N2CCN3CC(COc4ccc(F)cc4)CCC3C2)cc1,Nc1ccc(N2CCN3CC(COc4ccc(F)cc4)CCC3C2)cc1
COC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)OC(C)(C)C.O=C(O)C(F)(F)F,COC(=O)C(N)Cc1c[nH]c2ccccc12
CC(c1ccc(-c2cccc(C(=O)O)n2)cc1)N1CCC(CC(C)(C)O)(c2ccccc2)OC1=O.N,CC(c1ccc(-c2cccc(C(N)=O)n2)cc1)N1CCC(CC(C)(C)O)(c2ccccc2)OC1=O
Cc1ccc(N)nc1.COc1cc([N+](=O)[O-])ccc1C=O.[C-]#[N+]C1CCCCC1.O=C(O)C(F)(F)F.CC(C)O,COc1cc([N+](=O)[O-])ccc1-c1nc2ccc(C)cn2c1NC1CCCCC1
[Na].Cc1ccncc1O.[NH2-],Cc1ccnc(N)c1O
CCCCCCC1CC(NC(C)C(=O)N2CCCC2C(=O)OCc2ccccc2)C(=O)O1.CO,CCCCCCC1CC(NC(C)C(=O)N2CCCC2C(=O)O)C(=O)O1
CC(C)=O.NC1CC1.CCN(CC)c1nc(Cl)c(C#N)c(Cl)n1,CCN(CC)c1nc(Cl)c(C#N)c(NC2CC2)n1
O=[N+]([O-])c1ccc(F)cc1.C1COCCN1,O=[N+]([O-])c1ccc(N2CCOCC2)cc1
CC(C)(C)NS(=O)(=O)c1cccc(-c2cn(-c3nc(-c4ccc(F)c(F)c4)cc(C(F)(F)F)n3)cn2)c1.O=C(O)C(F)(F)F.ClCCl,NS(=O)(=O)c1cccc(-c2cn(-c3nc(-c4ccc(F)c(F)c4)cc(C(F)(F)F)n3)cn2)c1
C1CCOC1.CCCCC=O.CC(C)(C)OC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1,CCCCC=CC(=O)OC(C)(C)C
CCc1nc2ccccc2n1-c1nc(N2CCOCC2)c2nc(C=C3CN(C(=O)OC(C)(C)C)C3)n(C)c2n1.CCO,CCc1nc2ccccc2n1-c1nc(N2CCOCC2)c2nc(CC3CN(C(=O)OC(C)(C)C)C3)n(C)c2n1
c1ccc(N2CCNCC2)cc1.COc1ccccc1Oc1c(Cl)nc(Cl)nc1NS(=O)(=O)c1ccc(C(C)(C)C)cc1,COc1ccccc1Oc1c(Cl)nc(N2CCN(c3ccccc3)CC2)nc1NS(=O)(=O)c1ccc(C(C)(C)C)cc1
NCc1ccc(CN)c(Cl)c1.Fc1cc(CBr)ccc1CBr,NCc1ccc(CN)c(F)c1
Cl.NOCc1ccc(F)cc1.COc1ccc(C(C)=O)cc1O,COc1ccc(C(C)=NOCc2ccc(F)cc2)cc1O
CC(=N)N.CC(C)(C)OC(=O)NCCCN=C=S.Cl,CC(N)=NC(=S)NCCCNC(=O)OC(C)(C)C
CC(=O)Oc1ccc2cc(-c3ccccc3)ccc2c1.CCCCc1ccc(B2OB(c3ccc(CCCC)cc3)OB(c3ccc(CCCC)cc3)O2)cc1,CCCCc1ccc(-c2ccc3cc(-c4ccccc4)ccc3c2)cc1
CN(C)C(=[F+])N(C)C.F[P-](F)(F)(F)(F)F.COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1.CNS(=O)(=O)Cc1ccc(N)cc1.CN(C)C=O.CN1CCOCC1,CNS(=O)(=O)Cc1ccc(NC(=O)Cc2c(C)n(C(=O)c3ccc(Cl)cc3)c3ccc(OC)cc23)cc1
Cc1cc(Cl)nc(-c2ccccn2)n1.Nc1cccc(Oc2ccccc2)c1,Cc1cc(Nc2cccc(Oc3ccccc3)c2)nc(-c2ccccn2)n1
C1COCCN1.CCCCN1CCN(C(=O)c2ccc(C=O)cc2)CC1,CCCCN1CCN(C(=O)c2ccc(CN3CCOCC3)cc2)CC1
CC(C)CCON=O.C1CCOC1.CCOC(=O)c1ncn(C(CO)C(C)O)c1N,CCOC(=O)c1cn(C(CO)C(C)O)cn1
CC(C)Oc1nc(N)nc2nc[nH]c12.Cc1cn(C2CC(N=[N+]=[N-])C(CO)O2)c(=O)[nH]c1=O.O=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-],CC(C)Oc1nc(N)nc2c1ncn2C1CC(N=[N+]=[N-])C(CO)O1
ClCCl.O=C(O[N+](=O)[O-])c1ccccc1.CCOC(C)=O,NOC(=O)c1ccccc1
N#Cc1cc2c(cc1OCCCN1CCOCC1)NC(=O)CN=C2c1ccccc1Cl.COc1ccc(P2(=S)SP(=S)(c3ccc(OC)cc3)S2)cc1,N#Cc1cc2c(cc1OCCCN1CCOCC1)NC(=S)CN=C2c1ccccc1Cl
CC(C)(C)OC(=O)N1CCC(NCc2ccccc2)C(F)C1.CCO.Cl,CC(C)(C)OC(=O)N1CCC(N)C(F)C1
Oc1ccc(Cc2nnc3ccc(Cl)nn23)cc1.c1c[nH]cn1,Oc1ccc(Cc2nnc3ccc(-n4ccnc4)nn23)cc1
O=[N+]([O-])c1cc[nH]c1Cl.CNC,CN(C)c1[nH]ccc1[N+](=O)[O-]
CCOc1noc(C2CC(c3ccc(OC(F)(F)F)c(F)c3)CN(C(=O)OC(C)(C)C)C2)n1.ClCCl.O=C(O)C(F)(F)F,CCOc1noc(C2CNCC(c3ccc(OC(F)(F)F)c(F)c3)C2)n1
C1COCCO1.COC(=O)c1cc(I)ccc1OC.O,COc1ccc(I)cc1C(=O)O
CO.COc1ccc(C(=O)O)c(O)c1O.O=S(=O)(O)O,COC(=O)c1ccc(OC)c(O)c1O
O=Cc1cc(-c2ccccc2)n(-c2ccccc2)n1.[C-]#[N+]C1CCCCC1.Cc1ccc(N)nc1.O=C(O)C(F)(F)F.CC(C)O,Cc1ccc2nc(-c3cc(-c4ccccc4)n(-c4ccccc4)n3)c(NC3CCCCC3)n2c1
O=S(Cl)Cl.CC(C)(C)c1cc(CO)no1.ClCCl,CC(C)(C)c1cc(CCl)no1
CCCCC12CCC(=O)C(C(F)(F)F)=C1c1cc(F)c(OC)c(Cl)c1C2.ClCCl.BrB(Br)Br,CCCCC12CCC(=O)C(C(F)(F)F)=C1c1cc(F)c(O)c(Cl)c1C2
CN1C(=O)C=CC1=O.CCN(CC)CC.CC(C)(C)c1cc(S)cc(C(C)(C)C)c1O,CN1C(=O)CC(Sc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)C1=O
O=P(Cl)(Cl)Cl.CC#N.CN1C(=O)C(F)=C(O)CC1(N)C#N,CN1C(=O)C(F)=C(Cl)CC1(N)C#N
CCN(CC)C(=O)Oc1ccccn1.Cl[Mg]c1ccccc1,c1ccc(-c2ccccn2)cc1
CN(CC(=O)NCC(=O)O)C(=O)C(Cc1ccc(O)cc1)NC(=O)OC(C)(C)C.CSCCC(NC(=O)C(N)Cc1ccccc1)C(=O)OCc1ccccc1,CSCCC(NC(=O)C(Cc1ccccc1)NC(=O)CNC(=O)CN(C)C(=O)C(Cc1ccc(O)cc1)NC(=O)OC(C)(C)C)C(=O)OCc1ccccc1
ClCCl.CN(C)C=O.O=C(O)C=Cc1ccc(S(=O)(=O)Nc2ccccc2)cc1,O=C(Cl)C=Cc1ccc(S(=O)(=O)Nc2ccccc2)cc1
[Ni].COc1ccc(S(N)(=O)=O)cc1[N+](=O)[O-],COc1ccc(S(N)(=O)=O)cc1N
COC(CCCCCCOS(=O)(=O)c1ccc(C)cc1)(OC)c1ccc(C(F)(F)F)cc1.N.CO,COC(CCCCCCN)(OC)c1ccc(C(F)(F)F)cc1
[Pd].C=C(C)CC(O)c1c(Cl)ccc(F)c1Cl.CCOC(C)=O,CC(C)CC(O)c1c(Cl)ccc(F)c1Cl
C=CCn1cnc2c1c(=O)[nH]c(=O)n2CCCC.CN(C)C=O.O=C1CCC(=O)N1Cl,C=CCn1c(Cl)nc2c1c(=O)[nH]c(=O)n2CCCC
O.CCCCCC.O=C(O)c1c(F)cc(F)c(F)c1C(=O)O,O=C1OC(=O)c2c(F)c(F)cc(F)c21
CCOC=C(C#N)C(=O)OCC.Cc1ccc(N)nc1,CCOC(=O)C(C#N)=CNc1ccc(C)cn1
C1COCCN1.C=CC(=O)c1cnc(N2CCCC2CO)nc1NCc1ccc(OC)c(Cl)c1.CCO,COc1ccc(CNc2nc(N3CCCC3CO)ncc2C(=O)CCN2CCOCC2)cc1Cl
CN(C)C=CC(=O)c1cccs1.N#Cc1ncn2c(-c3ccsc3)ccnc12,NC(=O)c1ncn2c(-c3ccsc3)ccnc12
CN1CCC(c2c[nH]c3ccc(N)cc23)CC1.O=C(O)c1cc(Cl)cc(Cl)c1,CN1CCC(c2c[nH]c3ccc(NC(=O)c4cc(Cl)cc(Cl)c4)cc23)CC1
CC(=O)C1CC1.CC1(C)OC(=O)CC(=O)O1,CC(=C1C(=O)OC(C)(C)OC1=O)C1CC1
c1c[nH]cn1.C=CC(=O)c1cn(C)c2ccccc12.CCOC(C)=O,Cn1cc(C(=O)CCn2ccnc2)c2ccccc21
O=C(O)c1cccc(-c2cnc3c(c2)N(Cc2cc(Cl)ccc2C(F)(F)F)CCN3)c1.Cc1cc(N2CCNCC2)c2ccccc2n1,Cc1cc(N2CCN(C(=O)c3cccc(-c4cnc5c(c4)N(Cc4cc(Cl)ccc4C(F)(F)F)CCN5)c3)CC2)c2ccccc2n1
CC(C)(C)OC(=O)NCCCCC(=O)O.NCCC(=O)OCc1ccccc1,CC(C)(C)OC(=O)NCCCCC(=O)NCCC(=O)OCc1ccccc1
[I-].C[Mg+].CC1CCCC(=O)C12CCCC2,CC1CCCC(C)(O)C12CCCC2
Cc1cc(C)c(N2CCN(C(=O)c3ccc(N4C(=O)OCC4CO)nc3)CC2)nc1C.CI,COCC1COC(=O)N1c1ccc(C(=O)N2CCN(c3nc(C)c(C)cc3C)CC2)cn1
O=C(Cl)c1ccc(F)c(F)c1.CCN1C(=O)C(C)(C)c2cc3[nH]c(-c4n[nH]cc4N)nc3cc21,CCN1C(=O)C(C)(C)c2cc3[nH]c(-c4n[nH]cc4NC(=O)c4ccc(F)c(F)c4)nc3cc21
CCN(C(C)C)C(C)C.Clc1ccc(C(c2ccc(Cl)cc2)N2CCNCC2)cc1.O=S(=O)(CCCCCCl)NCCO,O=S(=O)(CCCCCN1CCN(C(c2ccc(Cl)cc2)c2ccc(Cl)cc2)CC1)NCCO
Cn1c(=O)oc2ccc(Br)cc21.O=C1CCC2(CC1)OCCO2,Cn1c(=O)oc2ccc(C3(O)CCC4(CC3)OCCO4)cc21
CC(=O)O.CC(=O)OCC(COc1ccccc1CCCCNC(=O)OCc1ccccc1)OC(C)=O.CO,CC(=O)OCC(COc1ccccc1CCCCN)OC(C)=O
CC1(CCCC23CCC(c4nnc(-c5ccccc5C(F)(F)F)o4)(CC2)CC3)OCCO1.Cc1ccc(S(=O)(=O)O)cc1.O,CC(=O)CCCC12CCC(c3nnc(-c4ccccc4C(F)(F)F)o3)(CC1)CC2
C=C(OCC)[Sn](CCCC)(CCCC)CCCC.c1ccc([PH](c2ccccc2)(c2ccccc2)[Pd]([PH](c2ccccc2)(c2ccccc2)c2ccccc2)([PH](c2ccccc2)(c2ccccc2)c2ccccc2)[PH](c2ccccc2)(c2ccccc2)c2ccccc2)cc1.CC(c1ccc2c(cnn2C)c1)c1cnc2ccc(Cl)nn12,C=C(OCC)c1ccc2ncc(C(C)c3ccc4c(cnn4C)c3)n2n1
CCC1=C(NCc2ccc(OC)cc2)C(=O)N(OCc2ccccc2)C1.CC(=O)O.CCOC(C)=O,CCC1CN(OCc2ccccc2)C(=O)C1NCc1ccc(OC)cc1
O=Cc1ccncc1.CON=C1CCc2cc(C=CC(=O)c3ccc(OCCN(C)C)cc3)ccc21,CON=C1CCc2cc(C(CC(=O)c3ccc(OCCN(C)C)cc3)C(=O)c3ccncc3)ccc21
CCO.CCOC(C)=O.Clc1nc(N2CCOCC2)c2nc(C=C3CCOCC3)ccc2n1,Clc1nc(N2CCOCC2)c2nc(CC3CCOCC3)ccc2n1
CC(C)(C)OC(=O)NCc1cccc(-c2nc3c(N4CCN(CC(=O)Nc5nccs5)CC4)c(Br)cnc3[nH]2)c1.O=C(O)C(F)(F)F.ClCCl,NCc1cccc(-c2nc3c(N4CCN(CC(=O)Nc5nccs5)CC4)c(Br)cnc3[nH]2)c1
CCCCCc1ccc(OC(=O)c2ccc([N+](=O)[O-])c(C)c2)cc1.CCOC(C)=O,CCCCCc1ccc(OC(=O)c2ccc(N)c(C)c2)cc1
CC(C)NS(=O)(=O)c1cc2ccccc2[nH]1.OC(c1ccc(Cl)cc1)c1ccc(Cl)cc1,CC(C)NS(=O)(=O)c1[nH]c2ccccc2c1C(c1ccc(Cl)cc1)c1ccc(Cl)cc1
CC(=O)OC(C)=O.Cc1c(N)cccc1F,CC(=O)Nc1cccc(F)c1C
O=S(=O)(O)c1ccc2cc(O)ccc2c1.[Na],Oc1ccc2ccccc2c1
COC(=O)[C@H](Cc1ccc(OC(=O)C(C)(C)C)cc1)N(C(=O)C(C)(C)C)c1ccccc1.CC(=O)c1cn(C)c2ccccc12,COC(=O)[C@H](Cc1ccc(CC(=O)c2cn(C)c3ccccc23)cc1)N(C(=O)C(C)(C)C)c1ccccc1
O=C(c1cc(Cl)ccc1[N+](=O)[O-])N1CCOCC1.CS(C)=O.OCCNCCO,O=C(c1cc(N(CCO)CCO)ccc1[N+](=O)[O-])N1CCOCC1
COCC1CCCN1.N#Cc1c[nH]c2ccc(CCNC(=O)c3ccc(-c4ccnc(Cl)n4)cc3)cc12,COCC1CCCN1c1nccc(-c2ccc(C(=O)NCCc3ccc4[nH]cc(C#N)c4c3)cc2)n1
CC(=O)c1cc(C#N)c(=O)[nH]c1C.O=S(=O)(O)O,CC(=O)c1cc(C(N)=O)c(=O)[nH]c1C
O=C(O)c1cc2c(s1)-c1cccc(Br)c1OCC2.CNc1ccccc1Cl,CN(C(=O)c1cc2c(s1)-c1cccc(Br)c1OCC2)c1ccccc1Cl
CC(C)(C)c1ccc(N)cc1.Cc1nc(Cl)c2ccc(-c3ncccc3C(F)(F)F)cc2n1,Cc1nc(Nc2ccc(C(C)(C)C)cc2)c2ccc(-c3ncccc3C(F)(F)F)cc2n1
Cl.COC(=O)C1(CO)CCN(C(=O)OC(C)(C)C)CC1.CO,COC(=O)C1(CO)CCNCC1
CC(=O)N(C)C.CC(C)S(=O)(=O)c1ccc(F)c(F)c1F.CC(C)(C)OC(=O)N1CCNCC1,CC(C)S(=O)(=O)c1ccc(N2CCN(C(=O)OC(C)(C)C)CC2)c(F)c1F
C[Zn]C.C1COCCO1.CC(C)(C)OC(=O)N1CCC(c2nc(-c3cccc(NS(=O)(=O)c4c(F)cccc4F)c3F)c(-c3ccnc(Cl)n3)s2)CC1,Cc1nccc(-c2sc(C3CCN(C(=O)OC(C)(C)C)CC3)nc2-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)n1
O=C([O-])O.OCCOCCOCCOCCOCCO.[Na+].COc1ccc(N)cc1.Cc1cc(C)c(S(=O)(=O)Cl)c(C)c1.O.CC(C)=O,COc1ccc(NS(=O)(=O)c2c(C)cc(C)cc2C)cc1
CI.Cc1nc(C(F)(F)F)ccc1C(=O)Nc1ccc(Cl)c(-c2ccc(O)cn2)c1,COc1ccc(-c2cc(NC(=O)c3ccc(C(F)(F)F)nc3C)ccc2Cl)nc1
O=C(O)C(F)(F)F.CC[SiH](CC)CC.O=C1N(C(c2ccccc2)c2ccccc2)c2c(F)cccc2C1(O)c1cc2c(cc1O)OCCO2,O=C1C(c2cc3c(cc2O)OCCO3)c2cccc(F)c2N1C(c1ccccc1)c1ccccc1
COc1ccc(CC2c3cc(OC)c(OC)cc3CCCN2C(C(=O)O)c2ccccc2)cc1OC.Cn1nc(CN)c2ccccc21.Cl,COc1ccc(CC2c3cc(OC)c(OC)cc3CCCN2C(C(=O)NCc2nn(C)c3ccccc23)c2ccccc2)cc1OC
COc1cc(C(=O)N2CCC(CCCS(=O)(=O)[O-])(c3ccc(Cl)c(Cl)c3)C2)cc(OC)c1OC.O=C(O)C(F)(F)F.O=C1N(Cc2ccccc2)CN(c2ccc(F)cc2)C12CCNCC2,COc1cc(C(=O)N2CCC(CCN3CCC4(CC3)C(=O)N(Cc3ccccc3)CN4c3ccc(F)cc3)(c3ccc(Cl)c(Cl)c3)C2)cc(OC)c1OC
Cl.O=S(=O)(c1ccc2cc(Cl)ccc2c1)N1CCNCC1.FC(F)(F)c1nnc2ccc(Cl)nn12,O=S(=O)(c1ccc2cc(Cl)ccc2c1)N1CCN(c2ccc3nnc(C(F)(F)F)n3n2)CC1
CCCCN.CCC[N+](=O)[O-].O=Cc1ccc(OCc2ccccc2)cc1,CCC(=Cc1ccc(OCc2ccccc2)cc1)[N+](=O)[O-]
CCOC(=O)C(=O)N(Cc1ccc(C(=O)O)cc1)Cc1ccc(C(F)(F)F)cc1.CCCCCCCCCCCCNC,CCCCCCCCCCCCN(C)C(=O)c1ccc(CN(Cc2ccc(C(F)(F)F)cc2)C(=O)C(=O)OCC)cc1
F[B-](F)(F)c1cccs1.CC(C)(C)C(=O)Oc1cccc2ccccc12.[K+],c1csc(-c2cccc3ccccc23)c1
N#Cc1n[nH]cc1Br.CC1(C)OB(c2ccc(C3(c4ccc(Cl)cc4)CCNCC3)cc2)OC1(C)C,N#Cc1n[nH]cc1-c1ccc(C2(c3ccc(Cl)cc3)CCNCC2)cc1
O=S1CCN(c2nc(Cl)nc3c(SCCO)ncnc23)CC1.C1CNCCN1,O=S1CCN(c2nc(N3CCNCC3)nc3c(SCCO)ncnc23)CC1
Cl.Cc1ccc(S(=O)(=O)NCC(CCCNCc2cccc([N+](=O)[O-])c2)(c2ccccc2)c2ccccc2)cc1.CCO,Cc1ccc(S(=O)(=O)NCC(CCCNCc2cccc(N)c2)(c2ccccc2)c2ccccc2)cc1
[OH-].[Li+].CCOC(=O)Cn1ccc2ccc(OCc3cc(-c4ccc(C(F)(F)F)cc4)nn3C)cc21,Cn1nc(-c2ccc(C(F)(F)F)cc2)cc1COc1ccc2ccn(CC(=O)O)c2c1
COc1ccc2c(c1)N(C)C(=O)CC2.ClCCl.BrB(Br)Br,CN1C(=O)CCc2ccc(O)cc21
Cl.NO.CC(=O)c1cnc2nnn(Cc3ccc4ncccc4c3)c2n1,CC(=NO)c1cnc2nnn(Cc3ccc4ncccc4c3)c2n1
[OH-].O=C(O)c1cc([N+](=O)[O-])c(F)c(F)c1F.[Na+],O=C(O)c1cc([N+](=O)[O-])c(O)c(F)c1F
N#Cc1c(N2CCOCC2)sc(C(N)=O)c1-c1ccc(Cl)cc1Cl.COC(OC)N(C)C,CN(C)C=NC(=O)c1sc(N2CCOCC2)c(C#N)c1-c1ccc(Cl)cc1Cl
O.CO.OCc1c[nH]c2ccccc12,COCc1c[nH]c2ccccc12
CO.CCOc1ccc2c(c1)C(C)=CC(C)(C)N2C(=O)Cl,CCOc1ccc2c(c1)C(C)=CC(C)(C)N2C(=O)OC
O=C(c1ccc(F)cc1)C1CCN(CCCCn2c(=O)[nH]c3cscc3c2=O)CC1.CN(C)C=O.C=CC(=O)OC,COC(=O)CCn1c(=O)n(CCCCN2CCC(C(=O)c3ccc(F)cc3)CC2)c(=O)c2cscc21
O=C(O)CC(c1ccc(O)cc1)n1cccc1.CO,COC(=O)CC(c1ccc(O)cc1)n1cccc1
ClCCl.NC(=O)c1cnc(N2CCC(Oc3ccccc3C(F)(F)F)CC2)s1,N#Cc1cnc(N2CCC(Oc3ccccc3C(F)(F)F)CC2)s1
CC(C)(O)c1cc(F)c(-c2cc(C(N)=O)c(N)s2)c(F)c1.O=S(=O)(c1ccc(Br)cc1)N1CCOCC1,CC(C)(O)c1cc(F)c(-c2cc(C(N)=O)c(Nc3ccc(S(=O)(=O)N4CCOCC4)cc3)s2)c(F)c1
ClCCl.O=[N+]([O-])c1cn(CC(O)CCl)c(Cl)n1,O=[N+]([O-])c1cn(CC2CO2)c(Cl)n1
O=C(O)c1ncc(C(F)(F)F)cc1Cl.O=S(Cl)Cl,O=C(Cl)c1ncc(C(F)(F)F)cc1Cl
Brc1cccc(-c2nn3c(NC4CCCC4)cccc3c2-c2ccnc(NC3CCCC3)n2)c1.OB(O)c1ccncc1,c1cc(-c2ccncc2)cc(-c2nn3c(NC4CCCC4)cccc3c2-c2ccnc(NC3CCCC3)n2)c1
CC(=O)Nc1cccc(N)c1.CN(Cc1cccc(-c2ccc3cnc(S(C)=O)nn23)c1)S(C)(=O)=O,CC(=O)Nc1cccc(Nc2ncc3ccc(-c4cccc(CN(C)S(C)(=O)=O)c4)n3n2)c1
[Li]C1CC1.COc1ccc2ccccc2c1,c1ccc2cc(C3CC3)ccc2c1
CO.CC(C)(C)OC(=O)N1CCC(C#CCCOC2CCCCO2)CC1,CC(C)(C)OC(=O)N1CCC(C#CCCO)CC1
NC(=O)c1[nH]c2ncccc2c1-c1ccc(N)cc1.O=C=Nc1cccc(C(F)(F)F)c1,NC(=O)c1[nH]c2ncccc2c1-c1ccc(NC(=O)Nc2cccc(C(F)(F)F)c2)cc1
CC(CCl)OCC(NC(=O)OCc1ccccc1)C(=O)O.CO,CC(CCl)OCC(N)C(=O)O
Cc1cc(NC2CCN(C(=O)OC(C)(C)C)CC2)c(N)cc1F.COc1cc([N+](=O)[O-])c(NC2CCN(C(=O)OC(C)(C)C)CC2)cc1C,COc1cc(N)c(NC2CCN(C(=O)OC(C)(C)C)CC2)cc1C
COCc1oc(C)cc(=O)c1OCc1ccccc1.Cc1cc(=O)c(OCc2ccccc2)c(C(C)O)o1,COC(C)c1oc(C)cc(=O)c1OCc1ccccc1
Nc1ccc(O)cc1F.COc1cc([N+](=O)[O-])ccc1O,COc1cc(N)ccc1O
COC(=O)N1CCC(c2cc(=O)[nH]o2)CC1c1ccc(C(F)(F)F)c(F)c1.Br.CC(=O)O,O=c1cc(C2CCNC(c3ccc(C(F)(F)F)c(F)c3)C2)o[nH]1
CN1Cc2cnc(S(C)(=O)=O)nc2N(C)C1=O.CCN(CC)CCOc1ccc(N)cc1,CCN(CC)CCOc1ccc(Nc2ncc3c(n2)N(C)C(=O)N(C)C3)cc1
CCN(CC)CCN1CCCc2[nH]c(C=O)c(C)c2C1=O.CC(O)C(=O)Nc1cc2c(cc1F)CC(=O)N2,CCN(CC)CCN1CCCc2[nH]c(C=C3C(=O)Nc4cc(NC(=O)C(C)O)c(F)cc43)c(C)c2C1=O
CCO.NC1=Nc2cnc(Oc3ccccc3)cc2CN1C(CCC(=O)N(CCOCc1ccccc1)C1CCC(C(=O)OCc2ccccc2)CC1)C1CCOCC1,NC1=Nc2cnc(Oc3ccccc3)cc2CN1C(CCC(=O)N(CCOCc1ccccc1)C1CCC(C(=O)O)CC1)C1CCOCC1
CC(C)(C)OC(=O)NCCNc1nc(CCl)cs1.CC(C)(C)OC(=O)NCCS,CC(C)(C)OC(=O)NCCNc1nc(CSCCNC(=O)OC(C)(C)C)cs1
Cc1ccccc1.C1CCC2=NCCCN2CC1.O=C(c1ccc(Cl)cc1)c1ccc(CSCCCl)cc1,C=CSCc1ccc(C(=O)c2ccc(Cl)cc2)cc1
CC(C)c1nnc(N)s1.CC(=O)Oc1ccc(S(=O)(=O)Cl)cc1.c1ccncc1,CC(=O)Oc1ccc(S(=O)(=O)Nc2nnc(C(C)C)s2)cc1
C1CCOC1.Fc1cc(C2OCCCO2)ccc1-c1nc2ccc(C3(c4ccccn4)CC3)cc2s1.Cl,O=Cc1ccc(-c2nc3ccc(C4(c5ccccn5)CC4)cc3s2)c(F)c1
O=C1CCOc2ccccc21.[K+].O=[N+]([O-])[O-],O=C1CCOc2c1cccc2[N+](=O)[O-]
CC(C)(C)OC(=O)N1CC(COc2cccc(Cl)c2)OC1=O.O=C(O)C(F)(F)F.C1CCOC1,O=C1NCC(COc2cccc(Cl)c2)O1
Cl.O=[N+]([O-])c1c[nH]c([N+](=O)[O-])n1,O=[N+]([O-])c1c[nH]c(Cl)n1
N.CCOc1c(Nc2ccc(Cl)nc2)c(=O)c1=O.CO,Nc1c(Nc2ccc(Cl)nc2)c(=O)c1=O
CN1CCN(C(=O)Nc2nc3ccccc3s2)c2cc(-c3cccc(C(=O)OC(C)(C)C)n3)ccc21.O=C(O)C(F)(F)F.ClCCl,CN1CCN(C(=O)Nc2nc3ccccc3s2)c2cc(-c3cccc(C(=O)O)n3)ccc21
CCOCC.OCc1ccc(Cl)nc1Cl.ClCCl,O=Cc1ccc(Cl)nc1Cl
ClCCl.O=C(OO)c1cccc(Cl)c1.Cc1ccnc2c1CCCC2,Cc1cc[n+]([O-])c2c1CCCC2
O=C(Cl)C(c1ccccc1)c1ccccc1.COCCCCN,COCCCCNC(=O)C(c1ccccc1)c1ccccc1
Fc1ccc(-c2csc3cc(OCCCCBr)ccc23)cc1.CNCCOC,COCCN(C)CCCCOc1ccc2c(-c3ccc(F)cc3)csc2c1
C1COCCO1.Cl.CC(C)(C)OC(=O)COc1cc(NS(=O)(=O)c2cccs2)c2ccccc2c1O,O=C(O)COc1cc(NS(=O)(=O)c2cccs2)c2ccccc2c1O
CNCc1ccc2ccccc2n1.CC#N.O=[N+]([O-])c1ccc(OCC2CO2)cc1,CN(Cc1ccc2ccccc2n1)CC(O)COc1ccc([N+](=O)[O-])cc1
O=[Cr](=O)(O)O[Cr](=O)(=O)O.c1ccncc1.CC12CCC(CC1O)C2,CC12CCC(CC1=O)C2
N.CC(C)(C)OC(=O)N1CCC(C(=O)O)(c2ccccn2)CC1,CC(C)(C)OC(=O)N1CCC(C(N)=O)(c2ccccn2)CC1
O=C1NCCO1.Cc1cc(Br)ccc1C(=O)N1CCN(c2ncc(C3CC3)cc2C)CC1,Cc1cc(N2CCOC2=O)ccc1C(=O)N1CCN(c2ncc(C3CC3)cc2C)CC1
CC(CC=CC(C)(C)O)CCO.C=C(C)C(O)CCC(C)CCO,CC(C)=CCCC(C)CCO
N#Cc1nc(-c2c(F)cccc2F)oc1Nc1ccc(C(=O)O)cc1.O.O=S(=O)(O)O,NC(=O)c1nc(-c2c(F)cccc2F)oc1Nc1ccc(C(=O)O)cc1
CN1CCNCC1.CS(C)=O.COc1cc2nc(-c3cccc(-c4ccccc4)c3)nc(Nc3ccc4c(cnn4C(=O)OC(C)(C)C)c3)c2cc1OCCCl,COc1cc2nc(-c3cccc(-c4ccccc4)c3)nc(Nc3ccc4c(cnn4C(=O)OC(C)(C)C)c3)c2cc1OCCN1CCN(C)CC1
ClCCl.COC(=O)c1cc(C(C)=O)c2oc(N3CCOCC3)cc(=O)c2c1.CO,COC(=O)c1cc(C(C)O)c2oc(N3CCOCC3)cc(=O)c2c1
BrB(Br)Br.COc1cc(Br)ccc1-n1c(CC2CCN(C(=O)C3CC3)C2)n[nH]c1=O,O=C(C1CC1)N1CCC(Cc2n[nH]c(=O)n2-c2ccc(Br)cc2O)C1
