src,tgt
COc1cc(B2OC(C)(C)C(C)(C)O2)ccn1.Cc1ccc(Br)nc1,COc1cc(-c2ccc(C)cn2)ccn1
CCO.COCc1c(F)c(F)c(C(=O)Cl)c(F)c1F,CCOC(=O)c1c(F)c(F)c(COC)c(F)c1F
O=c1[nH]nc(-c2ccc(C(F)(F)F)cc2)cc1C(F)(F)F.O=P(Br)(Br)Br.CN(C)C=O,FC(F)(F)c1ccc(-c2cc(C(F)(F)F)c(Br)nn2)cc1
FCCNCC1CCNC1.O=C(O)c1cn(C2CC2)c2c(F)c(F)c(F)cc2c1=O.CC#N.C1CCC2=NCCCN2CC1,O=C(O)c1cn(C2CC2)c2c(F)c(N3CCC(CNCCF)C3)c(F)cc2c1=O
Cl.[Na+].[OH-].COC(=O)c1ccc(N2CCC(c3cc(Cl)cc(Cl)c3)(C(F)(F)F)C2)cc1[N+](=O)[O-].C1COCCO1,O=C(O)c1ccc(N2CCC(c3cc(Cl)cc(Cl)c3)(C(F)(F)F)C2)cc1[N+](=O)[O-]
B#B.Cl.CCOC(=O)c1ccc(NC(=O)C(C)Oc2cccc3ccccc23)cc1.C1CCOC1,CCOC(=O)c1ccc(NCC(C)Oc2cccc3ccccc23)cc1
CC(C)(C#N)N=NC(C)(C)C#N.O=C1CCC(=O)N1Br.CC(=O)OCCc1ccc(Br)cc1F.ClC(Cl)(Cl)Cl,CC(=O)OCC(Br)c1ccc(Br)cc1F
CCC(=O)OC(=O)CC.CN(C)c1ccccn1.Nc1cccc(O)c1.Oc1cccc(NC2CCN(CCc3ccccc3)CC2)c1.O=C1CCN(CCc2ccccc2)CC1.CCN(CC)CC,CCC(=O)N(c1cccc(O)c1)C1CCN(CCc2ccccc2)CC1
[K+].CC(C)C(=O)NC1CCC(CNC(=S)NC(=O)c2ccccc2)CC1.CC(C)C(=O)NC1CCC(CNC(N)=S)CC1.O=C([O-])[O-].O.CO,CC(C)C(=O)NC1CCC(NC(=S)N(C)C(=O)c2ccccc2)CC1
CN.COC(=O)c1cc(Cl)nc(C(C)(C)C)c1,CNc1cc(C(=O)O)cc(C(C)(C)C)n1
NC(=O)c1ccc(N2CCNCC2)cc1.ClCc1cn2cc(Cl)cc(Cl)c2n1.OCCO.O.CCN(CC)CC,NC(=O)c1ccc(N2CCN(Cc3cn4cc(Cl)cc(Cl)c4n3)CC2)cc1
[H-].[Na+].BrCCCBr.N#Cc1ccc2[nH]nc(-c3ccccc3)c2c1.CN(C)C=O,N#Cc1ccc2c(c1)c(-c1ccccc1)nn2CCCBr
c1c[nH]cn1.c1ccc(P(c2ccccc2)c2ccccc2)cc1.II.CC(C)(C)OC(=O)N1CC(C(O)c2ccc(Cl)cc2)C1.C1CCOC1.CC#N,CC(C)(C)OC(=O)N1CC(C(I)c2ccc(Cl)cc2)C1
Cl.Cc1cn2c(=O)c(OCc3ccccc3)c(C(=O)O)nc2s1.NCC(=O)Cc1ccc(Cl)c(Cl)c1,Cc1cn2c(=O)c(OCc3ccccc3)c(C(=O)NCC(=O)Cc3ccc(Cl)c(Cl)c3)nc2s1
[Na+].[OH-].CCOC(=O)C=Cc1ccc(C(=C2CCCCCC2)c2ccc(O)cc2)c(F)c1.CCO.C1CCOC1,O=C(O)C=Cc1ccc(C(=C2CCCCCC2)c2ccc(O)cc2)c(F)c1
Nc1cccc(-c2c(Cc3ccccc3)cnc3c(C(F)(F)F)cccc23)c1.O=Cc1ccc(C=C2SC(=S)NC2=O)cc1,O=C1NC(=S)S/C1=C\c1ccc(CNc2cccc(-c3c(Cc4ccccc4)cnc4c(C(F)(F)F)cccc34)c2)cc1
FB(F)F.CCOC(=O)c1ccc(C2CCC3(CC2)CO3)cc1.ClCCl.O.CCOCC,CCOC(=O)c1ccc([C@H]2CC[C@H](C=O)CC2)cc1
O=C([O-])O.[Na+].[OH-].COC(=O)N1CCN(c2ccn(-c3cc(C)nc4c3CCN4c3ccc(OC)cc3C)n2)S1(=O)=O.CO.ClCCl,COc1ccc(N2CCc3c(-n4ccc(N5CCNS5(=O)=O)n4)cc(C)nc32)c(C)c1
CC(C)(C)Oc1ccc(CONC(=O)C2c3ccccc3C(=O)N(C3CCCCC3NS(C)(=O)=O)C2c2ccc(Cl)cc2Cl)cc1.ClCCl.O=C(O)C(F)(F)F,CS(=O)(=O)NC1CCCCC1N1C(=O)c2ccccc2C(C(=O)NO)C1c1ccc(Cl)cc1Cl
[K+].[OH-].CC1(C(=O)Nc2c(SC(=O)C3(C)CCCCC3)ccc3ccccc23)CCCCC1.O.C1CCOC1.CO,CC1(C(=O)Nc2c(S)ccc3ccccc23)CCCCC1
CN(Cc1cccc(-c2ccc(C=C3SC(=O)NC3=O)cc2)c1)C(=O)CCc1ccccc1.C1CCOC1,CN(Cc1cccc(-c2ccc(CC3SC(=O)NC3=O)cc2)c1)C(=O)CCc1ccccc1
C[O-].[Na+].O=C(Cl)Cl.COC(=O)Nc1c(C)cccc1C.Cc1ccccc1.c1ccc(-c2ccccc2)cc1.CO,COC(=O)N(C(=O)Cl)c1c(C)cccc1C
[H-].[Na+].CC(C)NC(=O)CO.O=C1c2ccccc2C(Cl)N1c1ccc2ccc(Cl)nc2n1.C1CCOC1,CC(C)NC(=O)COC1c2ccccc2C(=O)N1c1ccc2ccc(Cl)nc2n1
Cl.Cc1nnc(NN)n1N.O=Cc1c(Cl)cccc1Cl.CCO,Cc1nnc(NN=Cc2c(Cl)cccc2Cl)n1N
CCCC[N+](CCCC)(CCCC)CCCC.[F-].CC(C)[Si](C#Cc1cccc2nc(Cn3nc(-c4cccc(O)c4)c4c(N)ncnc43)n(Cc3ccccc3Cl)c(=O)c12)(C(C)C)C(C)C.CN(C)C=O.C1CCOC1.O,C#Cc1cccc2nc(Cn3nc(-c4cccc(O)c4)c4c(N)ncnc43)n(Cc3ccccc3Cl)c(=O)c12
Cc1ccc(S(=O)(=O)O)cc1.NC(=S)c1ccc(O)cc1.COC(CBr)OC.CCO,Oc1ccc(-c2nccs2)cc1
O=C(O)c1cc(-c2ccc(Cl)cc2)c(-c2ccc(Cl)cc2Cl)nc1OCc1ccc(F)c(F)c1.O=C(Cl)C(=O)Cl.CN(C)C=O.ClCCl,O=C(Cl)c1cc(-c2ccc(Cl)cc2)c(-c2ccc(Cl)cc2Cl)nc1OCc1ccc(F)c(F)c1
O=C(NCCO)c1ccc(C=C2CCN(C(=O)c3ccc(Cl)cc3)CC2)c(F)c1.C1CCOC1,O=C(c1ccc(Cl)cc1)N1CCC(=Cc2ccc(C3=NCCO3)cc2F)CC1
CC(=O)OC(C)=O.Cc1c(C(=O)NN2CCCCC2)nc(-c2ccccc2Cl)n1-c1ccc(N)cc1.ClCCl,CC(=O)Nc1ccc(-n2c(-c3ccccc3Cl)nc(C(=O)NN3CCCCC3)c2C)cc1
Cc1ccc(S(=O)(=O)O)cc1.CC(C)(C)OC(=O)N1CCC(CNc2cc(Nc3cnc(C#N)cn3)ncc2N)CC1.CC(=O)OC(C)=O.CN(C)C=O.CCN(CC)CC,CC(=O)Nc1cnc(Nc2cnc(C#N)cn2)cc1NCC1CCNCC1
O=C=Nc1cccc([N+](=O)[O-])c1.COc1ccc(N)cc1-c1c(Cl)cnn1C,COc1ccc(NC(=O)Nc2cccc([N+](=O)[O-])c2)cc1-c1c(Cl)cnn1C
O=C(O)c1cc(-c2ccccc2)c(C(F)(F)F)s1.C1CCOC1,OCc1cc(-c2ccccc2)c(C(F)(F)F)s1
Cl.[H-].[Na+].Clc1cc(Cl)ncn1.CC(C)(C)c1ccc(S(N)(=O)=O)cc1.O.CN(C)C=O,CC(C)(C)c1ccc(S(=O)(=O)Nc2cc(Cl)ncn2)cc1
O=S(=O)(O)O.O=[N+]([O-])c1cc(Br)c2[nH]ncc2c1.CC(C)(C)O,CC(C)(C)n1cc2cc([N+](=O)[O-])cc(Br)c2n1
CCCS(=O)(=O)c1cc([C@H]2CC[C@H](c3cc(OC)c(OC)c(OC)c3)O2)cc(OC)c1OCCSc1ccccc1.O=C(OO)c1cccc(Cl)c1.ClCCl,CCCS(=O)(=O)c1cc([C@H]2CC[C@H](c3cc(OC)c(OC)c(OC)c3)O2)cc(OC)c1OCCS(=O)c1ccccc1
[Na+].[OH-].O=C(Cl)OCc1ccccc1.O=C(O)[C@@H]1Cc2ccccc2N1,O=C(O)[C@@H]1Cc2ccccc2N1C(=O)OCc1ccccc1
CCOC(=O)CC(=O)c1cc(Br)ccc1F.COC(OC)N(C)C.Nc1ccc(F)cc1.CCOC(C)=O.CN(C)C=O,CCOC(=O)c1cn(-c2ccc(F)cc2)c2ccc(Br)cc2c1=O
O=C1CCC(=O)N1Cl.CC1(C)O[C@@H](C=NO)C(C)(C)O1.O.CN(C)C=O,CC1(C)O[C@@H](C(Cl)=NO)C(C)(C)O1
CN(C(=O)OC(C)(C)C)[C@@H]1CN(C(=O)c2ccc(C#N)cc2)C[C@H]1c1ccc(Cl)c(Cl)c1.ClCCl.O=C(O)C(F)(F)F,CN[C@@H]1CN(C(=O)c2ccc(C#N)cc2)C[C@H]1c1ccc(Cl)c(Cl)c1
CC(C)(C)OC(=O)N[C@@H]1CCNC1.CC(C)(C)OC(=O)N[C@H]1CCNC1.FC(F)CI,CC(C)(C)OC(=O)N[C@H]1CCN(CCF)C1
Cl.CN(C(=O)OC(C)(C)C)[C@H](Cc1ccccc1)C(O)CCCO.CCOC(C)=O,CN[C@H](Cc1ccccc1)C(O)CCCOC(C)=O
c1c[nH]cn1.CC(C)(C)[Si](C)(C)Cl.C=CCC(O)c1cccc(Br)c1.ClCCl.CN(C)C=O,C=CCC(O[Si](C)(C)C(C)(C)C)c1cccc(Br)c1
Nc1nc(-c2ccccc2)c(-c2ccccc2)s1.O=C(Cl)c1ccccc1.C1COCCO1.CCN(CC)CC,O=C(Nc1nc(-c2ccccc2)c(-c2ccccc2)s1)c1ccccc1
CC(=O)c1c(C)nn2ccccc12.C[Mg]Br.CCOCC,C=C(C)c1c(C)nn2ccccc12
Brc1cc2c(s1)-c1ccccc1OCC2.CC1(C)OB(c2cccnc2)OC1(C)C,c1cncc(-c2cc3c(s2)-c2ccccc2OCC3)c1
c1ccc([P](c2ccccc2)(c2ccccc2)[Pd]([P](c2ccccc2)(c2ccccc2)c2ccccc2)([P](c2ccccc2)(c2ccccc2)c2ccccc2)[P](c2ccccc2)(c2ccccc2)c2ccccc2)cc1.O=C([O-])[O-].[K+].Nc1ccncc1I.COc1ccc(Cl)cc1B(O)O.O.Cc1ccccc1.CCO,COc1ccc(Cl)cc1-c1cnccc1N
COCCOC1CC(c2ncc(-c3ccc(Br)cc3)[nH]2)N(C(=O)C(NC(=O)OC)C(C)C)C1.COCCOC1CC(c2nc(-c3ccc(Br)cc3)cn2COCC[Si](C)(C)C)N(C(=O)OC(C)(C)C)C1,COC(=O)NC(C(=O)N1CC(Oc2cnccn2)CC1c1ncc(-c2ccc(Br)cc2)[nH]1)C(C)C
[Li+].CC(C)[N-]C(C)C.O=C(OCc1ccccc1)C1CCCC1.C=CCBr.C1CCOC1,C=CCC1(C(=O)OCc2ccccc2)CCCC1
CC(=O)O[BH-](OC(C)=O)OC(C)=O.[Na+].OCCN1CCNCC1.O=Cc1cc2c(N3CCOCC3)nc(Cl)nc2s1.CC(=O)O.ClCCCl,OCCN1CCN(Cc2cc3c(N4CCOCC4)nc(Cl)nc3s2)CC1
c1ccc([P](c2ccccc2)(c2ccccc2)[Pd]([P](c2ccccc2)(c2ccccc2)c2ccccc2)([P](c2ccccc2)(c2ccccc2)c2ccccc2)[P](c2ccccc2)(c2ccccc2)c2ccccc2)cc1.O=C([O-])[O-].[Na+].Cc1c(Oc2ccnc(Cl)c2)ccc(N)c1F.Cn1cc(B2OC(C)(C)C(C)(C)O2)cn1.O.COCCOC,Cc1c(Oc2ccnc(-c3cnn(C)c3)c2)ccc(N)c1F
C1COCCO1.Cc1ncc2cccc(O)c2n1,O=Cc1ncc2cccc(O)c2n1
CC(Sc1nnn[nH]1)C1=C(C(=O)OC(C)(C)C)N2C(=O)C(NC(=O)CS(=O)C(F)(F)F)[C@H]2SC1.O=C(O)C(F)(F)F.CCOCC,CC(Sc1nnn[nH]1)C1=C(C(=O)O)N2C(=O)C(NC(=O)CS(=O)C(F)(F)F)[C@H]2SC1
BrB(Br)Br.COc1ccc2c(c1)NC(=O)C(C)O2.ClCCl,CC1Oc2ccc(O)cc2NC1=O
c1ccc([P](c2ccccc2)(c2ccccc2)[Pd]([P](c2ccccc2)(c2ccccc2)c2ccccc2)([P](c2ccccc2)(c2ccccc2)c2ccccc2)[P](c2ccccc2)(c2ccccc2)c2ccccc2)cc1.OB(O)c1ccc(OC(F)(F)F)cc1.O=S(=O)(Oc1cc(O)c2ccccc2c1)C(F)(F)F.O=C(O)C(F)(F)F.ClCCl,Oc1cc(-c2ccc(OC(F)(F)F)cc2)cc2ccccc12
NC1CC1.O=C(Cl)/C=C1\CCc2c(Cl)cccc21.ClCCl,O=C(/C=C1\CCc2c(Cl)cccc21)NC1CC1
N.NC(=NO)c1ccnnc1.O=C(Cl)c1cccc(F)c1,Fc1cccc(-c2nc(-c3ccnnc3)no2)c1
BrBr.CC(=O)c1ccc2sc(=O)[nH]c2c1.ClCCl.CC(=O)O,O=C(CBr)c1ccc2sc(=O)[nH]c2c1
[H-].[Na+].CN1CNC(=N[N+](=O)[O-])N(CC2CCOC2)C1.CI.CN(C)C=O,CN1CN(C)C(=N[N+](=O)[O-])N(CC2CCOC2)C1
Cl[Sn]Cl.O=C([O-])O.[Na+].CN(C)C(=O)Oc1ccc2c(CF)c(Cc3cccc([N+](=O)[O-])c3F)c(=O)oc2c1.CCOC(C)=O.O,CN(C)C(=O)Oc1ccc2c(CF)c(Cc3cccc(N)c3F)c(=O)oc2c1
CC(C)(C)OC(=O)CNC(=O)c1ccc(O)cc1.N#Cc1ccc(CCO)cc1,N#Cc1ccc(CCOc2ccc(C(=O)NCC(=O)O)cc2)cc1
CN(C)c1ccncc1.O=C([O-])O.[Na+].COC(=O)C(C)(C1CCc2c([nH]c3ccc(Br)cc23)C1)S(=O)(=O)c1ccccc1.CC(C)(C)OC(=O)OC(C)(C)C.CCOC(C)=O.C1CCOC1,COC(=O)C(C)(C1CCc2c(n(C(=O)OC(C)(C)C)c3ccc(Br)cc23)C1)S(=O)(=O)c1ccccc1
S=C([S-])c1ccc2ccccc2c1.[Li]CCCC.C[N+](C)(C)C.C1CCOC1.Nc1cccs1,NCc1ccc(C(O)C2CC2)s1
O=C1CNCc2cc(Br)cnc2N1.O=C(Cl)OCc1ccccc1.CCN(CC)CC.ClCCl,O=C1CN(C(=O)OCc2ccccc2)Cc2cc(Br)cnc2N1
c1c[nH]cn1.CC(C)(C)[Si](C)(C)Cl.O=Cc1ccc(O)c2ccccc12.CN(C)C=O,CC(C)(C)[Si](C)(C)Oc1ccc(C=O)c2ccccc12
Cl.COC(=O)Nc1nc2ccc(-c3ccc4c(c3)CN(C(=O)OC(C)(C)C)CCO4)cc2[nH]1.CO.C1COCCO1.CCOCC,COC(=O)Nc1nc2ccc(-c3ccc4c(c3)CNCCO4)cc2[nH]1
COc1ccc(/C(C#N)=C/c2ccc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc2)cc1OC.O=P([O-])(Cl)OCC(Cl)(Cl)Cl.c1ccncc1,COc1ccc(/C(C#N)=C/c2ccc([C@@H]3O[C@H](COP(=O)(O)O)[C@@H](O)[C@H](O)[C@H]3O)cc2)cc1OC
CCCCP(CCCC)CCCC.O=C(N=NC(=O)N1CCCCC1)N1CCCCC1.OCCO.Oc1[nH]nc(-c2ccccn2)c1-c1ccnc2ccccc12.C1CCOC1,c1ccc(-c2nn3c(c2-c2ccnc4ccccc24)OCC3)nc1
[Cl-].[NH4+].[Na].O=C1C=CCCC1.O=S(=O)(Cc1nnc(C2CC2)o1)c1ccccc1.CO,O=C1CCCC(C(c2nnc(C3CC3)o2)S(=O)(=O)c2ccccc2)C1
Cc1cccc2ccc(F)cc12.O=C1CCC(=O)N1Br,Fc1ccc2cccc(CBr)c2c1
Oc1ccccc1F.C[C@H](CCl)CBr,C[C@H](CCl)COc1ccccc1F
CCN=C=NCCCN(C)C.Cl.Oc1cccc2[nH]nnc12.Oc1ccc(N2CCNCC2)cc1.Nc1onc(-c2ccccc2Cl)c1C(=O)O,Nc1onc(-c2ccccc2Cl)c1C(=O)N1CCN(c2ccc(O)cc2)CC1
CC(C)(C)OC(=O)c1cc(C2CC2)c(OCC2(C(F)(F)F)CCCCC2)cc1F.ClCCl.O=C(O)C(F)(F)F,O=C(O)c1cc(C2CC2)c(OCC2(C(F)(F)F)CCCCC2)cc1F
O=C(n1ccnc1)n1ccnc1.N=C(NO)C1CC1.CC1=NCN2C1=Cc1cncnc1-c1cccc(C(=O)O)c12.CC(=O)O.CN(C)C=O,CC1=NCN2C1=Cc1cncnc1-c1cccc(-c3nc(C4CC4)no3)c12
Cc1nc(-c2cccc(F)c2)ncc1C(=O)Nn1ccc2cc(N)ccc21.O=C(Cl)c1ccccc1.ClCCl.CCN(CC)CC,Cc1nc(-c2cccc(F)c2)ncc1C(=O)Nn1ccc2cc(NC(=O)c3ccccc3)ccc21
CN(C)C(On1nnc2cccnc21)=[N+](C)C.Cl.F[P-](F)(F)(F)(F)F.CC(N)c1ccc2c(c1)B(O)OC2(C)C.Cc1cc(C2=NOC(c3cc(Cl)c(Cl)c(Cl)c3)(C(F)(F)F)C2)ccc1C(=O)O.CCOC(C)=O.CCN(CC)CC.CN(C)C=O,Cc1cc(C2=NOC(c3cc(Cl)c(Cl)c(Cl)c3)(C(F)(F)F)C2)ccc1C(=O)NC(C)c1ccc2c(c1)B(O)OC2(C)C
[Cl-].[H-].[Na+].O=C1CCC2(CC1)OCCO2.c1ccc(COc2ccc(C[P+](c3ccccc3)(c3ccccc3)c3ccccc3)cc2)cc1.CN(C)C=O.CCCCC,C(=C1CCC2(CC1)OCCO2)c1ccc(OCc2ccccc2)cc1
CC(C)(C)[O-].Cl.[K+].CC(C)(CCn1ccc2cc(C(=O)O)ccc21)NC[C@H](O)c1cccc(NS(=O)(=O)c2ccccc2)c1.CC(C)N(CCCl)C(C)C.CN(C)C=O.CCOC(C)=O,CC(C)N(CCOC(=O)c1ccc2c(ccn2CCC(C)(C)NC[C@H](O)c2cccc(NS(=O)(=O)c3ccccc3)c2)c1)C(C)C
c1ccc([P](c2ccccc2)(c2ccccc2)[Pd]([P](c2ccccc2)(c2ccccc2)c2ccccc2)([P](c2ccccc2)(c2ccccc2)c2ccccc2)[P](c2ccccc2)(c2ccccc2)c2ccccc2)cc1.O=C([O-])[O-].[K+].C=CCn1c(Cl)nc2c1c(=O)[nH]c(=O)n2CCCCC.O=C1C(CCCCBr)CCN1Cc1ccccc1.C1CCOC1.C1COCCN1,CCCCCn1c(=O)n(CCCCC2CCN(Cc3ccccc3)C2=O)c(=O)c2[nH]c(Cl)nc21
O=[N+]([O-])c1ccccc1C=Cc1ccccn1.COc1ccc([N+](=O)[O-])c(C=Cc2ccccn2)c1,COc1ccc(N)c(CCc2ccccn2)c1
N#Cc1ccc(N2CCNCC2)c(Cl)c1.ClCc1cn2cc(Cl)ccc2n1.C1CCOC1.CCN(CC)CC,N#Cc1ccc(N2CCN(Cc3cn4cc(Cl)ccc4n3)CC2)c(Cl)c1
O=C(Cl)c1ccc(Cl)cc1.CCN(CC)c1cc2[nH]c(-c3ccccc3OC)nc2cc1N,CCN(CC)c1cc2[nH]c(-c3ccccc3OC)nc2cc1NC(=O)c1ccc(Cl)cc1
[Na+].[OH-].CCOC(=O)[C@H](CCCCC1CCN(C(=O)OCc2ccccc2)CC1)N[C@@H](C)C(=O)N(CC(=O)OC(C)(C)C)C1Cc2ccccc2C1.O.CO,C[C@H](N[C@@H](CCCCC1CCN(C(=O)OCc2ccccc2)CC1)C(=O)O)C(=O)N(CC(=O)OC(C)(C)C)C1Cc2ccccc2C1
Cl.[Li+].[OH-].CCOC(=O)[C@H]1CCN(C(=O)OC(C)(C)C)C[C@@H]1NC(=O)OCc1ccccc1.C1CCOC1,CC(C)(C)OC(=O)N1CC[C@H](C(=O)O)[C@@H](NC(=O)OCc2ccccc2)C1
CCCc1cc(C(=O)OCC)nn1Cc1ccc(-c2ccccc2-c2nnnn2C(c2ccccc2)(c2ccccc2)c2ccccc2)cc1.O.C1CCOC1,CCCc1cc(C(=O)O)nn1Cc1ccc(-c2ccccc2-c2nnnn2C(c2ccccc2)(c2ccccc2)c2ccccc2)cc1
CC(C)Cc1ccc(-c2onc3c2CCc2cc(C=O)ccc2-3)cc1C(F)(F)F.C=Cc1ccc2c(c1)CCc1nc(CCCCC)sc1-2,CCCCCc1nc2c(s1)-c1ccc(C=O)cc1CC2
CC(C)[Mg]Cl.Oc1ccc2c(c1)OCO2.O=C1C(=O)N(CCC2CC2)c2ccccc21.ClCCl.C1CCOC1,O=C1N(CCC2CC2)c2ccccc2C1(O)c1cc2c(cc1O)OCO2
CCCCCC(=O)c1c(C)nc2cc(OC)c(OC)cc2c1-c1ccc(OC)c(OC)c1.O=C1CCC(=O)N1Br,CCCCCC(=O)c1c(CBr)nc2cc(OC)c(OC)cc2c1-c1ccc(OC)c(OC)c1
Cc1nc(N2C[C@H](C)N(Cc3ccc(F)cc3)C2=O)sc1C(=O)O.NCc1cccnc1.Cn1cc(CN)cn1.Cc1nc(N2C(=O)N(Cc3ccc(F)cc3)C[C@@H]2C)sc1C(=O)O,Cc1nc(N2C(=O)N(Cc3ccc(F)cc3)C[C@@H]2C)sc1C(=O)NCc1cnn(C)c1
O=S(=O)(O)C(F)(F)F.COc1ccc(CS[C@H]2C[C@@H](C(=O)N3CCN(C)CC3)N(C)C2)cc1.COc1ccccc1.O=C(O)C(F)(F)F,CN1CCN(C(=O)[C@@H]2C[C@H](S)CN2C)CC1
Cl.O=S(=O)(Cl)Cc1ccccc1.NC(C(=O)O[C@H]1CN2CCC1CC2)c1ccccc1.ClCCl.CCN(CC)CC,O=C(O[C@H]1CN2CCC1CC2)C(NS(=O)(=O)Cc1ccccc1)c1ccccc1
O=C([O-])[O-].[K+].CCOC(=O)c1cc(C)n[nH]1.BrCc1ccccc1.CC#N.O,CCOC(=O)c1cc(C)nn1Cc1ccccc1
O=C1CCCC(=O)N1.O=C1CCC(=O)N1,CCCCCCCCCN1C(=O)CCCC1=O
CC(=O)O[BH-](OC(C)=O)OC(C)=O.[Na+].FC(F)(F)c1ccc2c(c1)CCNC2.CC(=O)NC(C)c1ccc(C=O)cc1.CC(=O)O.C1CCOC1,CC(=O)NC(C)c1ccc(CN2CCc3cc(C(F)(F)F)ccc3C2)cc1
[H-].[Na+].OC(CN1CCN(Cc2ccccc2)CC1)Cn1c2ccccc2c2ccccc21.ClCCl.C1CCOC1.CO.CI,COC(CN1CCN(Cc2ccccc2)CC1)Cn1c2ccccc2c2ccccc21
Cl[Cu]Cl.CC(=O)[O-].C#CCO.O=CC(=O)O.[NH4+].CCO.O,NC(C#CCO)C(=O)O
CN(C)C(On1nnc2cccnc21)=[N+](C)C.Cl.F[P-](F)(F)(F)(F)F.O=C(O)c1cc2ccc(Br)cc2o1.N[C@H]1CN2CCC1CC2.CN(C)C=O.CO.CCN(C(C)C)C(C)C,O=C(N[C@H]1CN2CCC1CC2)c1cc2ccc(Br)cc2o1
CC(=O)O[C@@H]1C[C@@H]2CC[C@H]3[C@@H]4CC[C@H](OC(C)=O)[C@@]4(C)CC[C@@H]3[C@@]2(CO)[C@H](C)C1.CC(=O)O[C@H]1CC[C@@]2(CO)[C@@H](CC[C@H]3[C@@H]4CC[C@H](OC(C)=O)[C@@]4(C)CC[C@@H]32)C1,C[C@]12CC[C@H]3[C@@H](CC[C@H]4C[C@@H](O)CC[C@@]43C=O)[C@@H]1CC[C@@H]2O
ClI.CCOC(=O)Cc1ccc(N)cc1.CCN(CC)CC.ClCCl,CCOC(=O)Cc1ccc(N)c(I)c1
[Pd].[Ca+2].[O-2].COC(OC)c1cc(C(=O)c2ccccc2)ccc1[N+](=O)[O-].c1ccsc1.CO,COC(OC)c1cc(C(=O)c2ccccc2)ccc1N
[K+].[OH-].COC(=O)C(C)(c1ccc(Br)cc1)C1CC1.COC(=O)c1ccccc1.O.CO,CC(C(=O)O)(c1ccc(Br)cc1)C1CC1
Cl.O=C([O-])[O-].[Na+].CS(=O)(=O)OCCCn1c(=O)[nH]c2cc(Cl)c(Cl)cc21.O=C(c1ccc(F)cc1)C1CCNCC1.O.CC(=O)CC(C)C,O=C(c1ccc(F)cc1)C1CCN(CCCn2c(=O)[nH]c3cc(Cl)c(Cl)cc32)CC1
c1ccc([P](c2ccccc2)(c2ccccc2)[Pd]([P](c2ccccc2)(c2ccccc2)c2ccccc2)([P](c2ccccc2)(c2ccccc2)c2ccccc2)[P](c2ccccc2)(c2ccccc2)c2ccccc2)cc1.O=C([O-])[O-].[Na+].Cc1c(S(=O)(=O)Nc2ccc(Br)cc2C(F)(F)F)sc2ccc(F)cc12.OB(O)c1cc(F)nc(F)c1.COCCOC.CCO,Cc1c(S(=O)(=O)Nc2ccc(-c3cc(F)nc(F)c3)cc2C(F)(F)F)sc2ccc(F)cc12
CCCCCCCCCCCCCCOc1ccc2c(C)c(C(=O)O)oc2c1.Cc1ccc(N2CC=CN(C)N2)cc1.CCOCC,CCCCCCCCCCCCCCOc1ccc2c(C)c(C(=O)OC)oc2c1
CSCCOC(C)C(=O)O.O=C(Cl)C(=O)Cl.CO,COC(=O)C(C)OCCSC
CS(=O)(=O)Cl.CC(C)(C)OC(=O)N1CCCN(c2nc3ccccc3n2CCO)CC1.CCN(C(C)C)C(C)C.ClCCl,CC(C)(C)OC(=O)N1CCCN(c2nc3ccccc3n2CCOS(C)(=O)=O)CC1
[BH4-].[Na+].C=CCN(C)CCCCCCOc1ccc2c(c1)CCN=C2c1ccc(Br)cc1.CCO,C=CCN(C)CCCCCCOc1ccc2c(c1)CCNC2c1ccc(Br)cc1
O=C(O)c1ccc([N+](=O)[O-])cc1C(=O)O.CCO,Nc1ccc(C(=O)O)c(C(=O)O)c1
C[C@@H](c1ccc(C#CC2(N)CCCCC2)cc1)N1CC[C@](CC(C)(C)O)(c2ccccc2)OC1=O.CC(=O)OC(C)=O.ClCCl.CCN(C(C)C)C(C)C,CC(=O)NC1(C#Cc2ccc([C@H](C)N3CC[C@](CC(C)(C)O)(c4ccccc4)OC3=O)cc2)CCCCC1
[Pd].[H][H].COC(=O)C1(C)C=CC(=O)CC1.CCOC(C)=O,COC(=O)C1(C)CCC(=O)CC1
Cl.O=C([O-])[O-].[K+].CC(C)(C)C#CC=CCBr.CNCc1cccc(NC(=O)c2ccccc2)c1.CN(C)C=O.O,CN(C/C=C\C#CC(C)(C)C)Cc1cccc(NC(=O)c2ccccc2)c1
[Al+3].[H-].Cn1ncc2c1-c1ccc(Cl)cc1C(c1ccccc1F)OC2=O.C1CCOC1,Cn1ncc(CO)c1-c1ccc(Cl)cc1C(O)c1ccccc1F
C[O-].Cl.[Na+].CCNC(=O)SC[C@H](NC(=O)C(CSC(C)=O)CC(=O)OC)C(=O)O.CO,COC(=O)CC(CS)C(=O)N[C@@H](CS)C(=O)O
CN1CC[NH+](C)C1Cl.[Cl-].COc1c(C)c(Cc2ccc(C(=O)O)c(-c3cccnc3)c2)c(OC)c(OC)c1OC.Nc1ccc(C(F)(F)F)cc1.ClCCl.CCN(CC)CC,COc1c(C)c(Cc2ccc(C(=O)Nc3ccc(C(F)(F)F)cc3)c(-c3cccnc3)c2)c(OC)c(OC)c1OC
