UniRef50_G3MJS7	UniRef50_G3MJS7
UniRef50_A0A0S7EPS9	UniRef50_A0A0S7EPS9
UniRef50_A0AAV9ATU8	UniRef50_A0AAV9ATU8
UniRef50_UPI0009D7D2D2	UniRef50_UPI0009D7D2D2
UniRef50_UPI00359F86AF	UniRef50_UPI00359F86AF
UniRef50_A0A0U2LQ26	UniRef50_A0A0U2LQ26
UniRef50_A0AAV4BVN9	UniRef50_A0AAV4BVN9
UniRef50_M0L824	UniRef50_M0L824
UniRef50_A0ABP3GS10	UniRef50_A0ABP3GS10
UniRef50_A0A9D4R6S4	UniRef50_A0A9D4R6S4
UniRef50_A0AAE3DQ34	UniRef50_A0AAE3DQ34
UniRef50_A0A143DC32	UniRef50_A0A143DC32
UniRef50_A0A7S2UKZ3	UniRef50_A0A7S2UKZ3
UniRef50_A0A8S5RLA7	UniRef50_A0A8S5RLA7
UniRef50_UPI003B01E89F	UniRef50_UPI003B01E89F
UniRef50_A0A6B0UM91	UniRef50_A0A6B0UM91
UniRef50_UPI0026E9558D	UniRef50_UPI0026E9558D
UniRef50_A0ABU6QB13	UniRef50_A0ABU6QB13
UniRef50_A0A8C2YAA4	UniRef50_A0A8C2YAA4
UniRef50_A0A9P9DKA9	UniRef50_A0A9P9DKA9
UniRef50_A0A5D2MAQ1	UniRef50_A0A5D2MAQ1
UniRef50_A0AAV7JU12	UniRef50_A0AAV7JU12
UniRef50_A0ABW2BRH0	UniRef50_A0ABW2BRH0
UniRef50_A0ABT1UKV6	UniRef50_A0ABT1UKV6
UniRef50_A0A7M1LGD9	UniRef50_A0A7M1LGD9
UniRef50_UPI0035A8FD6A	UniRef50_UPI0035A8FD6A
UniRef50_A0A2S2NYN2	UniRef50_A0A2S2NYN2
UniRef50_A0A2I4BYL8	UniRef50_A0A2I4BYL8
UniRef50_A0A381KP08	UniRef50_A0A381KP08
UniRef50_A0A1B8AG51	UniRef50_A0A1B8AG51
UniRef50_A0A1J1IEN5	UniRef50_A0A1J1IEN5
UniRef50_UPI002245FC65	UniRef50_UPI002245FC65
UniRef50_A0A7G7MGE9	UniRef50_A0A7G7MGE9
UniRef50_A0A6S6WKS1	UniRef50_A0A6S6WKS1
UniRef50_A0A9P1JZQ5	UniRef50_A0A9P1JZQ5
UniRef50_UPI0024AEBBCE	UniRef50_UPI0024AEBBCE
UniRef50_A0AAD8FQT4	UniRef50_A0AAD8FQT4
UniRef50_X6MIX3	UniRef50_X6MIX3
UniRef50_M0QD21	UniRef50_M0QD21
UniRef50_UPI002E086526	UniRef50_UPI002E086526
UniRef50_A0A2G8JJ52	UniRef50_A0A2G8JJ52
UniRef50_UPI002E34D0E5	UniRef50_UPI002E34D0E5
UniRef50_W0RC55	UniRef50_W0RC55
UniRef50_UPI003C73ABCC	UniRef50_UPI003C73ABCC
UniRef50_A8NGQ8	UniRef50_A8NGQ8
UniRef50_UPI00300A4315	UniRef50_UPI00300A4315
UniRef50_A0AAE0ALC4	UniRef50_A0AAE0ALC4
UniRef50_A0A0F9JU02	UniRef50_A0A0F9JU02
UniRef50_A0A918DDA0	UniRef50_A0A918DDA0
UniRef50_UPI00187D767A	UniRef50_UPI00187D767A
UniRef50_A0AAE0ZYE6	UniRef50_A0AAE0ZYE6
UniRef50_A0A518H437	UniRef50_A0A518H437
UniRef50_UPI0030D949AB	UniRef50_UPI0030D949AB
UniRef50_A0ABR6NHI4	UniRef50_A0ABR6NHI4
UniRef50_A0A7S3IF39	UniRef50_A0A7S3IF39
UniRef50_UPI001FC7F33B	UniRef50_UPI001FC7F33B
UniRef50_L8WL65	UniRef50_L8WL65
UniRef50_A0A0N7KDA8	UniRef50_A0A0N7KDA8
UniRef50_UPI001A8C806E	UniRef50_UPI001A8C806E
UniRef50_A0A0S2K2Z4	UniRef50_A0A0S2K2Z4
UniRef50_F0RQF0	UniRef50_F0RQF0
UniRef50_UPI0023E0A3E7	UniRef50_UPI0023E0A3E7
UniRef50_A0A380TZ66	UniRef50_A0A380TZ66
UniRef50_A0A414K4D6	UniRef50_A0A414K4D6
UniRef50_UPI0015AA3F6C	UniRef50_UPI0015AA3F6C
UniRef50_A0A060IDK4	UniRef50_A0A060IDK4
UniRef50_A0A7G6WWD1	UniRef50_A0A7G6WWD1
UniRef50_A0A3B3DCY4	UniRef50_A0A3B3DCY4
UniRef50_A0ABY8SNI8	UniRef50_A0ABY8SNI8
UniRef50_A0A2R6CBB4	UniRef50_A0A2R6CBB4
UniRef50_A0A561S9Y7	UniRef50_A0A561S9Y7
UniRef50_UPI001BA89B28	UniRef50_UPI001BA89B28
UniRef50_UPI00200CE91B	UniRef50_UPI00200CE91B
UniRef50_A0A9D2UHM6	UniRef50_A0A9D2UHM6
UniRef50_A0A7S1QC55	UniRef50_A0A7S1QC55
UniRef50_UPI001658C6A9	UniRef50_UPI001658C6A9
UniRef50_Q8L7H6	UniRef50_Q8L7H6
UniRef50_A0A4Y1Z983	UniRef50_A0A4Y1Z983
UniRef50_UPI0013A094B8	UniRef50_UPI0013A094B8
UniRef50_UPI001FD0C20E	UniRef50_UPI001FD0C20E
UniRef50_A0A9Q0PJ16	UniRef50_A0A9Q0PJ16
UniRef50_A0AAV5KQ35	UniRef50_A0AAV5KQ35
UniRef50_X8AGQ7	UniRef50_X8AGQ7
UniRef50_A0A845BJR2	UniRef50_A0A845BJR2
UniRef50_A0A1F4TSG8	UniRef50_A0A1F4TSG8
UniRef50_A0A5A7QMC6	UniRef50_A0A5A7QMC6
UniRef50_A0A5B0SE70	UniRef50_A0A5B0SE70
UniRef50_UPI0039E64121	UniRef50_UPI0039E64121
UniRef50_A0A0B6Z4G7	UniRef50_A0A0B6Z4G7
UniRef50_UPI003AFB664B	UniRef50_UPI003AFB664B
UniRef50_A0AA39T8B2	UniRef50_A0AA39T8B2
UniRef50_A0A151QRM7	UniRef50_A0A151QRM7
UniRef50_A0A834W4L3	UniRef50_A0A834W4L3
UniRef50_A0AAE0SU89	UniRef50_A0AAE0SU89
UniRef50_A0A4S8L3S3	UniRef50_A0A4S8L3S3
UniRef50_A0AAW1S2V4	UniRef50_A0AAW1S2V4
UniRef50_A0A8R7RCH7	UniRef50_A0A8R7RCH7
UniRef50_UPI002577B08B	UniRef50_UPI002577B08B
UniRef50_A0AAP9N154	UniRef50_A0AAP9N154
UniRef50_A0A1H4XD54	UniRef50_A0A1H4XD54
UniRef50_A0AAV5MRX8	UniRef50_A0AAV5MRX8
UniRef50_A0AAV7F2V1	UniRef50_A0AAV7F2V1
UniRef50_K0R5Y1	UniRef50_K0R5Y1
UniRef50_A0A8K0IKC3	UniRef50_A0A8K0IKC3
UniRef50_A0A517WZ02	UniRef50_A0A517WZ02
UniRef50_A0A8T0NMC1	UniRef50_A0A8T0NMC1
UniRef50_P44029	UniRef50_P44029
UniRef50_C5XYN3	UniRef50_C5XYN3
UniRef50_UPI002449E204	UniRef50_UPI002449E204
UniRef50_UPI0038B7C6D5	UniRef50_UPI0038B7C6D5
UniRef50_UPI001C9C4533	UniRef50_UPI001C9C4533
UniRef50_A0AAE0CIC0	UniRef50_A0AAE0CIC0
UniRef50_K1V375	UniRef50_K1V375
UniRef50_A0A3P4B4K7	UniRef50_A0A3P4B4K7
UniRef50_A0A7S0ERJ5	UniRef50_A0A7S0ERJ5
UniRef50_A0A1J3F6Q8	UniRef50_A0A1J3F6Q8
UniRef50_A0A117S2N4	UniRef50_A0A117S2N4
UniRef50_UPI0017A6209F	UniRef50_UPI0017A6209F
UniRef50_A0ABQ5D7B4	UniRef50_A0ABQ5D7B4
UniRef50_A0A3S5C1Q4	UniRef50_A0A3S5C1Q4
UniRef50_A0A0F8YG51	UniRef50_A0A0F8YG51
UniRef50_A0A6S7JX33	UniRef50_A0A6S7JX33
UniRef50_A0A0B5ARG6	UniRef50_A0A0B5ARG6
UniRef50_UPI00237BEF8F	UniRef50_UPI00237BEF8F
UniRef50_UPI0025FFF619	UniRef50_UPI0025FFF619
UniRef50_A0A1Y1VZP5	UniRef50_A0A1Y1VZP5
UniRef50_A0A1B8SBD6	UniRef50_A0A1B8SBD6
UniRef50_UPI003783C787	UniRef50_UPI003783C787
UniRef50_A0A7J6V0K5	UniRef50_A0A7J6V0K5
UniRef50_UPI0035D4A099	UniRef50_UPI0035D4A099
UniRef50_A0A6N0HVF3	UniRef50_A0A6N0HVF3
UniRef50_A0A9Q3UWR8	UniRef50_A0A9Q3UWR8
UniRef50_A0AA36GCR7	UniRef50_A0AA36GCR7
UniRef50_UPI00291696F4	UniRef50_UPI00291696F4
UniRef50_A0A8S9R8J8	UniRef50_A0A8S9R8J8
UniRef50_UPI002430E237	UniRef50_UPI002430E237
UniRef50_UPI003BF8C50C	UniRef50_UPI003BF8C50C
UniRef50_UPI00396A5A53	UniRef50_UPI00396A5A53
UniRef50_A0A1M5DCC9	UniRef50_A0A1M5DCC9
UniRef50_A0A067DSK9	UniRef50_A0A067DSK9
UniRef50_A0A250KNP3	UniRef50_A0A250KNP3
UniRef50_UPI001D918258	UniRef50_UPI001D918258
UniRef50_A0A7S2EMM9	UniRef50_A0A7S2EMM9
UniRef50_UPI001C318478	UniRef50_UPI001C318478
UniRef50_A0A7S8EB24	UniRef50_A0A7S8EB24
UniRef50_A0AAE4SEI1	UniRef50_A0AAE4SEI1
UniRef50_UPI00035D9DF5	UniRef50_UPI00035D9DF5
UniRef50_A0A8J6JM13	UniRef50_A0A8J6JM13
UniRef50_A0A9J6FQV1	UniRef50_A0A9J6FQV1
UniRef50_UPI002FDFCD5E	UniRef50_UPI002FDFCD5E
UniRef50_A0AAV0Y518	UniRef50_A0AAV0Y518
UniRef50_UPI001BAE4B86	UniRef50_UPI001BAE4B86
UniRef50_A0AAD5QYP0	UniRef50_A0AAD5QYP0
UniRef50_A0A8X7VN75	UniRef50_A0A8X7VN75
UniRef50_A0AAW1DCL6	UniRef50_A0AAW1DCL6
UniRef50_A0A8J3ZIK5	UniRef50_A0A8J3ZIK5
UniRef50_A0A5B7H9F0	UniRef50_A0A5B7H9F0
UniRef50_A0ABS0VUE9	UniRef50_A0ABS0VUE9
UniRef50_A0A147DN19	UniRef50_A0A147DN19
UniRef50_A0A1H5PYN0	UniRef50_A0A1H5PYN0
UniRef50_A0A4Q7V663	UniRef50_A0A4Q7V663
UniRef50_UPI001F5295F7	UniRef50_UPI001F5295F7
UniRef50_UPI002B1EC441	UniRef50_UPI002B1EC441
UniRef50_A0A6I6MI44	UniRef50_A0A6I6MI44
UniRef50_A0A4C1VG19	UniRef50_A0A4C1VG19
UniRef50_A0A8U8CF15	UniRef50_A0A8U8CF15
UniRef50_UPI001C717B55	UniRef50_UPI001C717B55
UniRef50_A0AAW1NVY8	UniRef50_A0AAW1NVY8
UniRef50_A0AAN7VML6	UniRef50_A0AAN7VML6
UniRef50_A0ABN4U7F4	UniRef50_A0ABN4U7F4
UniRef50_A0A7K0CSW6	UniRef50_A0A7K0CSW6
UniRef50_A0A2P7QML0	UniRef50_A0A2P7QML0
UniRef50_A0A9P1MSS5	UniRef50_A0A9P1MSS5
UniRef50_UPI001F46750B	UniRef50_UPI001F46750B
UniRef50_A0ABD2MNF0	UniRef50_A0ABD2MNF0
UniRef50_A0A2P7BMB6	UniRef50_A0A2P7BMB6
UniRef50_A0A8T1ACM2	UniRef50_A0A8T1ACM2
UniRef50_UPI0028951990	UniRef50_UPI0028951990
UniRef50_UPI002022A1B1	UniRef50_UPI002022A1B1
UniRef50_UPI001E5995C3	UniRef50_UPI001E5995C3
UniRef50_A0ABM1A4W7	UniRef50_A0ABM1A4W7
UniRef50_L0JFU8	UniRef50_L0JFU8
UniRef50_A0A1E4TK97	UniRef50_A0A1E4TK97
UniRef50_A0A923NM98	UniRef50_A0A923NM98
UniRef50_A0A1A8N1B0	UniRef50_A0A1A8N1B0
UniRef50_A0A7J6ATU4	UniRef50_A0A7J6ATU4
UniRef50_A0A1G9PW13	UniRef50_A0A1G9PW13
UniRef50_UPI001963EE6C	UniRef50_UPI001963EE6C
UniRef50_A0A5R9K6J5	UniRef50_A0A5R9K6J5
UniRef50_UPI0022B44C50	UniRef50_UPI0022B44C50
UniRef50_A0A0C9WJT0	UniRef50_A0A0C9WJT0
UniRef50_A0A8B9BFU9	UniRef50_A0A8B9BFU9
UniRef50_A0A1W0BL16	UniRef50_A0A1W0BL16
UniRef50_A0ABY7HDJ4	UniRef50_A0ABY7HDJ4
UniRef50_K0CJF7	UniRef50_K0CJF7
UniRef50_UPI00142CA833	UniRef50_UPI00142CA833
UniRef50_A0A9X1TK89	UniRef50_A0A9X1TK89
UniRef50_A0A835YSG1	UniRef50_A0A835YSG1
UniRef50_A0A9Q0D4A5	UniRef50_A0A9Q0D4A5
UniRef50_A0A4P7XIN6	UniRef50_A0A4P7XIN6
UniRef50_A0ABN9S8M3	UniRef50_A0ABN9S8M3
UniRef50_A0A0B6WZS3	UniRef50_A0A0B6WZS3
UniRef50_A0A1J4V211	UniRef50_A0A1J4V211
UniRef50_A0A0K8U3W4	UniRef50_A0A0K8U3W4
UniRef50_A0A7S3K3U8	UniRef50_A0A7S3K3U8
UniRef50_UPI00216730CC	UniRef50_UPI00216730CC
UniRef50_UPI00042A84AB	UniRef50_UPI00042A84AB
UniRef50_A0AAN7PLY1	UniRef50_A0AAN7PLY1
UniRef50_UPI00344DA8DB	UniRef50_UPI00344DA8DB
UniRef50_A0A2K0TZD0	UniRef50_A0A2K0TZD0
UniRef50_A0A178INR7	UniRef50_A0A178INR7
UniRef50_UPI0022657DDE	UniRef50_UPI0022657DDE
UniRef50_A0A915MJ10	UniRef50_A0A915MJ10
UniRef50_A0A2H0YSA0	UniRef50_A0A2H0YSA0
UniRef50_A0ABX0GSJ9	UniRef50_A0ABX0GSJ9
UniRef50_A0A173V5G8	UniRef50_A0A173V5G8
UniRef50_UPI0035F16B08	UniRef50_UPI0035F16B08
UniRef50_UPI0025BB094B	UniRef50_UPI0025BB094B
UniRef50_UPI00202A533F	UniRef50_UPI00202A533F
UniRef50_A0A423HY37	UniRef50_A0A423HY37
UniRef50_A0ABR3V4F4	UniRef50_A0ABR3V4F4
UniRef50_A0AAW2JDU0	UniRef50_A0AAW2JDU0
UniRef50_A0A2P5FIN1	UniRef50_A0A2P5FIN1
UniRef50_UPI00285B41DA	UniRef50_UPI00285B41DA
UniRef50_UPI0026E94114	UniRef50_UPI0026E94114
UniRef50_A0A4C1T446	UniRef50_A0A4C1T446
UniRef50_UPI0025E17DD8	UniRef50_UPI0025E17DD8
UniRef50_UPI003D9B88D9	UniRef50_UPI003D9B88D9
UniRef50_A0A8T9CFY1	UniRef50_A0A8T9CFY1
UniRef50_A0A024TVS8	UniRef50_A0A024TVS8
UniRef50_A0A438JMR2	UniRef50_A0A438JMR2
UniRef50_A0A7M7GPX6	UniRef50_A0A7M7GPX6
UniRef50_UPI002B4B51EE	UniRef50_UPI002B4B51EE
UniRef50_A0A376UCE2	UniRef50_A0A376UCE2
UniRef50_A0A3D8LH23	UniRef50_A0A3D8LH23
UniRef50_A0ABD1C0J4	UniRef50_A0ABD1C0J4
UniRef50_A0A809S3I2	UniRef50_A0A809S3I2
UniRef50_A0A974DEA9	UniRef50_A0A974DEA9
UniRef50_A0A4Y2LS25	UniRef50_A0A4Y2LS25
UniRef50_A0A1X1TJ94	UniRef50_A0A1X1TJ94
UniRef50_UPI002B239CE9	UniRef50_UPI002B239CE9
UniRef50_A0A9D4Z3I3	UniRef50_A0A9D4Z3I3
UniRef50_A0A812VZ93	UniRef50_A0A812VZ93
UniRef50_UPI0023AA8CF3	UniRef50_UPI0023AA8CF3
UniRef50_W0A581	UniRef50_W0A581
UniRef50_A0ABP8V9H1	UniRef50_A0ABP8V9H1
UniRef50_A0A8T9ZXG7	UniRef50_A0A8T9ZXG7
UniRef50_UPI001E434639	UniRef50_UPI001E434639
UniRef50_A0A7M1S0F7	UniRef50_A0A7M1S0F7
UniRef50_A0ABW8S1C4	UniRef50_A0ABW8S1C4
UniRef50_A0A4S4M2P2	UniRef50_A0A4S4M2P2
UniRef50_A0ABU5DUG0	UniRef50_A0ABU5DUG0
UniRef50_A0A812D0Q9	UniRef50_A0A812D0Q9
UniRef50_UPI00295B4E62	UniRef50_UPI00295B4E62
UniRef50_A0A0G4GGP8	UniRef50_A0A0G4GGP8
UniRef50_A0A445EF14	UniRef50_A0A445EF14
UniRef50_A0A532UY16	UniRef50_A0A532UY16
UniRef50_A0A2P8G8F4	UniRef50_A0A2P8G8F4
UniRef50_A0A2P5XI41	UniRef50_A0A2P5XI41
UniRef50_D2XQ25	UniRef50_D2XQ25
UniRef50_A0A9D9N732	UniRef50_A0A9D9N732
UniRef50_A0A6J7WZZ9	UniRef50_A0A6J7WZZ9
UniRef50_UPI003EB848E9	UniRef50_UPI003EB848E9
UniRef50_A0A2U8Q1B8	UniRef50_A0A2U8Q1B8
UniRef50_A0A6A0A5F3	UniRef50_A0A6A0A5F3
UniRef50_A0AAN7MCH3	UniRef50_A0AAN7MCH3
UniRef50_A0AA39XIQ7	UniRef50_A0AA39XIQ7
UniRef50_UPI0030D81FE7	UniRef50_UPI0030D81FE7
UniRef50_A0A8K0GWI8	UniRef50_A0A8K0GWI8
UniRef50_E3M2E8	UniRef50_E3M2E8
UniRef50_A0ABP7P2X8	UniRef50_A0ABP7P2X8
UniRef50_A0A1I6VF24	UniRef50_A0A1I6VF24
UniRef50_UPI00102388B3	UniRef50_UPI00102388B3
UniRef50_A0ABQ9DZI9	UniRef50_A0ABQ9DZI9
UniRef50_UPI0036F1BBFC	UniRef50_UPI0036F1BBFC
UniRef50_A0A821VQP3	UniRef50_A0A821VQP3
UniRef50_A0AA41RX57	UniRef50_A0AA41RX57
UniRef50_UPI000D3F97EE	UniRef50_UPI000D3F97EE
UniRef50_UPI00048070AF	UniRef50_UPI00048070AF
UniRef50_A0ABQ9CTT3	UniRef50_A0ABQ9CTT3
UniRef50_UPI0033AD4F7F	UniRef50_UPI0033AD4F7F
UniRef50_A0AAE1CUD6	UniRef50_A0AAE1CUD6
UniRef50_A0A5E4CHT3	UniRef50_A0A5E4CHT3
UniRef50_UPI0016864844	UniRef50_UPI0016864844
UniRef50_A0A3N4LXA3	UniRef50_A0A3N4LXA3
UniRef50_A0AAV5UEU3	UniRef50_A0AAV5UEU3
UniRef50_A0AAU7UNX8	UniRef50_A0AAU7UNX8
UniRef50_A0A4R9GYP9	UniRef50_A0A4R9GYP9
UniRef50_A0A0L9V0Q3	UniRef50_A0A0L9V0Q3
UniRef50_A0ABV7ZHR8	UniRef50_A0ABV7ZHR8
UniRef50_C4Y6T2	UniRef50_C4Y6T2
UniRef50_A0A8R1E6Q4	UniRef50_A0A8R1E6Q4
UniRef50_A0A0D0MUN7	UniRef50_A0A0D0MUN7
UniRef50_A0A8T2N747	UniRef50_A0A8T2N747
UniRef50_A0A3S8ZUN2	UniRef50_A0A3S8ZUN2
UniRef50_UPI003091FDA1	UniRef50_UPI003091FDA1
UniRef50_UPI0009A0DCC4	UniRef50_UPI0009A0DCC4
UniRef50_UPI000377F5D1	UniRef50_UPI000377F5D1
UniRef50_UPI00318372BA	UniRef50_UPI00318372BA
UniRef50_UPI0010810893	UniRef50_UPI0010810893
UniRef50_A0A918KEC1	UniRef50_A0A918KEC1
UniRef50_A0ABQ3R4R4	UniRef50_A0ABQ3R4R4
UniRef50_C1IC21	UniRef50_C1IC21
UniRef50_A0A5N7MQL8	UniRef50_A0A5N7MQL8
UniRef50_A0A8I3AB98	UniRef50_A0A8I3AB98
UniRef50_A0A0F0GMZ3	UniRef50_A0A0F0GMZ3
UniRef50_A0A9Q2XPM5	UniRef50_A0A9Q2XPM5
UniRef50_A0ABD0K082	UniRef50_A0ABD0K082
UniRef50_UPI002ACA7F3A	UniRef50_UPI002ACA7F3A
UniRef50_A0A0G4FYE3	UniRef50_A0A0G4FYE3
UniRef50_UPI00261E2E04	UniRef50_UPI00261E2E04
UniRef50_A0A2T7CB80	UniRef50_A0A2T7CB80
UniRef50_A0A250X9S0	UniRef50_A0A250X9S0
UniRef50_UPI000C789F94	UniRef50_UPI000C789F94
UniRef50_UPI00101B8F28	UniRef50_UPI00101B8F28
UniRef50_A0A7M7KR99	UniRef50_A0A7M7KR99
UniRef50_A0ABS8TE67	UniRef50_A0ABS8TE67
UniRef50_A0AAV4DH18	UniRef50_A0AAV4DH18
UniRef50_A0ABY8XU86	UniRef50_A0ABY8XU86
UniRef50_A0A419W2Y7	UniRef50_A0A419W2Y7
UniRef50_A0A8X7XUX0	UniRef50_A0A8X7XUX0
UniRef50_A0A8J2Z5I4	UniRef50_A0A8J2Z5I4
UniRef50_A0ABM1TES5	UniRef50_A0ABM1TES5
UniRef50_P02818	UniRef50_P02818
UniRef50_A0A9P7YDQ6	UniRef50_A0A9P7YDQ6
UniRef50_A0A1G2BNS6	UniRef50_A0A1G2BNS6
UniRef50_UPI0003047BA2	UniRef50_UPI0003047BA2
UniRef50_UPI000B354AD1	UniRef50_UPI000B354AD1
UniRef50_A0A3G9IEJ4	UniRef50_A0A3G9IEJ4
UniRef50_A0A0A0EEC5	UniRef50_A0A0A0EEC5
UniRef50_A0AAV2VHS8	UniRef50_A0AAV2VHS8
UniRef50_A0A538T937	UniRef50_A0A538T937
UniRef50_A0A1H3YMS9	UniRef50_A0A1H3YMS9
UniRef50_UPI0018A3586F	UniRef50_UPI0018A3586F
UniRef50_A0A562I514	UniRef50_A0A562I514
UniRef50_A0AAP0BC12	UniRef50_A0AAP0BC12
UniRef50_UPI001C4B8F68	UniRef50_UPI001C4B8F68
UniRef50_A0A7S2VWM6	UniRef50_A0A7S2VWM6
UniRef50_UPI00374489BB	UniRef50_UPI00374489BB
UniRef50_A0A0V1M557	UniRef50_A0A0V1M557
UniRef50_A0A928KU10	UniRef50_A0A928KU10
UniRef50_A0AAW5KTX4	UniRef50_A0AAW5KTX4
UniRef50_A0A3M0G8G7	UniRef50_A0A3M0G8G7
UniRef50_B0N2T1	UniRef50_B0N2T1
UniRef50_UPI0022E3A971	UniRef50_UPI0022E3A971
UniRef50_A0A853IUU3	UniRef50_A0A853IUU3
UniRef50_A0AA86U5C1	UniRef50_A0AA86U5C1
UniRef50_G3JUE0	UniRef50_G3JUE0
UniRef50_UPI00076DB18C	UniRef50_UPI00076DB18C
UniRef50_A0A8S0UZM2	UniRef50_A0A8S0UZM2
UniRef50_UPI0028D4551F	UniRef50_UPI0028D4551F
UniRef50_U9TDG8	UniRef50_U9TDG8
UniRef50_A0A9D3N2T4	UniRef50_A0A9D3N2T4
UniRef50_A0ABN1TY15	UniRef50_A0ABN1TY15
UniRef50_UPI0034D58E8B	UniRef50_UPI0034D58E8B
UniRef50_UPI00168146CF	UniRef50_UPI00168146CF
UniRef50_UPI00156DBD71	UniRef50_UPI00156DBD71
UniRef50_A0AA41W7D0	UniRef50_A0AA41W7D0
UniRef50_A0A916EKD6	UniRef50_A0A916EKD6
UniRef50_UPI0012BD6DA9	UniRef50_UPI0012BD6DA9
UniRef50_A0A3P7S9T3	UniRef50_A0A3P7S9T3
UniRef50_UPI003017D26F	UniRef50_UPI003017D26F
UniRef50_A0A1T5FPZ8	UniRef50_A0A1T5FPZ8
UniRef50_A0A645BJL5	UniRef50_A0A645BJL5
UniRef50_UPI001E4A110D	UniRef50_UPI001E4A110D
UniRef50_UPI002D04BA5C	UniRef50_UPI002D04BA5C
UniRef50_UPI0011159EC4	UniRef50_UPI0011159EC4
UniRef50_A0A1U7LXK9	UniRef50_A0A1U7LXK9
UniRef50_UPI001453892F	UniRef50_UPI001453892F
UniRef50_A0A6I9SP76	UniRef50_A0A6I9SP76
UniRef50_UPI0022E86F4C	UniRef50_UPI0022E86F4C
UniRef50_A0ABY3SRG1	UniRef50_A0ABY3SRG1
UniRef50_Q3TYP2	UniRef50_Q3TYP2
UniRef50_A0A481Z8V3	UniRef50_A0A481Z8V3
UniRef50_UPI0039FC03B1	UniRef50_UPI0039FC03B1
UniRef50_A0A915PSF7	UniRef50_A0A915PSF7
UniRef50_UPI00197ABB04	UniRef50_UPI00197ABB04
UniRef50_UPI002ADE23EE	UniRef50_UPI002ADE23EE
UniRef50_A0AA43RJX4	UniRef50_A0AA43RJX4
UniRef50_A0A9P5Y1I7	UniRef50_A0A9P5Y1I7
UniRef50_A0A6A4S0U7	UniRef50_A0A6A4S0U7
UniRef50_A0A5B7IX39	UniRef50_A0A5B7IX39
UniRef50_A0A834BXX5	UniRef50_A0A834BXX5
UniRef50_UPI0033AF148C	UniRef50_UPI0033AF148C
UniRef50_UPI00088D401B	UniRef50_UPI00088D401B
UniRef50_A0A9P8VQJ0	UniRef50_A0A9P8VQJ0
UniRef50_X1BND3	UniRef50_X1BND3
UniRef50_A0A438C5L1	UniRef50_A0A438C5L1
UniRef50_R0K2Q4	UniRef50_R0K2Q4
UniRef50_A0A9P7BQR4	UniRef50_A0A9P7BQR4
UniRef50_A0A2Z2KRF7	UniRef50_A0A2Z2KRF7
UniRef50_UPI000A5991EA	UniRef50_UPI000A5991EA
UniRef50_UPI0021E7B7EB	UniRef50_UPI0021E7B7EB
UniRef50_UPI0037D9BCEF	UniRef50_UPI0037D9BCEF
UniRef50_A0A955RIB7	UniRef50_A0A955RIB7
UniRef50_UPI00195264A5	UniRef50_UPI00195264A5
UniRef50_A0A8B9HN15	UniRef50_A0A8B9HN15
UniRef50_S0JUK1	UniRef50_S0JUK1
UniRef50_UPI000E6E44B9	UniRef50_UPI000E6E44B9
UniRef50_A0ABN9V0R5	UniRef50_A0ABN9V0R5
UniRef50_A0AAW0CQX2	UniRef50_A0AAW0CQX2
UniRef50_A0A7C5L2A7	UniRef50_A0A7C5L2A7
UniRef50_A0A5C3KXF4	UniRef50_A0A5C3KXF4
UniRef50_UPI00189B2F49	UniRef50_UPI00189B2F49
UniRef50_A0A9P0G3S3	UniRef50_A0A9P0G3S3
UniRef50_UPI0026374422	UniRef50_UPI0026374422
UniRef50_A0A9Q0RPE5	UniRef50_A0A9Q0RPE5
UniRef50_A0A2K1JXA5	UniRef50_A0A2K1JXA5
UniRef50_A0AAN9YXN9	UniRef50_A0AAN9YXN9
UniRef50_A0A2R5L4C3	UniRef50_A0A2R5L4C3
UniRef50_A0A1M2W5J6	UniRef50_A0A1M2W5J6
UniRef50_S8EWN6	UniRef50_S8EWN6
UniRef50_UPI0020222176	UniRef50_UPI0020222176
UniRef50_Q9MBI5	UniRef50_Q9MBI5
UniRef50_UPI001E4F5DAC	UniRef50_UPI001E4F5DAC
UniRef50_A0A1M5JB96	UniRef50_A0A1M5JB96
UniRef50_UPI00329F3D73	UniRef50_UPI00329F3D73
UniRef50_UPI000E1A0FEC	UniRef50_UPI000E1A0FEC
UniRef50_A0ABQ1FEM0	UniRef50_A0ABQ1FEM0
UniRef50_UPI0025DC62D2	UniRef50_UPI0025DC62D2
UniRef50_UPI001E360BA0	UniRef50_UPI001E360BA0
UniRef50_A0A814L419	UniRef50_A0A814L419
UniRef50_Q21MS6	UniRef50_Q21MS6
UniRef50_A0A3D1JGA9	UniRef50_A0A3D1JGA9
UniRef50_A0A1G9BVP3	UniRef50_A0A1G9BVP3
UniRef50_UPI0021588A29	UniRef50_UPI0021588A29
UniRef50_A0ABV7K6D6	UniRef50_A0ABV7K6D6
UniRef50_Q2QV85	UniRef50_Q2QV85
UniRef50_A0A850RBC5	UniRef50_A0A850RBC5
UniRef50_A0AAE0KTN9	UniRef50_A0AAE0KTN9
UniRef50_A0A482VS16	UniRef50_A0A482VS16
UniRef50_A0A0H5R897	UniRef50_A0A0H5R897
UniRef50_UPI00164F3AAF	UniRef50_UPI00164F3AAF
UniRef50_A0ABQ9F918	UniRef50_A0ABQ9F918
UniRef50_G4U0Z4	UniRef50_G4U0Z4
