UniRef50_A0A9D5CU56	ec_test_Q9LZV8	0.386	0.421	0.465
UniRef50_A0A9D5CU56	ec_dev_P0CH30	0.400	0.368	0.189
UniRef50_A0A9D5CU56	ec_test_O43567	0.342	0.409	0.181
UniRef50_A0A9D5CU56	ec_test_Q9SRM0	0.450	0.292	0.316
UniRef50_A0A9D5CU56	ec_test_Q9SZL4	0.396	0.304	0.366
UniRef50_A0A9D5CU56	ec_test_Q9ZT49	0.406	0.339	0.290
UniRef50_A0A9D5CU56	ec_dev_Q9SUS5	0.383	0.409	0.465
UniRef50_A0A9D5CU56	ec_test_Q9FL42	0.478	0.263	0.283
UniRef50_A0A9D5CU56	ec_train_Q8H7N9	0.365	0.363	0.176
UniRef50_A0A9D5CU56	ec_dev_Q95K04	0.367	0.287	0.128
UniRef50_A0A9D5CU56	ec_dev_Q9SLC4	0.361	0.415	0.323
UniRef50_A0A9D5CU56	ec_test_P93823	0.479	0.275	0.123
UniRef50_A0A9D5CU56	ec_test_Q9M0R5	0.448	0.281	0.139
UniRef50_A0A9D5CU56	ec_train_O22255	0.489	0.281	0.211
UniRef50_A0A9D5CU56	ec_train_Q6NRX0	0.361	0.275	0.116
UniRef50_A0A9D5CU56	ec_test_Q5Z880	0.446	0.275	0.086
UniRef50_A0A9D5CU56	ec_test_P0CH02	0.434	0.263	0.124
UniRef50_A0A9D5CU56	ec_dev_Q9C7E9	0.413	0.263	0.151
UniRef50_A0A9D5CU56	ec_test_Q8ND25	0.414	0.240	0.176
UniRef50_A0A9D5CU56	ec_train_Q9LW77	0.400	0.292	0.093
UniRef50_A0A9D5CU56	ec_test_Q71FD5	0.365	0.240	0.168
UniRef50_A0A0F9E274	contact_valid_70#2AVP_1_A	0.351	0.156	0.986
UniRef50_A0A0F9E274	contact_test_TBM#T0903	0.326	0.179	0.241
UniRef50_A0A0F9QKM3	ss_cb513_1fbl-A	0.329	0.736	0.414
UniRef50_UPI003BF9FD33	ss_cb513_1ubd-C	0.471	0.205	0.847
UniRef50_UPI003BF9FD33	ss_cb513_1ubd-C_c2bb4ad5765f	0.471	0.205	0.847
UniRef50_A0ABD7V1S6	ss_train_2cdc-B	0.302	0.444	0.456
UniRef50_UPI0025C31B79	ss_cb513_1paz-A	0.304	0.547	0.561
UniRef50_A0A914DQA3	ss_cb513_1gp2-A	0.333	1.000	0.286
UniRef50_A0A914DQA3	ss_cb513_1tnd-B	0.304	0.990	0.309
UniRef50_A0A3E2C8T1	ss_cb513_1mas-B	0.317	0.973	0.471
UniRef50_A0A060CC98	ss_train_4lcl-B	0.311	0.755	0.346
UniRef50_Q7WZS3	ss_cb513_1sei-B	0.437	0.976	0.985
UniRef50_Q7WZS3	ss_cb513_1sei-B_ddacceacf8ba	0.437	0.976	0.985
UniRef50_A0A194S6M8	ss_train_5cem-A	0.377	0.533	0.182
UniRef50_A0AAW2VSZ7	ss_train_1ogq-A	0.322	0.504	0.751
UniRef50_A0AAW2VSZ7	contact_valid_90#4PO4_1_A	0.329	0.318	0.665
UniRef50_A0A1G7SPS8	ec_dev_Q72K27	0.316	0.783	0.522
UniRef50_A0A1G7SPS8	ec_dev_A0B7E1	0.307	0.749	0.498
UniRef50_A0A1G7SPS8	ec_test_Q7UA33	0.335	0.773	0.513
UniRef50_A0A1G7SPS8	ec_train_B4RCW4	0.310	0.773	0.520
UniRef50_A0A1G7SPS8	ec_dev_B8ZRR3	0.316	0.788	0.520
UniRef50_A0A1G7SPS8	ec_dev_Q7UZK9	0.304	0.685	0.457
UniRef50_A0A1G7SPS8	ec_train_A4TCJ3	0.312	0.798	0.523
UniRef50_A0A1G7SPS8	ec_train_A1KTJ9	0.303	0.754	0.515
UniRef50_A0A1G7SPS8	ec_train_Q2JQ67	0.323	0.665	0.431
UniRef50_A0A1G7SPS8	ec_test_B1I383	0.308	0.665	0.449
UniRef50_A0A1G7SPS8	ec_dev_B0C142	0.301	0.665	0.452
UniRef50_A0A1G7SPS8	ec_test_Q7MIL2	0.302	0.680	0.462
UniRef50_A0A1G7SPS8	ec_dev_A7FG49	0.303	0.502	0.334
UniRef50_A0A1G7SPS8	ec_dev_A4TMN2	0.303	0.502	0.334
UniRef50_A0A9W6UC94	ss_cb513_2abk-A	0.305	0.843	0.412
UniRef50_A0A255IH01	ss_cb513_1pky-C	0.301	0.354	0.247
UniRef50_A0A255IH01	ss_cb513_1pky-C_d052e0878114	0.301	0.354	0.247
UniRef50_F4NZR6	pg_RASH_HUMAN_Bandaru_2017	0.304	0.948	0.873
UniRef50_B7Q628	ec_train_Q9M2P4	0.325	0.197	0.250
UniRef50_A0A7M7IYP2	ss_cb513_1ubd-C	0.416	0.100	0.387
UniRef50_A0A7M7IYP2	ss_cb513_1ubd-C_c2bb4ad5765f	0.416	0.100	0.387
UniRef50_A0A3B7QXB3	contact_test_TBM#T0893	0.329	0.377	0.777
UniRef50_A0A318JYI0	ss_cb513_3chy-A	0.303	0.251	0.695
UniRef50_B3QPT1	ss_cb513_1jud-A	0.387	0.891	0.914
UniRef50_UPI00202A140C	ss_cb513_1lap-A	0.316	0.935	0.203
UniRef50_I2H038	ss_cb513_1gp2-A	0.316	0.591	0.278
UniRef50_A0A1G2NHZ0	ss_cb513_3chy-A	0.352	0.983	0.922
UniRef50_A0A7J7JRV4	pg_CP2C9_HUMAN_Amorosi_2021_activity	0.323	0.906	0.806
UniRef50_A0A543PKD3	ss_valid_1u2w-A	0.306	0.641	0.598
UniRef50_UPI0009DB5AE8	contact_valid_70#2AVP_1_A	0.426	0.607	0.971
UniRef50_A0A1A8EIN9	pg_CP2C9_HUMAN_Amorosi_2021_activity	0.404	0.992	0.247
UniRef50_A0A7C4EST9	contact_valid_90#4OMF_1_G	0.372	0.190	0.178
UniRef50_A0A7K4FLT3	ec_train_Q8TZI8	0.488	0.996	0.984
UniRef50_A0A7K4FLT3	ec_dev_Q9V207	0.482	0.996	0.982
UniRef50_A0A7K4FLT3	ec_train_B6YT00	0.477	0.996	0.982
UniRef50_A0A7K4FLT3	ec_test_B0K643	0.485	0.996	0.988
UniRef50_A0A7K4FLT3	ec_train_A8AVX5	0.462	0.984	0.968
UniRef50_A0A7K4FLT3	ec_dev_C0QVC0	0.490	0.996	0.990
UniRef50_A0A7K4FLT3	ec_test_A5I5M0	0.472	0.998	0.988
UniRef50_A0A7K4FLT3	ec_test_B1KYK0	0.470	0.998	0.988
UniRef50_A0A7K4FLT3	ec_train_B8CW97	0.460	0.996	0.986
UniRef50_A0A7K4FLT3	ec_test_A4SPA7	0.467	0.996	0.980
UniRef50_A0A7K4FLT3	ec_train_B5XTD4	0.465	0.998	0.980
UniRef50_A0A7K4FLT3	ec_dev_A6M1Y8	0.456	0.998	0.990
UniRef50_A0A7K4FLT3	ec_train_B0KUG0	0.459	1.000	0.978
UniRef50_A0A7K4FLT3	ec_dev_Q5XAJ9	0.457	0.984	0.964
UniRef50_A0A7K4FLT3	ec_train_Q2YXR6	0.456	0.984	0.976
UniRef50_A0A7K4FLT3	ec_test_B9DV90	0.457	0.984	0.972
UniRef50_A0A7K4FLT3	ec_dev_Q14JU8	0.463	0.996	0.982
UniRef50_A0A7K4FLT3	ec_dev_Q5NIE5	0.463	0.996	0.982
UniRef50_A0A7K4FLT3	ec_test_A4IW85	0.463	0.996	0.982
UniRef50_A0A7K4FLT3	ec_test_Q1J5E4	0.457	0.984	0.957
UniRef50_A0A7K4FLT3	ec_dev_Q6G9R3	0.452	0.984	0.976
UniRef50_A0A7K4FLT3	ec_dev_Q2A1W9	0.465	0.996	0.982
UniRef50_A0A7K4FLT3	ec_dev_Q0BKK9	0.465	0.996	0.982
UniRef50_A0A7K4FLT3	ec_test_B7LUS9	0.460	0.998	0.982
UniRef50_A0A7K4FLT3	ec_dev_A6U1B8	0.454	0.984	0.976
UniRef50_A0A7K4FLT3	ec_dev_A7X1U3	0.454	0.984	0.976
UniRef50_A0A7K4FLT3	ec_dev_P63741	0.454	0.984	0.976
UniRef50_A0A7K4FLT3	ec_dev_A5ISI2	0.454	0.984	0.976
UniRef50_A0A7K4FLT3	ec_dev_P99113	0.454	0.984	0.976
UniRef50_A0A7K4FLT3	ec_test_A7ZUE0	0.460	0.998	0.982
UniRef50_A0A7K4FLT3	ec_test_P0A6F4	0.460	0.998	0.982
UniRef50_A0A7K4FLT3	ec_test_C5A093	0.460	0.998	0.982
UniRef50_A0A7K4FLT3	ec_test_Q31U64	0.460	0.998	0.982
UniRef50_A0A7K4FLT3	ec_test_B5YZ64	0.460	0.998	0.982
UniRef50_A0A7K4FLT3	ec_test_B1XB92	0.460	0.998	0.982
UniRef50_A0A7K4FLT3	ec_test_B1LNM9	0.460	0.998	0.982
UniRef50_A0A7K4FLT3	ec_test_B7LA23	0.460	0.998	0.982
UniRef50_A0A7K4FLT3	ec_train_Q3BYR0	0.443	0.994	0.984
UniRef50_A0A7K4FLT3	ec_train_A8Z1X0	0.452	0.984	0.976
UniRef50_A0A7K4FLT3	ec_dev_Q2T0Z3	0.463	0.996	0.982
UniRef50_A0A7K4FLT3	ec_dev_A7Z2U3	0.456	0.992	0.992
UniRef50_A0A7K4FLT3	ec_test_A9MZH4	0.454	0.998	0.982
UniRef50_A0A7K4FLT3	ec_test_Q57HD1	0.454	0.998	0.982
UniRef50_A0A7K4FLT3	ec_test_B5QXL5	0.454	0.998	0.982
UniRef50_A0A7K4FLT3	ec_test_B4TPU7	0.454	0.998	0.982
UniRef50_A0A7K4FLT3	ec_train_A9MI40	0.453	0.998	0.982
UniRef50_A0A7K4FLT3	ec_dev_Q63X50	0.461	0.996	0.982
UniRef50_A0A7K4FLT3	ec_test_A4J8E6	0.462	0.996	0.982
UniRef50_A0A7K4FLT3	ec_test_Q4L607	0.453	0.984	0.974
UniRef50_A0A7K4FLT3	ec_dev_C3KBM0	0.451	0.998	0.972
UniRef50_A0A7K4FLT3	ec_dev_A1WT61	0.449	0.998	0.970
UniRef50_A0A7K4FLT3	ec_dev_C3LW10	0.457	0.996	0.974
UniRef50_A0A7K4FLT3	ec_test_A5EZR2	0.455	0.996	0.974
UniRef50_A0A7K4FLT3	ec_train_C3LCY4	0.444	0.984	0.980
UniRef50_A0A7K4FLT3	ec_test_A1S2E6	0.453	0.990	0.986
UniRef50_A0A7K4FLT3	ec_test_Q48F01	0.456	0.998	0.972
UniRef50_A0A7K4FLT3	ec_train_Q4ZPI7	0.456	0.998	0.972
UniRef50_A0A7K4FLT3	ec_train_Q893Q3	0.455	0.998	0.988
UniRef50_A0A7K4FLT3	ec_train_B0U3F2	0.440	0.994	0.984
UniRef50_A0A7K4FLT3	ec_train_Q662C3	0.448	0.996	0.982
UniRef50_A0A7K4FLT3	ec_train_B2V358	0.441	0.996	0.990
UniRef50_A0A7K4FLT3	ec_train_A1REY5	0.445	0.986	0.984
UniRef50_A0A7K4FLT3	ec_dev_Q92BH6	0.447	0.984	0.978
UniRef50_A0A7K4FLT3	ec_train_B7J1G9	0.442	0.996	0.982
UniRef50_A0A7K4FLT3	ec_train_Q0BC36	0.445	0.996	0.982
UniRef50_A0A7K4FLT3	ec_test_C4XGV9	0.441	0.996	0.988
UniRef50_A0A7K4FLT3	ec_train_B2FI02	0.436	0.990	0.980
UniRef50_A0A7K4FLT3	ec_dev_Q87BZ2	0.436	0.994	0.984
UniRef50_A0A7K4FLT3	ec_dev_B2I618	0.436	0.994	0.984
UniRef50_A0A7K4FLT3	ec_dev_Q9PB76	0.436	0.994	0.984
UniRef50_A0A7K4FLT3	ec_dev_Q726H4	0.436	0.996	0.988
UniRef50_A0A7K4FLT3	ec_dev_A1VA10	0.436	0.996	0.988
UniRef50_A0A7K4FLT3	ec_train_Q18JE8	0.428	0.996	0.984
UniRef50_A0A7K4FLT3	ec_train_O66746	0.431	0.994	0.988
UniRef50_A0A7K4FLT3	ec_train_Q5V4I4	0.424	0.996	0.984
UniRef50_A0A7K4FLT3	ec_test_Q316D5	0.432	0.996	0.988
UniRef50_A0A7K4FLT3	ec_train_A5EWH1	0.452	0.946	0.940
UniRef50_A0A7K4FLT3	ec_test_Q6MTY7	0.421	0.996	0.978
UniRef50_A0A7K4FLT3	ec_train_Q7VSU7	0.420	0.996	0.974
UniRef50_A0A7K4FLT3	ec_dev_B3E6Z6	0.428	0.996	0.990
UniRef50_A0A7K4FLT3	ec_test_Q1IMB2	0.427	0.998	0.988
UniRef50_A0A7K4FLT3	ec_train_Q83D14	0.434	0.984	0.968
UniRef50_A0A7K4FLT3	ec_train_B2UF87	0.431	0.986	0.976
UniRef50_A0A7K4FLT3	ec_train_A1R6X6	0.420	0.996	0.982
UniRef50_A0A7K4FLT3	ec_train_Q5P212	0.418	0.996	0.990
UniRef50_A0A7K4FLT3	ec_test_A8I8V7	0.414	0.996	0.990
UniRef50_A0A7K4FLT3	ec_dev_Q8FWK8	0.420	0.986	0.980
UniRef50_A0A7K4FLT3	ec_train_A9MB89	0.420	0.986	0.980
UniRef50_A0A7K4FLT3	ec_dev_Q9RJM2	0.409	0.996	0.982
UniRef50_A0A7K4FLT3	ec_dev_A4QHT1	0.392	0.992	0.978
UniRef50_A0A7K4FLT3	ec_dev_Q8NLP9	0.392	0.992	0.978
UniRef50_A0A7K4FLT3	ec_train_A4WRT7	0.422	0.984	0.984
UniRef50_A0A7K4FLT3	ec_test_B6IQI0	0.410	0.981	0.970
UniRef50_A0A7K4FLT3	ec_test_A5VE44	0.396	0.996	0.971
UniRef50_A0A7K4FLT3	ec_train_B9KRP4	0.414	0.984	0.984
UniRef50_A0A7K4FLT3	ec_dev_Q9NJP9	0.375	0.961	0.953
UniRef50_A0A3M0JV46	ss_cb513_1ubd-C	0.415	0.267	0.847
UniRef50_A0A3M0JV46	ss_cb513_1ubd-C_c2bb4ad5765f	0.415	0.267	0.847
UniRef50_A0A821QIP7	ss_cb513_1hpl-B	0.314	0.733	0.584
UniRef50_A0A821QIP7	ss_cb513_1hpl-B_8655124587c9	0.314	0.733	0.584
UniRef50_UPI0020C4C7A8	ec_train_Q9S752	0.362	0.167	0.134
UniRef50_UPI0020C4C7A8	ec_dev_Q9LFH6	0.362	0.167	0.174
UniRef50_UPI0020C4C7A8	ec_train_Q5E9J6	0.375	0.140	0.104
UniRef50_UPI0020C4C7A8	ec_train_Q94HV7	0.309	0.161	0.136
UniRef50_D8ST34	ss_ts115_5hdi-A	0.320	0.336	0.230
UniRef50_A0A0B8P1B3	contact_test_TBM#T0911	0.435	0.952	0.703
UniRef50_A0AAN7GNT0	pg_CP2C9_HUMAN_Amorosi_2021_activity	0.331	0.634	0.312
UniRef50_A0AAJ7W2X2	pg_RASK_HUMAN_Weng_2022_abundance	0.300	0.630	0.681
UniRef50_A0AAJ7W2X2	pg_RASH_HUMAN_Bandaru_2017	0.301	0.591	0.661
UniRef50_A0AAJ7W2X2	ss_cb513_821p-A	0.312	0.529	0.669
UniRef50_A0A6J1T6J3	ss_cb513_1fbl-A	0.346	0.480	0.259
UniRef50_A0A4S4KRW5	ss_train_2b0c-A	0.442	0.377	0.296
UniRef50_A0A9D0Z334	ss_valid_4q25-B	0.367	0.919	0.316
UniRef50_A0A3A5L4J6	pg_BLAT_ECOLX_Deng_2012	0.423	0.870	0.913
UniRef50_A0A3A5L4J6	ss_cb513_3blm-A	0.326	0.834	0.981
UniRef50_UPI000B4A49E0	ss_train_1v70-A	0.333	0.531	0.581
UniRef50_UPI0020342D89	ss_train_5ixg-B	0.302	0.993	0.805
UniRef50_A0A914CW93	ss_cb513_1cbg-A	0.555	0.607	0.108
UniRef50_A0A016U761	ss_train_5foe-A	0.489	0.116	0.098
UniRef50_A0A6J0SKL3	ss_cb513_1ubd-C	0.454	0.230	0.879
UniRef50_A0A6J0SKL3	ss_cb513_1ubd-C_c2bb4ad5765f	0.454	0.230	0.879
UniRef50_A0A3B3S3P8	contact_valid_90#4PO4_1_A	0.310	0.588	0.810
UniRef50_UPI000C03AF18	ec_dev_Q9H4P4	0.323	0.649	0.413
UniRef50_UPI000C03AF18	ec_train_Q8BH75	0.323	0.649	0.413
UniRef50_UPI000C03AF18	ec_dev_Q5R7T5	0.323	0.649	0.413
UniRef50_UPI000C03AF18	ec_dev_Q5FWL3	0.323	0.649	0.413
UniRef50_UPI000C03AF18	ec_dev_Q99PD2	0.380	0.258	0.239
UniRef50_UPI000C03AF18	ec_train_Q9CYB0	0.379	0.253	0.140
UniRef50_UPI000C03AF18	ec_dev_Q7ZUK0	0.366	0.366	0.181
UniRef50_UPI000C03AF18	ec_dev_Q8BGE7	0.333	0.273	0.119
UniRef50_UPI000C03AF18	ec_dev_Q02398	0.418	0.222	0.093
UniRef50_A0A067MX84	ss_train_5cem-A	0.369	0.177	0.216
UniRef50_A0A067MX84	ss_ts115_5j0a-B	0.313	0.286	0.362
UniRef50_UPI002ACD66FE	ss_cb513_6tmn-E	0.437	0.719	0.547
UniRef50_A0A093GQ22	ss_cb513_1tif-A	0.407	0.635	0.692
UniRef50_A0A1Y3B2C7	contact_test_TBM#T0889	0.312	0.641	0.719
UniRef50_A0AAJ5ZG01	ss_valid_4wby-A	0.305	0.851	0.888
UniRef50_A0A4Q2KM56	ss_train_1ve2-A	0.394	0.650	0.468
UniRef50_A0A5M9K1N1	ss_cb513_1cyo-A	0.390	0.345	0.882
UniRef50_A0A015JG71	ss_cb513_1irk-A	0.472	0.118	0.118
UniRef50_A0A015JG71	ss_cb513_1irk-A_e60115e41287	0.472	0.118	0.118
UniRef50_A0A081C132	ec_train_Q8D8J6	0.446	0.889	0.940
UniRef50_A0A081C132	ec_train_A5F6Y1	0.470	0.866	0.918
UniRef50_A0A081C132	ec_train_B1HQC3	0.468	0.877	0.915
UniRef50_A0A081C132	ec_train_A7MUN7	0.448	0.877	0.923
UniRef50_A0A081C132	ec_train_Q15T09	0.453	0.889	0.944
UniRef50_A0A081C132	ec_train_B0BP16	0.447	0.874	0.930
UniRef50_A0A081C132	ec_dev_B8DDS0	0.447	0.909	0.970
UniRef50_A0A081C132	ec_test_Q6F9Z3	0.458	0.854	0.916
UniRef50_A0A081C132	ec_dev_B8ZMZ9	0.452	0.877	0.914
UniRef50_A0A081C132	ec_dev_P0CB75	0.448	0.877	0.914
UniRef50_A0A081C132	ec_dev_Q9CMM1	0.463	0.866	0.910
UniRef50_A0A081C132	ec_train_Q0VNQ9	0.500	0.779	0.823
UniRef50_A0A081C132	ec_train_A3M508	0.449	0.862	0.905
UniRef50_A0A081C132	ec_train_B7I534	0.449	0.854	0.897
UniRef50_A0A081C132	ec_test_Q21IS8	0.429	0.889	0.929
UniRef50_A0A081C132	ec_test_Q5N1T9	0.428	0.913	0.946
UniRef50_A0A081C132	ec_test_Q1C7L9	0.427	0.925	0.927
UniRef50_A0A081C132	ec_test_A4TJ45	0.427	0.925	0.927
UniRef50_A0A081C132	ec_test_Q1CJ05	0.427	0.925	0.927
UniRef50_A0A081C132	ec_test_A5UBN7	0.472	0.866	0.922
UniRef50_A0A081C132	ec_train_A1KT74	0.411	0.933	0.931
UniRef50_A0A081C132	ec_train_Q9K005	0.411	0.933	0.931
UniRef50_A0A081C132	ec_train_Q2RNS7	0.450	0.945	0.960
UniRef50_A0A081C132	ec_test_A8G6D9	0.407	0.921	0.950
UniRef50_A0A081C132	ec_test_Q884R0	0.426	0.917	0.966
UniRef50_A0A081C132	ec_train_B7KL53	0.431	0.842	0.884
UniRef50_A0A081C132	ec_dev_Q5HPY7	0.473	0.743	0.791
UniRef50_A0A081C132	ec_test_Q5X5E0	0.438	0.866	0.926
UniRef50_A0A081C132	ec_train_C1D549	0.439	0.881	0.884
UniRef50_A0A081C132	ec_test_Q7V5Y2	0.434	0.874	0.890
UniRef50_A0A081C132	ec_test_Q83E06	0.411	0.933	0.970
UniRef50_A0A081C132	ec_test_B6J1D4	0.411	0.933	0.970
UniRef50_A0A081C132	ec_test_B6J887	0.411	0.933	0.970
UniRef50_A0A081C132	ec_train_Q1RC84	0.418	0.870	0.869
UniRef50_A0A081C132	ec_dev_Q834E3	0.402	0.874	0.873
UniRef50_A0A081C132	ec_test_C6BZZ8	0.390	0.921	0.983
UniRef50_A0A081C132	ec_train_Q49WY5	0.425	0.874	0.926
UniRef50_A0A081C132	ec_dev_Q32GQ2	0.447	0.759	0.759
UniRef50_A0A081C132	ec_test_A4W1D9	0.421	0.846	0.887
UniRef50_A0A081C132	ec_test_A4VV36	0.421	0.846	0.887
UniRef50_A0A081C132	ec_test_Q819S6	0.431	0.751	0.790
UniRef50_A0A081C132	ec_dev_B7HLL7	0.431	0.751	0.790
UniRef50_A0A081C132	ec_dev_Q5WFJ5	0.466	0.771	0.808
UniRef50_A0A081C132	ec_dev_Q3AZD9	0.409	0.889	0.914
UniRef50_A0A081C132	ec_dev_Q2YXG4	0.430	0.743	0.791
UniRef50_A0A081C132	ec_train_B8DKC9	0.416	0.751	0.764
UniRef50_A0A081C132	ec_dev_Q2GG43	0.379	0.889	0.948
UniRef50_A0A081C132	ec_train_O67520	0.363	0.858	0.909
UniRef50_A0A081C132	ec_test_Q92SN8	0.372	0.933	0.957
UniRef50_A0A081C132	ec_dev_B0CJX7	0.389	0.842	0.849
UniRef50_A0A081C132	ec_dev_Q8FXW9	0.389	0.842	0.849
UniRef50_A0A081C132	ec_dev_A9M9W1	0.389	0.842	0.849
UniRef50_A0A081C132	ec_dev_Q3SRG9	0.347	0.933	0.933
UniRef50_A0A081C132	ec_dev_B7KUF7	0.364	0.929	0.957
UniRef50_A0A081C132	ec_dev_B9J7M8	0.338	0.933	0.974
UniRef50_A0A081C132	ec_dev_B9L788	0.342	0.854	0.909
UniRef50_A0A081C132	ec_train_Q9ABW5	0.373	0.838	0.880
UniRef50_A0A081C132	ec_train_P56155	0.315	0.917	0.991
UniRef50_A0A081C132	ec_test_B6JPA4	0.310	0.917	0.991
UniRef50_A0A081C132	ec_train_B0RZ30	0.333	0.933	0.926
UniRef50_A0A081C132	ec_train_Q5H6B9	0.326	0.937	0.930
UniRef50_A0A8C3F663	ss_cb513_1ubd-C	0.494	0.467	0.718
UniRef50_A0A8C3F663	ss_cb513_1ubd-C_c2bb4ad5765f	0.494	0.467	0.718
UniRef50_T1DF74	ss_cb513_2abk-A	0.314	0.874	0.498
UniRef50_UPI0026E9A736	ec_dev_Q3ZYG0	0.551	0.918	0.190
UniRef50_UPI0026E9A736	ec_dev_Q2J866	0.525	0.918	0.195
UniRef50_UPI0026E9A736	ec_dev_A0RJM4	0.481	0.929	0.192
UniRef50_UPI0026E9A736	ec_dev_C1EUX9	0.481	0.929	0.192
UniRef50_UPI0026E9A736	ec_test_P59602	0.493	0.929	0.196
UniRef50_UPI0026E9A736	ec_train_Q04FC0	0.461	0.918	0.190
UniRef50_UPI0026E9A736	ec_train_A4SEI8	0.435	0.918	0.192
UniRef50_UPI0026E9A736	ec_test_A7GTR5	0.486	0.894	0.185
UniRef50_UPI0026E9A736	ec_test_A5IRD9	0.506	0.929	0.192
UniRef50_UPI0026E9A736	ec_test_Q2FZU1	0.506	0.929	0.192
UniRef50_UPI0026E9A736	ec_test_A6U068	0.506	0.929	0.192
UniRef50_UPI0026E9A736	ec_test_A7X0H5	0.506	0.929	0.192
UniRef50_UPI0026E9A736	ec_test_Q5HHC4	0.506	0.929	0.192
UniRef50_UPI0026E9A736	ec_test_P63644	0.506	0.929	0.192
UniRef50_UPI0026E9A736	ec_test_P63645	0.506	0.929	0.192
UniRef50_UPI0026E9A736	ec_test_Q8E272	0.493	0.929	0.192
UniRef50_UPI0026E9A736	ec_train_A5ILL1	0.518	0.929	0.188
UniRef50_UPI0026E9A736	ec_test_A6TL10	0.475	0.941	0.191
UniRef50_UPI0026E9A736	ec_train_P57158	0.459	0.871	0.184
UniRef50_UPI0026E9A736	ec_train_B1IK08	0.486	0.894	0.189
UniRef50_UPI0026E9A736	ec_test_A4W488	0.455	0.929	0.191
UniRef50_UPI0026E9A736	ec_train_B1KXY1	0.486	0.894	0.189
UniRef50_UPI0026E9A736	ec_test_A4VXZ4	0.455	0.929	0.191
UniRef50_UPI0026E9A736	ec_train_A7FWU6	0.486	0.894	0.189
UniRef50_UPI0026E9A736	ec_train_C5D679	0.454	0.906	0.187
UniRef50_UPI0026E9A736	ec_dev_Q71XS4	0.468	0.929	0.191
UniRef50_UPI0026E9A736	ec_dev_C1KX43	0.468	0.929	0.191
UniRef50_UPI0026E9A736	ec_dev_B8DH28	0.468	0.929	0.191
UniRef50_UPI0026E9A736	ec_dev_Q2K3B7	0.448	1.000	0.206
UniRef50_UPI0026E9A736	ec_train_Q1MAN9	0.448	1.000	0.206
UniRef50_UPI0026E9A736	ec_test_B2G6Y6	0.462	0.941	0.190
UniRef50_UPI0026E9A736	ec_train_Q15X83	0.394	0.894	0.184
UniRef50_UPI0026E9A736	ec_test_A0PP79	0.423	0.918	0.196
UniRef50_UPI0026E9A736	ec_train_Q1WV65	0.486	0.894	0.184
UniRef50_UPI0026E9A736	ec_dev_Q5M8Z6	0.432	0.953	0.192
UniRef50_UPI0026E9A736	ec_train_A1VZ24	0.440	0.953	0.204
UniRef50_UPI0026E9A736	ec_dev_A7H4E9	0.440	0.953	0.204
UniRef50_UPI0026E9A736	ec_dev_O97069	0.460	0.894	0.177
UniRef50_UPI0026E9A736	ec_test_Q3YS95	0.423	0.918	0.196
UniRef50_UPI0026E9A736	ec_dev_Q6LVG8	0.457	0.824	0.173
UniRef50_UPI0026E9A736	ec_test_A6WV13	0.425	1.000	0.207
UniRef50_UPI0026E9A736	ec_train_Q8R7C2	0.428	0.906	0.185
UniRef50_UPI0026E9A736	ec_dev_A6VVI2	0.443	0.918	0.188
UniRef50_UPI0026E9A736	ec_train_Q39Z72	0.407	0.953	0.197
UniRef50_UPI0026E9A736	ec_train_A1RPR6	0.389	0.894	0.189
UniRef50_UPI0026E9A736	ec_train_A3DA23	0.384	0.906	0.189
UniRef50_UPI0026E9A736	ec_dev_A9KTY7	0.384	0.906	0.189
UniRef50_UPI0026E9A736	ec_train_Q4J8F1	0.428	0.906	0.194
UniRef50_UPI0026E9A736	ec_test_A1ATU4	0.435	0.918	0.189
UniRef50_UPI0026E9A736	ec_dev_Q0BWI1	0.437	0.918	0.191
UniRef50_UPI0026E9A736	ec_test_A6QAX6	0.411	0.976	0.188
UniRef50_UPI0026E9A736	ec_train_Q2GGE6	0.410	0.918	0.196
UniRef50_UPI0026E9A736	ec_dev_Q1IIZ2	0.415	0.906	0.188
UniRef50_UPI0026E9A736	ec_dev_Q13UR1	0.437	0.918	0.194
UniRef50_UPI0026E9A736	ec_train_B0KUE7	0.435	0.918	0.190
UniRef50_UPI0026E9A736	ec_test_Q87XM3	0.441	0.906	0.188
UniRef50_UPI0026E9A736	ec_test_Q48F14	0.441	0.906	0.188
UniRef50_UPI0026E9A736	ec_train_B0T3Z9	0.400	0.976	0.206
UniRef50_UPI0026E9A736	ec_dev_O27322	0.410	0.918	0.195
UniRef50_UPI0026E9A736	ec_train_A8G1A4	0.389	0.894	0.189
UniRef50_UPI0026E9A736	ec_train_Q7NWJ5	0.412	0.918	0.194
UniRef50_UPI0026E9A736	ec_test_Q1QHE6	0.409	0.953	0.200
UniRef50_UPI0026E9A736	ec_train_C0R1H5	0.397	0.918	0.190
UniRef50_UPI0026E9A736	ec_dev_A4WVX3	0.412	0.918	0.194
UniRef50_UPI0026E9A736	ec_train_A6Q3P9	0.397	0.953	0.202
UniRef50_UPI0026E9A736	ec_train_Q0VRM5	0.428	0.906	0.187
UniRef50_UPI0026E9A736	ec_train_Q058D6	0.388	0.847	0.180
UniRef50_UPI0026E9A736	ec_test_B8FWX2	0.376	0.906	0.190
UniRef50_UPI0026E9A736	ec_test_O85176	0.363	0.906	0.192
