src,tgt
c1ccc(CCO)cc1.O(CC)C(C)=O.c1cc(F)ccc1NC(=O)c1ccc(OCC(=O)OC)nc1.c1cccc(C)c1.OS(=O)(=O)O,c1cc(F)ccc1NC(=O)c1ccc(OCC(=O)OCCc2ccccc2)nc1
COCCOC.c1[nH]c(=O)ccc1C(F)(F)F.c1cc(N(CCO)CC(C)(C)C)cc(C(F)(F)F)c1C#N,c1cc(N(CCOc2ccc(C(F)(F)F)cn2)CC(C)(C)C)cc(C(F)(F)F)c1C#N
[OH-].OCC.[Na+].C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)n1cnc(C(=O)OC)c1-c1ccccc1,C(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)n1cnc(C(=O)O)c1-c1ccccc1
C(O)(C[Si](C)(C)C)c1ccn(C2=CC(C)(C)Oc3ccc(C#N)cc32)c(=O)c1.C1CCOC1.[O-]P(=O)([O-])[O-].[Na+].[H-],C(=C)c1ccn(C2=CC(C)(C)Oc3ccc(C#N)cc32)c(=O)c1
C(C)(=O)OCC.[Li+].CC(C)[N-]C(C)C.C1CCCO1.N(C)(OC)C(=O)CC.c1ccc(C)nc1-c1cc(C)c(-c2c(C)nc3ccc(C)nn23)s1,c1ccc(C)nc1-c1cc(C)c(-c2c(C)nc3c(C(=O)CC)cc(C)nn23)s1
[Na+].[Na+].c1cc(Cl)sc1C=O.C(C)OC(C)=O.c1ccccc1[P](c1ccccc1)(c1ccccc1)[Pd]([P](c1ccccc1)(c1ccccc1)c1ccccc1)([P](c1ccccc1)(c1ccccc1)c1ccccc1)[P](c1ccccc1)(c1ccccc1)c1ccccc1.Cc1ccccc1.O1CCCC1.O=C([O-])[O-].c1c(B(O)O)cc(OC)c(OC)c1OC,c1c(-c2ccc(C=O)s2)cc(OC)c(OC)c1OC
c1cc(O)ccc1S(C)(=O)=O.[Cl-].C(=O)N(C)C.[H-].[NH4+].[Na+].n1cc2c(Cl)ncnc2n1C1CCN(C(=O)OC(C)(C)C)CC1,n1cc2c(Oc3ccc(S(C)(=O)=O)cc3)ncnc2n1C1CCN(C(=O)OC(C)(C)C)CC1
ClCCl.P(=O)(Cl)(Cl)Cl.[OH-].O.c1cccc2c1OCC=C2c1ccccc1.[Na+].N(C)(C)C=O.C1CCCCC1,c1cccc2c1OCC(C=O)=C2c1ccccc1
c1cc(C2(C(=O)N3CCCC(COc4ccc(F)cc4)C3)CCC2)ccc1Cl.[H-].[Al+3].[H-].[H-].[H-].[Li+],c1cc(C2(CN3CCCC(COc4ccc(F)cc4)C3)CCC2)ccc1Cl
[K+].CC(C)(C)c1ccc(CCN)cc1.CC(=O)c1cccc(CBr)c1.[Na+].O=C([O-])O.O=C([O-])[O-].CN(C)C=O.[K+],CC(C)(C)c1ccc(CN(C)Cc2cccc(C(C)=O)c2)cc1
OC(C)(C)Cn1cc(C(C)(C)C)sc1=N.O=S(Cl)Cl.CCN(CC)CC.O1CCCC1.COc1ccc(Cl)cc1C(=O)O,OC(C)(C)Cn1cc(C(C)(C)C)sc1=NC(=O)c1cc(Cl)ccc1OC
O=S(Cl)Cl.CCOC(C)=O.CN(C)c1ccc(C(=O)O)cc1,CN(C)c1ccc(C(=O)Cl)cc1
N1(CCCOC)C(=O)CCc2ccc(COC3CN(C(=O)OC(C)(C)C)CCC3c3ccc(O)cc3)cc21.O(CCCCBr)c1ccccc1CC,N1(CCCOC)C(=O)CCc2ccc(COC3CN(C(=O)OC(C)(C)C)CCC3c3ccc(OCCCCOc4ccccc4CC)cc3)cc21
CO.CCOC(=O)c1cc(-c2cc(C(C)C)c(OCc3ccccc3)cc2OCc2ccccc2)on1.CCN,C(=O)(NCC)c1cc(-c2cc(C(C)C)c(OCc3ccccc3)cc2OCc2ccccc2)on1
c1cccc2cc(COc3cc(C(=O)OC)cc([N+](=O)[O-])c3)ccc12.NN.OC.O,c1cccc2cc(COc3cc(C(=O)NN)cc([N+](=O)[O-])c3)ccc12
n1cnc(-c2cn[nH]c2)c2ccn(COCC[Si](C)(C)C)c12.C1CCCCN2CCCN=C12.C(C)#N.N#CC=C1CC(C(=O)OC)C1,n1cnc(-c2cnn(C3(CC#N)CC(C(=O)OC)C3)c2)c2ccn(COCC[Si](C)(C)C)c12
O1CCCC1.CN(C)P(=O)(N(C)C)N(C)C.C1CCCC(OCCCCCCBr)O1.CCCC[Li].C(#C)c1ccccc1,C1CCCC(OCCCCCCC#Cc2ccccc2)O1
O.CS(C)=O.CCN(CC)CC.Cc1ccc2c(CO)c3ccccc3c(C=O)c2c1.c1ccncc1.O=S(=O)=O,Cc1ccc2c(C=O)c3ccccc3c(C=O)c2c1
C(=O)([O-])[O-].C1CSC(c2ccccc2)CN1.c1(Cl)ncnc2cc(OC)c(OC)cc12.CC(C)O.[K+].[K+].c1cccc(C)c1,c1(N2CCSC(c3ccccc3)C2)ncnc2cc(OC)c(OC)cc12
c1(C=O)cccc(O)c1.[NH4+].C(C)(=O)[O-].[O-][N+](=O)CC.O.CC(=O)O,c1(C=C(C)[N+](=O)[O-])cccc(O)c1
O1CCCCC1ON.CN(C)C=O.N(C(=O)OC(C)(C)C)(c1ccc(C=CC(=O)O)cn1)C1CCN(CC2CCCC2)C1.c12ccccc1nnn2O.C(=NCC)=NCCCN(C)C,N(C(=O)OC(C)(C)C)(c1ccc(C=CC(=O)NOC2CCCCO2)cn1)C1CCN(CC2CCCC2)C1
Fc1c(F)ccc2ncc(=O)n(CCN3CCC(N)CC3)c12.C(C)(=O)O[BH-](OC(C)=O)OC(C)=O.[Na+].O=Cc1ccc2c(n1)NC(=O)CO2,Fc1c(F)ccc2ncc(=O)n(CCN3CCC(NCc4ccc5c(n4)NC(=O)CO5)CC3)c12
o1c(-c2ccc3cc(OC)ccc3c2)c(C(O)CCCC)c2ccccc12.C(=O)(O)C(F)(F)F.CC[SiH](CC)CC.C(Cl)Cl,o1c(-c2ccc3cc(OC)ccc3c2)c(CCCCC)c2ccccc12
O.[OH-].c1cccc(-n2ncc(C(=O)NCc3ccc(-c4ccc(OC(C)C(=O)[O-])cc4)cc3)c2C(F)(F)F)c1.[Na+].Cl.C1CCOC1,c1cccc(-n2ncc(C(=O)NCc3ccc(-c4ccc(OCC(=O)O)cc4)cc3)c2C(F)(F)F)c1
C(CCBr)CCCC(=O)OC(C)(C)C.ClCCl.OC.O.c1cccc(C)c1,C(CCBr)CCCC=O
CO.[Na+].c1ccccc1C(CNc1nc(C#N)nc2[nH]cnc12)c1ccccc1.[O-]C,c1ccccc1C(CNc1nc(C(=O)OC)nc2[nH]cnc12)c1ccccc1
c1cccc(C)c1.BrP(Br)Br.C1(=O)OC(=O)c2ccccc21.c12cccc(CCCCCO)c1C(=O)NC2=O.O.C(CCN)CCO,c12cccc(CCCCCBr)c1C(=O)NC2=O
CC(C)(C)OC(=O)N1CCC(n2ncc3c(Cl)ncnc32)CC1.Nc1cc(F)c(F)cc1F,CC(C)(C)OC(=O)N1CCC(n2ncc3c(Nc4cc(F)c(F)cc4F)ncnc32)CC1
[I-].S(C)(=O)(=O)OCCc1ccc(Cl)cc1.c1cccc2c1OCc1ccccc1N2CCNC.O=C([O-])[O-].[Na+].CC#N.[Na+].[Na+],c1cccc2c1OCc1ccccc1N2CCN(C)CCc1ccc(Cl)cc1
C1(c2ccccc2Cl)=NCc2nnc(C)n2-c2ccc(I)cc21.CC(=O)OCC.c1ccc(OCC#C)cc1,C1(c2ccccc2Cl)=NCc2nnc(C)n2-c2ccc(C#CCOc3ccccc3)cc21
CCOC(C)=O.[Cs+].O=C([O-])[O-].[Cs+].CN(C)C=O.CI.Oc1cccnc1I.O,O(C)c1cccnc1I
[Cs+].C(=O)([O-])[O-].[Cs+].CN(C)CCCl.CN(C)C=O.c1c(O)cccc1C#C,c1c(C#C)cccc1OCCN(C)C
CC(C)(C)[Si](C)(C)OCCBr.CS(C)=O.C(CNCc1ccc(C=CC(=O)OC)cc1)c1c[nH]c2ccccc12,C(CN(CCO[Si](C)(C)C(C)(C)C)Cc1ccc(C=CC(=O)OC)cc1)c1c[nH]c2ccccc12
CS(C)=O.O.N#C[Na].CC(C)(CCCCl)C1OCCO1,CC(C)(CCC#N)C1OCCO1
[Na+].[Cl-].[H-].[NH4+].C1CCOC1.Clc1cc(C(C)c2ccccc2F)ncn1.CC#CCO,c1(OCC#CC)cc(C(C)c2ccccc2F)ncn1
[K+].O=C(Cl)Cl.[K+].O=C([O-])[O-].FC(F)(F)c1cccc(OC2CN(C(c3ccccc3)c3ccccc3)C2)c1.ClCCl,FC(F)(F)c1cccc(OC2CN(C(=O)Cl)C2)c1
CC(C)(C)OC(=O)N1CCC1COS(C)(=O)=O.CCCC[N+](CCCC)(CCCC)CCCC.[F-],CC(C)(C)OC(=O)N1CCC1CF
C1COCCO1.[OH-].[K+].CS(=O)(=O)c1ccc(N(S(=O)(=O)c2ccccc2)S(=O)(=O)c2ccccc2)c(I)c1,CS(=O)(=O)c1ccc(NS(=O)(=O)c2ccccc2)c(I)c1
FC(F)(F)c1ccc(C(O)C=C)cc1.[Na+].[O-]S(=O)([O-])=S.C(Cl)Cl.C(=O)([O-])O.[Na+].[Na+],FC(F)(F)c1ccc(C(=O)C=C)cc1
C([Li])CCC.C1CCOC1.[Cl-].O.Brc1ccnc2cc(F)c(F)cc12.C(C)(C)NC(C)C.CC(=O)OCC.[Si](C)(C)(C)Cl.[NH4+],Brc1ccnc2c([Si](C)(C)C)c(F)c(F)cc12
CC(C1OCC(C)(C)CO1)C1CCC2C3C=CC4=CC(=O)C=CC4(C)C3CCC12C.Cc1ccc(S(=O)(=O)O)cc1.CCCCCC.CCOC(C)=O.CC(C)=O,CC(C=O)C1CCC2C3C=CC4=CC(=O)C=CC4(C)C3CCC12C
c1cccc(C(c2ccccc2)(c2ccccc2)n2cc(CC(C)(C)CC)nc2CC(=O)c2ccc(-c3ccc(F)cn3)cc2)c1.[Li+].CO.[BH4-],c1cccc(C(c2ccccc2)(c2ccccc2)n2cc(CC(C)(C)CC)nc2CC(O)c2ccc(-c3ccc(F)cn3)cc2)c1
C(F)(F)(F)c1cc(F)ccc1CBr.c1(N2CCNCC2)nn(C)c(=O)n(C)c1=O.c1(C)ccccc1.O,c1(N2CCN(Cc3ccc(F)cc3C(F)(F)F)CC2)nn(C)c(=O)n(C)c1=O
[NH4+].COc1ccc(C2OCC(C)(C)CO2)cc1Br.[Na+].O=C1Nc2ccc(Cl)cc2C1=O.[Cl-].[I].[H-].O=C1Nc2ccc(Cl)cc2C1=O.[Mg].C1CCOC1.[Na],COc1ccc(C2OCC(C)(C)CO2)cc1C1(O)C(=O)Nc2ccc(Cl)cc21
Cl.[OH-].CCO.c1ccccc1C(c1ccccc1)(c1ccccc1)n1cc(-c2ccc3ncc(-c4nccs4)n3c2)c(-c2ccc(C(=O)OC)s2)n1.O.[Li+],c1ccccc1C(c1ccccc1)(c1ccccc1)n1cc(-c2ccc3ncc(-c4nccs4)n3c2)c(-c2ccc(C(=O)O)s2)n1
[H-].[H-].CCOCC.CCOC(C)=O.O=S(=O)([O-])[O-].[OH-].[Na+].[H-].[Mg+2].[Li+].[Al+3].[H-].O(C)C(=O)C1CCCC(OCOC)C1,C(O)C1CCCC(OCOC)C1
[K+].COC(=O)C(Cc1ccc2ccccc2c1)N1CCN(S(=O)(=O)c2ccccc2[N+](=O)[O-])C(CC2CC2)C1=O.[K+].O=C([O-])[O-].Oc1ccc(S)cc1.CC#N,COC(=O)C(Cc1ccc2ccccc2c1)N1CCNC(CC2CC2)C1=O
Cc1ccccc1.COC(=O)C(Cc1ccc(Oc2ccc(Cl)cc2)cc1)NC(=O)OC(C)(C)C.CC(C)C[AlH]CC(C)C.CC(=O)O,O=CC(Cc1ccc(Oc2ccc(Cl)cc2)cc1)NC(=O)OC(C)(C)C
CC(C)=CCCC(C)=CCCC(C)=CCO.c1cc[n+](C)c(Cl)c1.c1cccc(C)c1.CCN(CC)CC.[I-].O=C(O)CC=C(C)CCC=C(C)CCC=C(C)C,O=C(CC=C(C)CCC=C(C)CCC=C(C)C)OCC=C(C)CCC=C(C)CCC=C(C)C
c1(I)cccc(N2C(=O)CNC2=O)c1.CN(C)C=O.[H-].[Na+].Cl.ClCc1ccccc1,c1(I)cccc(N2C(=O)CN(Cc3ccccc3)C2=O)c1
S(C)(=O)(=O)c1ccc(Oc2ncnc(OC3CCNCC3)c2C)c(F)c1.F[P-](F)(F)(F)(F)F.C1CCOC1C(=O)O.c1ccc2nnn(OC(N(C)C)=[N+](C)C)c2n1.C1CCCO1,S(C)(=O)(=O)c1ccc(Oc2ncnc(OC3CCN(C(=O)C4CCCO4)CC3)c2C)c(F)c1
[OH-].[K+].c1cc(-c2cccc3cc(C(=O)OC)sc23)ccc1N1CCOCC1.OC,c1cc(-c2cccc3cc(C(=O)O)sc23)ccc1N1CCOCC1
c1cc(N)ccc1-c1ccccc1CN(C)C.c1(Cl)ccc(NC(=O)NC(C(=O)O)c2ccccc2C)cc1,c1(Cl)ccc(NC(=O)NC(C(=O)Nc2ccc(-c3ccccc3CN(C)C)cc2)c2ccccc2C)cc1
O=CN(C)C.O.C(=O)(O)c1ccc(OC)c(OC(C)=O)c1.C1CCCCC(N)(C(=O)OC)C1.Cl,C(=O)(NC1(C(=O)OC)CCCCCC1)c1ccc(OC)c(OC(C)=O)c1
CCOC(=O)c1cc(NCc2ccccc2)c(Oc2ccccc2)c(S(=O)(=O)N(C)C)c1.[OH-].[Na+],OC(=O)c1cc(NCc2ccccc2)c(Oc2ccccc2)c(S(=O)(=O)N(C)C)c1
O1CCCC1.O(C=O)CC.c1c(NC(=O)OC(C)(C)C)ccc2c1Cc1cc(NC(=O)OC(C)(C)C)ccc1-2.CCOC(N)=O,c1c(NC(=O)OC(C)(C)C)ccc2c1C(C=O)c1cc(NC(=O)OC(C)(C)C)ccc1-2
C(=[N+]=[N-])[Si](C)(C)C.O=C(O)C1(C)CCCN1C(=O)OC(C)(C)C.CO,O=C(OC)C1(C)CCCN1C(=O)OC(C)(C)C
n1c(C)n(-c2nc(N3CCOCC3)c3nc(C=O)n(C)c3n2)c2ccccc12.[Na+].C1CNCCN1CCS(C)(=O)=O.C(C)(=O)O[BH-](OC(C)=O)OC(C)=O,n1c(C)n(-c2nc(N3CCOCC3)c3nc(CN4CCN(CCS(C)(=O)=O)CC4)n(C)c3n2)c2ccccc12
OC.c1cccc(Nc2ccc(Nc3ccccc3)cc2)c1.CC(=C)C(=O)O.[Cl-].c1cc(N(C)C)cc[n+]1CC(CC)CCCC.C(CCl)C[Si](OC)(OC)OC,C(COC(=O)C(=C)C)C[Si](OC)(OC)OC
C(Cl)Cl.C(F)(F)(F)C(=O)O.C(=O)(OC(C)(C)C)C12CC(=C)CC1C(=O)N(C(C)c1ccccc1)C2,C(=O)(O)C12CC(=C)CC1C(=O)N(C(C)c1ccccc1)C2
NCCCC.C(C(=O)c1cccc(OC)c1O)S(C)=O,C(C(=NCCCC)c1cccc(OC)c1O)S(C)=O
CC#N.C(F)(F)(F)S(=O)(=O)O[Si](C)(C)C.N(C(=O)c1ccccc1)c1ncnc2nc[nH]c12.CC(C)(C)[SiH2]OC(c1ccccc1)(c1ccccc1)C1(C=C)OC(OC(C)=O)C(OC(C)=O)C1OCc1ccccc1,CC(C)(C)[SiH2]OC(c1ccccc1)(c1ccccc1)C1(C=C)OC(n2cnc3c(NC(=O)c4ccccc4)ncnc32)C(OC(C)=O)C1OCc1ccccc1
c1(C(C)=C(C)CO)ccc(Br)cc1.C(C)OC(=O)C(Cc1ccc(O)cc1)OCC,C(C)OC(=O)C(Cc1ccc(OCC(C)=C(C)c2ccc(Br)cc2)cc1)OCC
c1(O)cc(C(C)=O)ccc1OC.Cl.c1cc(F)cc(CON)c1,c1(O)cc(C(C)=NOCc2cccc(F)c2)ccc1OC
O=[Mn]=O.C1CCCO1.[H-].[H-].[Li+].[Al+3].[H-].[NH4+].[H-].[Cl-].c12cc(OC)ccc1c(C(=O)O)n[nH]2.ClCCl,c12cc(OC)ccc1c(C=O)n[nH]2
C1CCCN1.NNC(N)=O.Cl.c1ccc(C)c(C)c1[N+](=O)[O-].N(C)(C)C(OC)OC.O.Cl,c1ccc(C)c(CC=NNC(N)=O)c1[N+](=O)[O-]
c1ccc(C)cc1.Oc1ccc(C=O)c(OC)c1.C1CCOC1.Clc1ccc(CO)cc1Cl.c1(P(c2ccccc2)c2ccccc2)ccccc1.N(=NC(=O)OCC)C(=O)OCC,O(Cc1ccc(Cl)c(Cl)c1)c1ccc(C=O)c(OC)c1
[Cu+2].CC(=O)N(C)C.C(C)(=O)[O-].C(C)(=O)[O-].Cc1n[nH]cc1C(=O)OC.n1ccccc1.OB(O)c1ccccc1Cl,Cc1nn(-c2ccccc2Cl)cc1C(=O)OC
[OH-].[Na+].NN.C(COCCO)OCCO.O.C(C)(=O)c1ccc(F)c(N)c1,C(C)c1ccc(F)c(N)c1
[K+].[K+].O1CCN(CCCl)CC1.Cl.c1(C23CC4CC(CC(C4)C2)C3)cc(-c2ccc(C=CC(=O)OC)cc2)ccc1O.C(=O)([O-])[O-].O=CN(C)C,c1(C23CC4CC(CC(C4)C2)C3)cc(-c2ccc(C=CC(=O)OC)cc2)ccc1OCCN1CCOCC1
[Pd].C1CCOC1.[H][H].Cn1c(=O)n(-c2cn(C)nc2C)c2c3cc(-c4cnc(OC)c([N+](=O)[O-])c4)ccc3ncc21.CO,Cn1c(=O)n(-c2cn(C)nc2C)c2c3cc(-c4cnc(OC)c(N)c4)ccc3ncc21
CC(=O)OCC.[Na+].O.OC(=O)C(N)C(c1ccccc1)c1ccccc1.[Na+].CN(C)C=O.Clc1nc(C)cc(C)n1.[O-]C(=O)[O-],OC(=O)C(Nc1nc(C)cc(C)n1)C(c1ccccc1)c1ccccc1
NCC(N)=O.Cc1ccc(C(=O)NCC(N)=O)cc1-n1cnc(OCc2ccc(F)cc2F)c(Cl)c1=O,Cc1ccc(C(=O)NCCO)cc1-n1cnc(OCc2ccc(F)cc2F)c(Cl)c1=O
O=C1CCC(=O)N1Br.ClCCl.c1ccc(P(c2ccccc2)c2ccccc2)cc1.CS(=O)(=O)c1ccc(C(CC2CCCC2)C(=O)O)cc1Br.Nc1nccs1,CS(=O)(=O)c1ccc(C(CC2CCCC2)C(=O)Nc2nccs2)cc1Br
C1CC(=O)N(Br)C1=O.c1(Cl)cc(C)c(Br)cc1F.ClC(Cl)(Cl)Cl.O=C(OOC(=O)c1ccccc1)c1ccccc1,c1(Cl)cc(CBr)c(Br)cc1F
O.O=CNc1cc(Cl)ccc1CNC1CCC(=O)NC1=O,C1=Nc2cc(Cl)ccc2CN1C1CCC(=O)NC1=O
OC(=O)c1cc(Cl)cnc1Cl.CN.O1CCOCC1,OC(=O)c1cc(Cl)cnc1NC
[O-]C(=O)[O-].[Na+].[Na+].OO.C1(Nc2cccc3nc(Nc4ccc(C(N)=O)cc4)nn23)CCC(NC(=O)OC(C)(C)C)CC1.C1CC(Nc2cccc3nc(Nc4ccc(C#N)cc4)nn23)CCC1NC(=O)OC(C)(C)C.C(C)O,C1(Nc2cccc3nc(Nc4ccc(C(N)=O)cc4)nn23)CCC(N)CC1
C(Cl)Cl.[Na+].C(Br)c1cccc([N+](=O)[O-])c1C(=O)OC.CCN(CC)CC.c1cc(S)cc(OC)c1.[O-]C(=O)O,C(Sc1cccc(OC)c1)c1cccc([N+](=O)[O-])c1C(=O)OC
CCOC(=O)c1nc[nH]c1C(=O)OCC.[K+].CN(C)C=O.ClCc1ccc(Cl)c(Cl)c1.CC(C)(C)[O-],CCOC(=O)c1ncn(Cc2ccc(Cl)c(Cl)c2)c1C(=O)OCC
c1cc(CC=C)c(S(N)(=O)=O)cc1C(F)(F)F.[K+].C(=O)([O-])[O-].[I].[K+],c1cc2c(cc1C(F)(F)F)S(=O)(=O)N1CC1C2
N#Cc1ccc(NC(C(=O)O)C(C)O)c(Cl)c1Cl.c1cccc(C(=O)NNC(=O)C(Nc2ccc(C#N)c(Cl)c2CC)C(C)O)c1.c1(C(=O)NN)ccc(Cl)cc1,N#Cc1ccc(NC(C(=O)NNC(=O)c2ccc(Cl)cc2)C(C)O)c(Cl)c1Cl
c1(C)ccccc1.n1cc(C=O)ccc1Br.OCCO,n1cc(C2OCCO2)ccc1Br
Cl.CO.c1c(C(=O)OC)cc(N(C)S(C)(=O)=O)nc1Cl.[OH-].[Na+],c1c(C(=O)O)cc(N(C)S(C)(=O)=O)nc1Cl
ClCCl.[N+](=O)([O-])c1ccc(OC(=O)Cl)cc1.CC(C)N(CC)C(C)C.c1cc(CN)ccc1-c1ccccc1.C(O)C(F)(F)F,c1cc(CNC(=O)OCC(F)(F)F)ccc1-c1ccccc1
O1CCC(C)(C)c2cc(C(C)=O)ccc21.C1CCOC1.CC(C)NC(C)C.CCCCCC.[Li]CCCC.O(CC)P(=O)(Cl)OCC,O1CCC(C)(C)c2cc(C#C)ccc21
C(Cl)(Cl)(Cl)Cl.c1(C(=O)OOC(=O)c2ccccc2)ccccc1.c1ccc(-c2ccco2)cc1C.C1CC(=O)N(Br)C1=O,c1ccc(-c2ccc(Br)o2)cc1C
c1ccc(C(c2ccccc2)(c2ccccc2)n2cnc(C(O)(c3cccc(-c4cccc(NC(C)=O)c4)c3)C(C)C)c2)cc1.Cl.c1ccccn1,[nH]1cnc(C(O)(c2cccc(-c3cccc(NC(C)=O)c3)c2)C(C)C)c1
[K+].c1cc(NC(=O)C(Br)COC)ncc1C.[O-]C(C)=O,c1cc(NC(=O)C(COC)OC(C)=O)ncc1C
c1ccccc1.O=C([O-])[O-].[Na+].[Na+].O.O1CCOC1CNCC=C.C(Cl)C(=O)Cl,O1CCOC1CN(CC=C)C(=O)CCl
C(CCCN)N1Cc2cccc3cccc(c23)C1.c1ccncc1C=CC(=O)O.O=C(Cl)C(=O)Cl,C(CCCNC(=O)C=Cc1cccnc1)N1Cc2cccc3cccc(c23)C1
CC(=O)[O-].c1ccccc1C(=NN)c1ccccc1.CC(=O)[O-].O=C(C)[O-].c1(C)ccccc1.[Pd+2].[Cs+].c1(Br)cc(F)c(F)c(F)c1,c1ccccc1C(=NNc1cc(F)c(F)c(F)c1)c1ccccc1
[Na+].c1cc(O)c(F)cc1[N+](=O)[O-].[K+].N(C)(C)C=O.[O-]C(=O)[O-].C(=O)([O-])O.Clc1nccc(Cl)n1.[K+].c1cc(Oc2ccccc2)ncn1,c1cc(Oc2ccnc(Cl)n2)c(F)cc1[N+](=O)[O-]
C(C)(=O)OCC.O[I+3]([O-])([O-])[O-].C(C)#N.O=S(C)(=O)c1ccc(Oc2cc(C(=O)OCC)cc3oc(C=O)cc23)cc1,O=S(C)(=O)c1ccc(Oc2cc(C(=O)OCC)cc3oc(C(=O)O)cc23)cc1
c1([N+](=O)[O-])cc([N+](=O)[O-])cc(C(=O)NCC2COC(C)(C)O2)c1N(CCOS(C)(=O)=O)CCOS(C)(=O)=O.OC.OS(=O)(=O)c1ccc(C)cc1,c1([N+](=O)[O-])cc([N+](=O)[O-])cc(C(=O)NCC(O)CO)c1N(CCOS(C)(=O)=O)CCOS(C)(=O)=O
CCOCC.C(=O)(Cl)C(C)(C)CCC.c1(F)ccc(CNCCCCCC)c(F)c1.C(C)N(CC)CC.Cl,c1(F)ccc(CN(CCCCCC)C(=O)C(C)(C)CCC)c(F)c1
CC(C)C1CC2COC(c3ccccc3)N2C1=O.ClCCl.O=C(O)C(F)(F)F,CC(C)C1CC(CO)NC1=O
ClC(=O)OCC.[Na+].CC(C)N(CC)C(C)C.[BH4-].C1CCCO1.O.n1(-c2cccc(NC(C)=O)c2)nc(C(=O)O)c(=O)n(Cc2ccc(Cl)cc2)c1=O,n1(-c2cccc(NC(C)=O)c2)nc(CO)c(=O)n(Cc2ccc(Cl)cc2)c1=O
c1(OCCN(C)C)ccc(N)cc1.c1ccc(B(O)O)c(F)c1.c1cnc2c(-c3ccccc3F)ccc(C(=O)O)c2n1,c1cnc2c(-c3ccccc3F)ccc(C(=O)Nc3ccc(OCCN(C)C)cc3)c2n1
O=C(Cl)Oc1ccccc1.COc1ccc(C2COCCOC2)c2sc(N)nc12.OCC1CCNCC1,COc1ccc(C2COCCOC2)c2sc(NC(=O)N3CCC(CO)CC3)nc12
c1c(C(=O)c2ccc(Cl)cc2)ccc2c1c(-c1cccc(I)c1)cc(=O)n2C.c1cccc(C)c1.C(CCC)[Sn](C=C)(CCCC)CCCC.N#N,c1c(C(=O)c2ccc(Cl)cc2)ccc2c1c(-c1cccc(C=C)c1)cc(=O)n2C
[Zn+2].ClCCl.O.[I-].CC(O)c1cccc2nc(-c3ccc(C(F)(F)F)cc3)oc12.CCOC(=O)COc1ccc(S)cc1C.[I-],CC(Sc1ccc(OCC(=O)OCC)c(C)c1)c1cccc2nc(-c3ccc(C(F)(F)F)cc3)oc12
C(CCl)CN1CCCN(C(=O)OC(C)(C)C)CC1.n1nc(-c2ccc(O)cc2)oc1CSCCOc1ccccc1,n1nc(-c2ccc(OCCCN3CCCN(C(=O)OC(C)(C)C)CC3)cc2)oc1CSCCOc1ccccc1
ClC(Cl)Cl.c1(C#N)ccccc1-c1ccc(Cn2c(=O)n(CCc3ccccc3)c(=O)c3ccsc32)cc1.CN(C)C=O.O=P(Cl)(Cl)Cl,c1(C#N)ccccc1-c1ccc(Cn2c(=O)n(CCc3ccccc3)c(=O)c3cc(C=O)sc32)cc1
C1CCCCN1.COC(C)[Si](C)(C)C.O=C1Nc2cc(Cl)ccc2C12C(c1cccc(Cl)c1)CC(=O)N(CCCCl)C2C(=C)C.FC(F)(F)C(=O)O,O=C1Nc2cc(Cl)ccc2C12C(c1cccc(Cl)c1)CC(=O)N(CCCN1CCCCC1)C2C(=C)C
c1ccccn1.N#CC(N)c1cccs1.n1ccc(C(=O)Cl)cc1Cl.c1ccccc1C,n1ccc(C(=O)NC(C#N)c2cccs2)cc1Cl
O=C(Cl)c1ccncc1.C1CCCC1CC(C(=O)Nc1nccs1)c1ccc(N)cc1.C1CCCO1.C(C)(C)N(CC)C(C)C,C1CCCC1CC(C(=O)Nc1nccs1)c1ccc(NC(=O)c2ccncc2)cc1
[Cs+].C1COCCO1.[O-]C(=O)[O-].c1(C)ccccc1Br.[Cs+].C(F)(F)(F)c1ccc(Nc2ncnc3c2CCNC3)cc1,C(F)(F)(F)c1ccc(Nc2ncnc3c2CCN(c2ccccc2C)C3)cc1
O.CN(C)C=O.O=C([O-])[O-].[Cs+].[Cs+].c1ccc(CB2C3CCCC2CCC3)cc1.Cc1csc(Nc2cc(Oc3cccc4ncccc34)c(Br)cn2)n1,Cc1csc(Nc2cc(Oc3cccc4ncccc34)c(Cc3ccccc3)cn2)n1
CNC.ClCCl.C(Cl)Cl.c1cc(F)c(Cl)cc1Nc1ncnc2sc3c(c12)CCN(C(=O)C=CCBr)C3.OC,c1cc(F)c(Cl)cc1Nc1ncnc2sc3c(c12)CCN(C(=O)C=CCN(C)C)C3
C1(C)(C)NN(C2C3CC4CC(C3)CC2C4)C1=O.c1(Cl)cccc(F)c1CBr,C1(C)(C)C(=O)N(C2C3CC4CC(C3)CC2C4)N1Cc1c(F)cccc1Cl
CCc1cc(C(=O)OC)c(NC(=O)OC(C)C)cc1C(F)(F)F.CN(C)C=O.COC(=O)CCCBr.[Cs+].[Cs+].O=C([O-])[O-],CCc1cc(C(=O)OC)c(N(CCCC(=O)OC)C(=O)OC(C)C)cc1C(F)(F)F
C(C)Cc1c(O)ccc(C(C)=O)c1O.C(#N)c1ccnc(Sc2cccc(CO)c2)c1,C(#N)c1ccnc(Sc2cccc(COc3ccc(C(C)=O)c(O)c3CCC)c2)c1
