src,tgt
CCN(C(C)C)C(C)C.CNC(=O)Oc1ccc([N+](=O)[O-])cc1.ClCCl.NNC(=O)c1ccc(Cl)cc1,CNC(=O)NNC(=O)c1ccc(Cl)cc1
CN(C)C=O.N#CCBr.O=c1[nH]n2c(-c3ccccc3)nnc2cc1-c1ccccc1.[H-].[Na+],N#CCOc1nn2c(-c3ccccc3)nnc2cc1-c1ccccc1
CCN(CC)CC.CCOC(C)=O.COc1ccc2c(ccn2C(=O)[C@H]2CCCN2C(=O)OCc2ccccc2)c1,COc1ccc2[nH]cc(C[C@H]3CCCN3C)c2c1
CCCCC[C@H]1CC[C@H](CCC2CCC(=O)CC2)CC1.CCOC(C)=O.Cl.O.Oc1ccccc1.[Ca+2].[Cl-],CCCCC[C@H]1CC[C@H](CCC2CCC(c3ccc(O)cc3)(c3ccc(O)cc3)CC2)CC1
CCOC(=O)C(Cc1ccc(O)c2c1CCCC2)OCC.CCOC(=O)N=NC(=O)OCC.COc1ccc(-c2nc(CCCO)c(C)o2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,CCOC(=O)C(Cc1ccc(OCCCc2nc(-c3ccc(OC)cc3)oc2C)c2c1CCCC2)OCC
C[Si](C)(C)CCOCn1ccc2nc(NC(=O)NC3CCCNC3)cnc21.Cl.O=S(=O)(Cl)C1CC1,C[Si](C)(C)CCOCn1ccc2nc(NC(=O)NC3CCCN(S(=O)(=O)C4CC4)C3)cnc21
CCN(CC)S(F)(F)F.CS(=O)c1ccc([C@H]2OC(C)(C)N(C(=O)OC(C)(C)C)[C@@H]2CF)cc1.ClCCl.Cl[Sb](Cl)Cl.O=C([O-])O.[Na+],CC(C)(C)OC(=O)N1[C@H](CF)[C@@H](c2ccc(SCF)cc2)OC1(C)C
CCOC(C)=O.COC(=O)C1(NCC(C)(NC(=O)OC(C)(C)C)c2cc(F)cc(F)c2)CCCCC1.Cl.O=C([O-])O.[Na+],COC(=O)C1(NCC(C)(N)c2cc(F)cc(F)c2)CCCCC1
CCON=C1C[C@@H](C(=O)O)N(C(=O)OC(C)(C)C)C1.CCn1c2ccccc2c2cc(N)ccc21.O=C(Cl)c1ccc(Oc2ccccc2)cc1,CCON=C1C[C@@H](C(=O)Nc2ccc3c(c2)c2ccccc2n3CC)N(C(=O)c2ccc(Oc3ccccc3)cc2)C1
CS(=O)(=O)N(Cc1cccnc1)Cc1cccc(-c2ccnc(Cl)n2)c1.NCCc1ccc(O)cc1,CS(=O)(=O)N(Cc1cccnc1)Cc1cccc(-c2ccnc(NCCc3ccc(O)cc3)n2)c1
Cc1cc(CO)ccc1C(=O)Cn1ccc(OCc2ccccc2)cc1=O.O=c1cc(OCc2ccc(Cl)cn2)cc[nH]1,Cc1cc(CO)ccc1C(=O)Cn1ccc(OCc2ccc(Cl)cn2)cc1=O
C1CCOC1.CC(C)(C)OC(=O)C=CCCCCc1ccccc1.Sc1ccccc1.[Li]CCCC,CC(C)(C)OC(=O)CC(CCCCc1ccccc1)Sc1ccccc1
CC(C)(C)OC(=O)N1CCC(NCc2ccc(F)cc2)CC1.CCN(C(C)C)C(C)C.COc1ccc(CC(=O)Cl)cc1.ClCCl.O,COc1ccc(CC(=O)N(Cc2ccc(F)cc2)C2CCN(C(=O)OC(C)(C)C)CC2)cc1
C1COCCO1.CCCC[Sn](CCCC)(CCCC)c1ncccn1.Cc1cc(C)nc(N2CC3CN(C=O)CC3C2)n1.I[Cu]I.c1ccc([PH](c2ccccc2)(c2ccccc2)[Pd]([PH](c2ccccc2)(c2ccccc2)c2ccccc2)([PH](c2ccccc2)(c2ccccc2)c2ccccc2)[PH](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,Cc1cc(C)nc(N2CC3CN(C(=O)c4cccnc4-c4ncccn4)CC3C2)n1
CC(=O)N(C)C.CC(NC(=O)OC(C)(C)C)C(=O)O.CCN(C(C)C)C(C)C.CN(C)C(On1nnc2cccnc21)=[N+](C)C.F[P-](F)(F)(F)(F)F.Nc1cc2ccccc2c(Br)n1,CC(NC(=O)OC(C)(C)C)C(=O)Nc1cc2ccccc2c(Br)n1
C=C[Si](C)(C)C.C=Cc1ccc(Br)cc1C.CCOc1cc(Br)ccc1I,C=Cc1ccc(Br)cc1OCC
C1CCOC1.CC(C)COC(=O)Cl.CCN(CC)CC.CCNCCCCCC(C)O.CS(=O)(=O)Nc1ccc(C(=O)CCC(=O)O)cc1.Cl,CCN(CCCCCC(C)O)C(=O)CCC(=O)c1ccc(NS(C)(=O)=O)cc1
C1CCOC1.COc1nc2ccc(C(=O)c3oc(C)nc3C)cc2c(Cl)c1Cc1ccc(C(F)(F)F)cc1.Cn1ccnn1.[Li]CCCC,COc1nc2ccc(C(O)(c3oc(C)nc3C)c3cnnn3C)cc2c(Cl)c1Cc1ccc(C(F)(F)F)cc1
CC(N)CCCC(C)(C)c1ccc(N)cc1.CCOCC.Cl.[H][H],CC(N)CCCC(C)(C)[C@H]1CC[C@H](N)CC1
CC(=O)c1cccc(B(O)O)c1.CN(C)C=O.FC(F)(F)Oc1ccc(Nc2cc(Cl)nc(N3CCOCC3)n2)cc1.O.O=C([O-])[O-].[Na+],CC(=O)c1cccc(-c2cc(Nc3ccc(OC(F)(F)F)cc3)nc(N3CCOCC3)n2)c1
C1CCOC1.CCOC(=O)c1c(C)c[nH]c1CC(=O)NCCN(C)C.Cl.O.[Na+].[OH-],CCOC(=O)c1c(C)c[nH]c1CCNCCN(C)C
CO.COC(=NC#N)c1ccccn1.COc1ccc(N)cc1,COc1ccc(N=C(NC#N)c2ccccn2)cc1
Br.CCN(CC)CC.ClCCl.N#Cc1ccc(S(=O)(=O)Cl)cc1.NCCBr,N#Cc1ccc(S(=O)(=O)NCCBr)cc1
CCCCCCNC(=N)NC#N.CCNCC.CO.S,CCCC(CC)NC(=N)NC(N)=S
CCCCCC.Cc1cc(Br)ncc1C(Sc1ccc(F)cc1)c1cc(F)ccc1F.Cc1ccccc1.O=C=O.[Li]CCCC,Cc1cc(C(=O)O)ncc1C(Sc1ccc(F)cc1)c1cc(F)ccc1F
CCCCBr.CN(C)C=O.COC(=O)/C=C/c1ccc2c(c1)C(=O)NC1(CCN(C(=O)OC(C)(C)C)CC1)O2.[H-].[Na+],CCCCN1C(=O)c2cc(/C=C/C(=O)OC)ccc2OC12CCN(C(=O)OC(C)(C)C)CC2
CCCNC(=O)c1ccc(NC(=O)N2Cc3ccc([N+](=O)[O-])cc3C2)cc1.CN(C)C=O.[H][H].[Pd],CCCNC(=O)c1ccc(NC(=O)N2Cc3ccc(N)cc3C2)cc1
CC#N.FC(F)(F)Oc1ccc2nc(CBr)sc2c1,C#CCN(C)Cc1nc2ccc(OC(F)(F)F)cc2s1
CC(=O)CC(C)C.Cc1cc(C)nc(Cl)n1.O.O=C([O-])[O-].Oc1cccc(Oc2ncc(Cl)cn2)c1.[K+],Cc1cc(C)nc(Oc2cccc(Oc3ncc(Cl)cn3)c2)n1
CCOC(=O)c1ccnc(SC(C)C)n1.CO.O.[BH4-].[Na+],CC(C)Sc1nccc(CO)n1
CC(C)(C)OC(=O)N[C@H]1CCCN(C(=O)OCc2ccccc2)C1.CCBr.CN(C)C=O.O.[H-].[Na+],CCN(C(=O)OC(C)(C)C)[C@H]1CCCN(C(=O)OCc2ccccc2)C1
C1CCOC1.CCCCCC.C[Si](C)(C)CCOCn1ccc2c(-n3cc(Br)cn3)ccnc21.O=CC1CCCCC1.[Li]CCCC,C[Si](C)(C)CCOCn1ccc2c(-n3cc(C(O)C4CCCCC4)cn3)ccnc21
C1CCOC1.CC(=O)OC(C)=O.NC1CCc2c(-c3ccccc3)[nH]c3cccc1c23.O=CO,CNC1CCc2c(-c3ccccc3)[nH]c3cccc1c23
CC(C)C[AlH]CC(C)C.COC(=O)c1ccc(CSc2ccc(-c3ccccc3)c(C(F)(F)F)c2)cc1.Cc1ccccc1,OCc1ccc(CSc2ccc(-c3ccccc3)c(C(F)(F)F)c2)cc1
COc1ccccc1-n1ncc(C#N)c1N.NNC1CCC1,N#Cc1cnn(C2CCC2)c1N
CCCC(C)C(C)n1ccc2cc(/C(C)=C/C(=O)O)ccc21.CCOC(=O)CCCOc1ccccc1N,CCCC(C)C(C)n1ccc2cc(/C(C)=C/C(=O)Nc3ccccc3OCCCC(=O)O)ccc21
C1CCOC1.CCN(CC)CC.CN(C)c1ccncc1.Nc1ccc([N+](=O)[O-])cc1.O.O=C(Cl)c1ccc([N+](=O)[O-])cc1,O=C(Nc1ccc([N+](=O)[O-])cc1)c1ccc([N+](=O)[O-])cc1
CC(=O)O.CC(=O)O[BH-](OC(C)=O)OC(C)=O.CCOC(=O)c1ncc(Cc2ccc(F)cc2)cc1N.CN(CCC=O)C(=O)OCc1ccccc1.[Na+],CCOC(=O)c1ncc(Cc2ccc(F)cc2)cc1NCCCN(C)C(=O)OCc1ccccc1
CCO.CC[O-].Cc1c(Cl)nn2c(NCC(F)(F)F)nnc2c1C.O.[Na+],CCOc1nn2c(NCC(F)(F)F)nnc2c(C)c1C
COc1ccc(S(=O)(=O)N2CCN(Cc3nc4ccccc4c(=O)[nH]3)CC2)cc1.O=P(Cl)(Cl)Cl.OC1CCCCC1,COc1ccc(S(=O)(=O)N2CCN(Cc3nc(OC4CCCCC4)c4ccccc4n3)CC2)cc1
CCCC(C)C1(C(C)CCC)C=CC=C1CCN(C)C.CCCCN(CCCC)C(C)O.Cc1ccc(S(=O)(=O)[O-])cc1,CCCCN(CCCC)CCC1=CC=CC1(C(C)CCC)C(C)CCC
C1CCOC1.CC1(C)OC[C@H](CCN)O1.CCN(C(C)C)C(C)C.CN(C)C(On1nnc2cccnc21)=[N+](C)C.Cc1cc(Cl)ccc1C1(C#N)C(CC(C)(C)C)NC(C(=O)O)C1c1cccc(Cl)c1F.Cl.ClCCl.F[P-](F)(F)(F)(F)F.O=C(O)C(F)(F)F,Cc1cc(Cl)ccc1C1(C#N)C(CC(C)(C)C)NC(C(=O)NCC[C@H](O)CO)C1c1cccc(Cl)c1F
CC(C)[C@@H](CS(=O)(=O)N1CCN(c2ncc(-c3ccc(C#N)cc3)cn2)CC1)C(=O)O.CC(C)[C@@H](CS(=O)(=O)N1CCN(c2ncc(-c3ccc(F)cc3)cn2)CC1)C(=O)NO,CC(C)[C@@H](CS(=O)(=O)N1CCN(c2ncc(-c3ccc(C#N)cc3)cn2)CC1)C(=O)NO
COc1ccc2c(c1)CC(=O)N2.Cc1c(C=O)[nH]c2c1C(=O)N(CCN1CCCCC1)CC2,COc1ccc2c(c1)C(=Cc1[nH]c3c(c1C)C(=O)N(CCN1CCCCC1)CC3)C(=O)N2
CC#N.Fc1cc(F)c(F)nc1F.NCc1ccccc1,Fc1cc(F)c(NCc2ccccc2)nc1F
CC(C)Oc1ccc(-c2nc(-c3ccc4[nH]ncc4c3)no2)cc1C#N.CCOC(=O)C(C)(C)CBr.CCOC(C)=O.CN(C)C=O.O=C([O-])[O-].[Cs+],CCOC(=O)C(C)(C)Cn1ncc2cc(-c3noc(-c4ccc(OC(C)C)c(C#N)c4)n3)ccc21
C1CCOC1.CCN(C(C)C)C(C)C.CN(C)C(On1nnc2ccccc21)=[N+](C)C.CN(C)C=O.COc1ccc(COc2ccc(S(N)(=O)=O)cc2C(=O)O)cc1.F[B-](F)(F)F.N#Cc1ccc(N2CCNCC2)c(F)c1,N#Cc1ccc(N2CCN(C(=O)c3cc(S(N)(=O)=O)ccc3O)CC2)cc1F
Cc1cccc2c(Cl)cc(C(Cl)(Cl)Cl)nc12.Cl.ClCCl.Cl[Sb](Cl)(Cl)(Cl)Cl.F[Sb](F)(F)(F)F,Cc1cccc2c(Cl)cc(C(F)(Cl)Cl)nc12
C1CCOC1.CCCCCC.CCN(CC)CC.CCOC(=O)CC(=O)[O-].CCOC(C)=O.O=C(O)CC(O)(CC(=O)O)C(=O)O.O=C(O)c1ccc(Cl)c(Cl)c1Cl.O=C(n1ccnc1)n1ccnc1.[Cl-].[K+].[Mg+2],CCOC(=O)CC(=O)c1ccc(Cl)c(Cl)c1Cl
CC(=O)OC1C2O[Si](C(C)(C)C)(C(C)(C)C)OCC2OC1n1c(=O)sc2cnc(N)nc21.CO.c1ccncc1,CC(=O)OC1C(O)C(CO)OC1n1c(=O)sc2cnc(N)nc21
CO.COC(=O)c1ccc(OCC(=O)c2cc3cc(C(C)(C)C)ccc3o2)cc1.[BH4-].[Na+],COC(=O)c1ccc(OCC(O)c2cc3cc(C(C)(C)C)ccc3o2)cc1
COc1cccc2c1OCC2=O.Cc1ccc(C)cc1.N#CC=P(c1ccccc1)(c1ccccc1)c1ccccc1,COc1cccc2cc(CC#N)oc12
CC(=O)Nc1cc(-n2cccc2)cc(-n2cnc3cc(-c4cn(CCC(C)(C)O)nn4)ccc32)c1.CCO.[Na+].[OH-],CC(C)(O)CCn1cc(-c2ccc3c(c2)ncn3-c2cc(N)cc(-n3cccc3)c2)nn1
COC(=O)C(=NNC(=O)C1CCCCC1)c1ccccc1.NN.O.c1ccncc1,Nn1c(C2CCCCC2)nnc(-c2ccccc2)c1=O
CC(=O)O.CC(=O)[O-].COC(=O)c1ccc2nc(NN)c(Cl)nc2c1.COc1ccc(C=O)cc1.O.[Cu+2],COC(=O)c1ccc2c(c1)[nH]c(=O)c1nnc(-c3ccc(OC)cc3)n12
CCOC(C)=O.NS(=O)(=O)c1c(Cl)cnc([N+](=O)[O-])c1O.[Pd],Nc1ncc(Cl)c(S(N)(=O)=O)c1O
C(#Cc1ccccc1)c1ccccc1.Cl[SiH](Cl)C[SiH](Cl)Cl.c1ccccc1,Cl[Si]1(Cl)C[Si](Cl)(Cl)C(c2ccccc2)C1c1ccccc1
C1CCOC1.CCCI.CCc1c(C)sc2nc(C)c(CC(=O)OC)c(-c3ccc(C)cc3)c12.CN(C)C=O.C[Si](C)(C)[N-][Si](C)(C)C.[Li+],CCCC(C(=O)OC)c1c(C)nc2sc(C)c(CC)c2c1-c1ccc(C)cc1
CC(=O)CCC(C)=O.Nc1cccc(Cl)n1,Cc1ccc(C)n1-c1cccc(Cl)n1
C1CCOC1.CCN(CC)CC.CN(C)C=O.COC(=O)C[C@@H](C)C(=O)O.Cn1ccc(N)n1.O=C(Cl)C(=O)Cl,COC(=O)C[C@@H](C)C(=O)Nc1ccn(C)n1
CCO.C[Si](C)(C)CCOCn1ccc2c(=O)[nH]c(Cl)nc21.O=C([O-])[O-].OB(O)c1ccc(C(F)(F)F)cc1.[Na+].c1ccc([PH](c2ccccc2)(c2ccccc2)[Pd]([PH](c2ccccc2)(c2ccccc2)c2ccccc2)([PH](c2ccccc2)(c2ccccc2)c2ccccc2)[PH](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,C[Si](C)(C)CCOCn1ccc2c(=O)[nH]c(-c3ccc(C(F)(F)F)cc3)nc21
COc1ccc(CN)cc1.FC(F)(F)c1cc(Cl)nc(Cl)c1.c1ccncc1,COc1ccc(CNc2cc(C(F)(F)F)cc(Cl)n2)cc1
Cc1cc(C)[nH]n1.Clc1nc(Cl)c2ccccc2n1.Nc1cccc(C(F)(F)F)c1,Cc1cc(C)n(-c2nc(Nc3cccc(C(F)(F)F)c3)c3ccccc3n2)n1
CC(C)CCBr.CCCCC.Clc1ccc2c(c1)Cc1cc(Cl)ccc1-2,CC(C)CCC1(CCC(C)C)c2cc(Cl)ccc2-c2ccc(Cl)cc21
O.O=P(O)(O)O.O=P([O-])(O)O.OC(c1ccco1)C1C=CCCC1.[Cl-].[K+].[Na+].[OH-],O=C1CC(O)C=C1C1C=CCCC1
CC(C)CCN1C(=O)C(=O)c2cc(Cl)ccc21.CCCN1C(=O)C(OC(=O)c2ccccc2)c2ccccc21,CC(C)CCN1C(=O)C(OC(=O)c2ccccc2)c2cc(Cl)ccc21
CC(C)(C)OC(=O)N(CCCCO)Cc1ccccc1.CS(=O)(=O)Cl.ClCCl.c1ccncc1,CC(C)(C)OC(=O)N(CCCCS(C)(=O)=O)Cc1ccccc1
C1CCOC1.CC(C)=O.COC(=O)c1ccc(C(=O)c2ccsc2N)cc1.N.O=C=O.[I-].[Na+],COC(=O)c1ccc(C(=O)c2ccsc2NC(=O)CN)cc1
CCN(CC)CC.COc1ccc(C(=O)O)c(OC)c1OC.CSC(=S)N1CCNCC1.ClCCl.O=S(Cl)Cl,COc1ccc(C(=O)N2CCN(C(=S)SC)CC2)c(OC)c1OC
C1CCOC1.CC(C)[Si](OCc1cc(Br)ccc1Cl)(C(C)C)C(C)C.O=C1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O.[Li]CCCC,CC(C)[Si](OCc1cc(C2(O)O[C@H](COCc3ccccc3)[C@@H](OCc3ccccc3)[C@H](OCc3ccccc3)[C@H]2OCc2ccccc2)ccc1Cl)(C(C)C)C(C)C
CC(C)(C)OC(=O)N1CCN(Cc2cc(OS(C)(=O)=O)ccc2F)C(=O)C1.CC(C)(C)[O-].CCO.O.[K+],CC(C)(C)OC(=O)N1CCN(Cc2cc(O)ccc2F)C(=O)C1
CC#N.CC(=O)O.CC(=O)O[BH-](OC(C)=O)OC(C)=O.CC(Cl)Cl.Cc1c(NCc2ccccc2)cccc1NS(C)(=O)=O.O=C([O-])O.O=Cc1ccc([N+](=O)[O-])cc1.[Na+],Cc1c(NS(C)(=O)=O)cccc1N(Cc1ccccc1)Cc1ccc([N+](=O)[O-])cc1
CC(C)(C#N)c1ccc(-c2cc(C(N)=O)c([N+](=O)[O-])s2)cn1.Cl[Fe](Cl)Cl.NN.O,CC(C)(C#N)c1ccc(-c2cc(C(N)=O)c(N)s2)cn1
CCOC(=O)c1coc(-c2ccccc2)n1.ClC(Cl)Cl.O=C1CCC(=O)N1Cl.O=S(=O)(O)O,CCOC(=O)c1nc(-c2ccccc2)oc1Cl
CC[C@H](C)[C@H](N)C(=O)NCc1ccccc1.O=C(CCl)c1ccccc1Oc1ccccc1.O=C(O)[C@@H]1CCCN1.O=C(O)c1ccccc1Oc1ccccc1,CC[C@H](C)[C@H](N)C(=O)N(Cc1ccccc1)C(=O)[C@@H]1CCCN1CC(=O)c1ccccc1Oc1ccccc1
CS(C)=O.O.O=C(Nc1ccccc1O)c1c(Br)sc2c1CCCC2.O=C([O-])[O-].[K+],O=C1Nc2ccccc2Oc2sc3c(c21)CCCC3
CC(C)N(C(C)C)C(C)C.CN1CCNCC1.CS(C)=O.O=C(Nc1cn2nc(Oc3cccc(NC(=O)c4cccc(C(F)(F)F)c4)c3)ccc2n1)OCC(Cl)(Cl)Cl,CN1CCN(C(=O)Nc2cn3nc(Oc4cccc(NC(=O)c5cccc(C(F)(F)F)c5)c4)ccc3n2)CC1
CCN1CCNCC1.Clc1ccc(OCCOc2nccnc2Cl)cc1,CCN1CCN(c2nccnc2OCCOc2ccc(Cl)cc2)CC1
CCOC(=O)c1ccc(CCCc2ccccc2Br)cc1.CCOCC.CN1CCCC1=O.NCCN.O.[Cu].c1ccc(SSc2ccccc2)cc1,CCOC(=O)c1ccc(CCCc2ccccc2Sc2ccccc2)cc1
CC(=O)[O-].CCCC[N+](CCCC)(CCCC)CCCC.O.O=C([O-])[O-].OB(O)c1ccc(F)cc1.OCCC1CCN(c2cccc(Br)n2)CC1.[Br-].[K+].[Pd+2],OCCC1CCN(c2cccc(-c3ccc(F)cc3)n2)CC1
CC#N.CC1(C2=NCCN2)OCCc2c(Br)cccc21.Cl[Pd](Cl)([PH](c1ccccc1)(c1ccccc1)c1ccccc1)[PH](c1ccccc1)(c1ccccc1)c1ccccc1.O.O=C([O-])[O-].OB(O)C1CC1.[Na+],c1cc(C2CC2)c2c(c1)C(C1=NCCN1)OCC2
C1CCOC1.CCOC(=O)C=Cc1cccc(NC(=O)c2ccc3oc4ccccc4c3c2)c1.CO.COC(C)(C)C.Cl,O=C(O)C=Cc1cccc(NC(=O)c2ccc3oc4ccccc4c3c2)c1
CCOC(=O)c1sc2cc(CBr)ccc2c1Cl.CN(C)C=O.[H-].[Na+].c1c[nH]cn1,CCOC(=O)c1sc2cc(Cn3ccnc3)ccc2c1Cl
CC(C)(C)[O-].CCCCCCCCCCCC.CCCCCCN.CCOCC.COCCOC.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=P([O-])([O-])[O-].O=[N+]([O-])c1ccccc1Cl.[K+].[Na+].[Pd],CCCCCCNc1ccccc1[N+](=O)[O-]
CC(=O)O[BH-](OC(C)=O)OC(C)=O.ClCCl.Fc1cccc(OC2CNC2)c1.N#Cc1ccc2[nH]cc(C3CCC(=O)CC3)c2c1.[Na+],N#Cc1ccc2[nH]cc([C@H]3CC[C@@H](N4CC(Oc5cccc(F)c5)C4)CC3)c2c1
C1CCOC1.CCOCC.CO.C[Si](C)(C)C#CC(=O)C(F)(F)F.Cl.Clc1ccc([C@@H]2C[C@H]2Br)cc1Cl.O.[Li]C(C)(C)C,C#CC(O)(C1CC1c1ccc(Cl)c(Cl)c1)C(F)(F)F
CN(C)C=O.ClCCl.N#Cc1cncnc1N.O=C(Cl)C(=O)Cl.O=C(O)CCCCc1ccccc1.c1ccncc1,N#Cc1cncnc1NC(=O)CCCCc1ccccc1
CO.COC(=O)c1ccc([C@H](C)Oc2cccc(Br)c2)cc1.O.[Li+].[OH-],C[C@H](Oc1cccc(Br)c1)c1ccc(C(=O)O)cc1
CCO.Cc1c(Cl)ncnc1OCCCc1ccc2cccnc2n1.O=[Pt],Cc1c(Cl)ncnc1OCCCc1ccc2c(n1)NCCC2
C1CCOC1.O=C(O)c1ccc(Br)c(OCC2CC2)n1.O=C1COC1.[Li]CCCC,O=C(O)c1ccc(C2(O)COC2)c(OCC2CC2)n1
CO.COC(=O)c1ccc(Cl)cc1.Cc1ccccc1.O=C1CC[C@H](c2cccc(F)c2)N1c1ccc(OC(F)(F)F)cc1.[Cl-].[H-].[NH4+].[Na+],O=C(c1ccc(Cl)cc1)C1C[C@H](c2cccc(F)c2)N(c2ccc(OC(F)(F)F)cc2)C1=O
CC(=O)N(O)c1ccccc1.CN(C)C=O.Clc1cnccn1.O.[H-].[Na+],CC(=O)Nc1ccc(-c2c[nH]c(=O)cn2)cc1
O=C(O)c1cc(-c2ccc3c(c2)CCO3)nn(Cc2ccc(F)cc2)c1=O.O=c1c(CO)cc(-c2ccc3c(c2)CCO3)nn1CC1CC1,O=c1c(CO)cc(-c2ccc3c(c2)CCO3)nn1Cc1ccc(F)cc1
CCCCCC.CCOC(C)=O.CN(C)C=O.Cl.O.O=C([O-])[O-].O=[N+]([O-])c1cc(Cl)cc([N+](=O)[O-])c1.OCc1ccc(Br)cc1.[K+],O=[N+]([O-])c1cc(Cl)cc(OCc2ccc(Br)cc2)c1
CC(=O)Nc1ccc(S(=O)(=O)CI)cc1.O=S(=O)(O)O,Nc1ccc(S(=O)(=O)CI)cc1
Brc1cnn(-c2ccccn2)c1.COCCOC.COc1cccc(B(O)O)c1.O.O=C([O-])[O-].[K+].c1ccc([PH](c2ccccc2)(c2ccccc2)[Pd]([PH](c2ccccc2)(c2ccccc2)c2ccccc2)([PH](c2ccccc2)(c2ccccc2)c2ccccc2)[PH](c2ccccc2)(c2ccccc2)c2ccccc2)cc1,COc1cccc(-c2cnn(-c3ccccn3)c2)c1
C1CCOC1.CC(=O)c1ccc(C)cc1.CCI.Cc1ccc(Br)cc1.II.O=S(=O)(O)O.[Mg],C=C(c1ccc(C)cc1)c1ccc(C)cc1
CCN(C(C)C)C(C)C.CN(C)C(On1nnc2ccccc21)=[N+](C)C.CN(C)C=O.F[P-](F)(F)(F)(F)F.Nc1ccccn1.O=C(O)C(CC1CCCC1)c1ccc(-c2ccccc2)cc1,O=C(Nc1ccccn1)C(CC1CCCC1)c1ccc(-c2ccccc2)cc1
CCC[C@@H](CCO)Nc1nc(N)nc(C)c1Cc1ccc(CN(CC)CC(=O)OCC)cc1OC.CO.Cl.[Na+].[OH-],CCC[C@@H](CCO)Nc1nc(N)nc(C)c1Cc1ccc(CN(CC)CC(=O)O)cc1OC
CC(C)(C)OC(=O)Nc1cc(N2CCN(C(=O)OC(C)(C)C)CC2)c2ccc(Cl)cc2n1.ClCCl.O=C(O)C(F)(F)F,Nc1cc(N2CCNCC2)c2ccc(Cl)cc2n1
CO.O=c1[nH]c2ccc(Br)c(O)c2c(=O)o1,COC(=O)c1c(N)ccc(Br)c1O
C1COCCO1.CCO.CCOC(=O)c1cnn(-c2nc3cc(S(=O)(=O)c4ccc(Cl)cc4)c(Cl)cc3n2COCCOC)c1.Cl,CCOC(=O)c1cnn(-c2nc3cc(S(=O)(=O)c4ccc(Cl)cc4)c(Cl)cc3[nH]2)c1
CO.Cc1c(OCc2ccccc2)c(=O)ccn1CC(F)(F)F.[Pd],Cc1c(O)c(=O)ccn1CC(F)(F)F
C1CCOC1.CCCCCC.COC(=O)Cc1ccccc1F.C[Si](C)(C)[N-][Si](C)(C)C.O.O=C(Cl)c1cccnc1Cl.[Cl-].[Li+].[NH4+].[Na+],O=C(Cc1ccccc1F)c1cccnc1Cl
C1CCOC1.CC(C)NC(C)C.CCCCCC.CCOC(=O)c1cc(OCc2ccc(OC)cc2)ccc1-c1cc(OC)ccc1F.N#CC1CCCCC1.[Cl-].[Li]CCCC.[NH4+],COc1ccc(COc2ccc(-c3cc(OC)ccc3F)c(CC3(C#N)CCCCC3)c2)cc1
C1CCOC1.COC(=O)c1cnc(C(=O)c2ccccc2)nc1.O.[Li+].[OH-],O=C(O)c1cnc(C(=O)c2ccccc2)nc1
Cc1ccccc1.Cc1oc(-c2ccccc2)nc1COc1ccc(CO)cn1.O=C([O-])O.O=S(Cl)Cl.[Na+],Cc1oc(-c2ccccc2)nc1COc1ccc(CCl)cn1
CNS(C)(=O)=O.O.O=C([O-])[O-].O=[N+]([O-])c1ccccc1CCl.[K+],CN(Cc1ccccc1[N+](=O)[O-])S(C)(=O)=O
CCCBr.COc1ccc(-c2nc(CCC(=O)c3ccccc3OCC(F)F)co2)cc1O,CCCOc1cc(-c2nc(CCC(=O)c3ccccc3OCC(F)F)co2)ccc1OC
COC(=O)C(=NOCF)c1nsc(NC=O)n1.Cl.O.[Na+].[OH-],Nc1nc(C(=NOCF)C(=O)O)ns1
C1COCCN1.CS(C)=O.Cc1oc(-c2ccc(C(=O)NCc3cccnc3)cc2)nc1CS(=O)(=O)c1ccc(F)cc1,Cc1oc(-c2ccc(C(=O)NCc3cccnc3)cc2)nc1CS(=O)(=O)c1ccc(N2CCOCC2)cc1
CCCCCC.CCO.Cn1nccc1[C@H]1CCCC[C@@H]1O,Cn1nccc1[C@@H]1CCCC[C@H]1O
CC(C)(C)OC(=O)Nc1ccnc(C#Cc2cccc(N)c2)c1.CN(C)C=O.Clc1ncc(Cl)c(Cl)n1.O=C([O-])[O-].[K+],CC(C)(C)OC(=O)Nc1ccnc(C#Cc2cccc(Nc3nc(Cl)ncc3Cl)c2)c1
CCOC(=O)[C@H](Cc1ccc(OCCCBr)cc1)OC.O=C(Nc1ccc(O)cc1)c1ccc(Cl)cc1.[Na+].[OH-],CO[C@@H](Cc1ccc(OCCCOc2ccc(NCc3ccc(Cl)cc3)cc2)cc1)C(=O)O
CCN(CCO)c1cccc(C)c1.COc1cc([N+](=O)[O-])ccc1N.O=N[O-].[Na+],CCN(CCO)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2OC)c(C)c1
CC(C)CO.CCN(CC)CC.O=C1CCCc2c1ccc(O)c2CCl,CC(C)COCc1c(O)ccc2c1CCCC2=O
BrCCC1CCCCO1.CCC[C@@H](C)Oc1nc2nc(OC)nc-2c(N)[nH]1.O=C(O)C(F)(F)F,CCC[C@@H](C)Oc1nc(N)c2nc(OC)n(CCC3CCCCO3)c2n1
