src,tgt
COc1ccc(C=CCN(Cc2ccc(OC(F)(F)F)cc2)c2ccc(C(C)=O)cn2)cc1,C=CCN(Cc1ccc(OC(F)(F)F)cc1)c1ccc(C(C)=O)cn1.COc1ccc(Br)cc1
CCOC(=O)CCCCCCCCCN1CCC(C(O)(c2ccc(F)cc2)c2ccc(F)cc2)CC1,CCOC(=O)CCCCCCCCCBr.OC(c1ccc(F)cc1)(c1ccc(F)cc1)C1CCNCC1
CC(C)(CC(O)(Cc1ccccc1)C(F)(F)F)c1cc(F)ccc1O,COc1ccc(F)cc1C(C)(C)CC(O)(Cc1ccccc1)C(F)(F)F
Cn1c(-c2cncc(CNS(C)(=O)=O)c2)cc2ccccc21,CS(=O)(=O)NCc1cncc(Br)c1.Cn1c(B(O)O)cc2ccccc21
COC(=O)c1c(Cl)cc(C(=O)O)cc1Cl,COC(=O)c1cc(Cl)c(C(=O)OC)c(Cl)c1
CC(C)(C)OC(=O)c1ccc(Cn2cc3cc(C#CCc4ccccc4)ccc3cc2=O)cc1,C#CCc1ccccc1.CC(C)(C)OC(=O)c1ccc(Cn2cc3cc(Br)ccc3cc2=O)cc1
O=S(=O)(NC(CO)CO)c1ccc(C#Cc2cnn3c(C(F)F)cc(-c4cccc(C(F)(F)F)c4)nc23)s1,C#Cc1cnn2c(C(F)F)cc(-c3cccc(C(F)(F)F)c3)nc12.O=S(=O)(NC(CO)CO)c1ccc(Br)s1
Fc1ccc(Sc2ccccc2)c(Br)c1,Fc1ccc(I)c(Br)c1.Sc1ccccc1
Cc1ccc(NC(=O)C(C)C)cc1C1CCN(CCCNC(=O)C(O)(c2ccc(F)cc2)c2ccc(F)cc2)CC1,Cc1ccc(NC(=O)C(C)C)cc1C1CCN(CCCN)CC1.O=C(O)C(O)(c1ccc(F)cc1)c1ccc(F)cc1
CC(C)CCCC(C)C1=CCC2C3CC=C4C(C)(C)C(O)CCC4(C)C3CCC12C,CC(C)CCCC(C)C1=CCC2C3CC=C4C(C)(C)C(=O)CCC4(C)C3CCC12C
CCC(O)c1cc2cc(OCC(=O)O)c(Cl)c(Cl)c2s1,CCOC(=O)COc1cc2cc(C(O)CC)sc2c(Cl)c1Cl
Cc1cc(Nc2cc3ccccc3c(OCCN3CCCCC3)n2)n[nH]1,Cc1cc(Nc2cc3ccccc3c(Cl)n2)n[nH]1.OCCN1CCCCC1
COc1ccc(Br)cn1,Brc1ccc(Br)nc1.C[O-]
O=C(NC1CC1)c1ccc(F)c(Cl)c1,NC1CC1.O=C(O)c1ccc(F)c(Cl)c1
O=c1n(Cc2ccc(C(F)(F)F)cc2)nc2cc(-c3ccc(Cl)cc3)c(-c3ccccc3Cl)nn12,FC(F)(F)c1ccc(CBr)cc1.O=c1[nH]nc2cc(-c3ccc(Cl)cc3)c(-c3ccccc3Cl)nn12
C#CCN(C(C(=O)OC)C(C)C)S(=O)(=O)c1ccc(OCC#CC)cc1,C#CCBr.CC#CCOc1ccc(S(=O)(=O)NC(C(=O)OC)C(C)C)cc1
CN1CCC(Oc2cccc(Br)c2Cl)c2ccoc2C1,CN1CCC(O)c2ccoc2C1.Fc1cccc(Br)c1Cl
O=C1c2c(cc(CO)cc2C(F)(F)F)C2CNCCN12,CC(C)(C)OC(=O)N1CCN2C(=O)c3c(cc(CO)cc3C(F)(F)F)C2C1
CCNCC1OCc2ccc(S(=O)(=O)C(F)(F)F)cc2O1,CCN.O=S(=O)(c1ccc2c(c1)OC(CBr)OC2)C(F)(F)F
O=C(CBr)NC(Cc1ccc(C(F)(F)F)cc1)C(O)c1ccc(F)cc1,NC(Cc1ccc(C(F)(F)F)cc1)C(O)c1ccc(F)cc1.O=C(Br)CBr
O=C(c1ccc(F)cc1)C(CCCl)N1CCOCC1,C1COCCN1.O=C(c1ccc(F)cc1)C(Br)CCCl
O=C(CCCCl)N1CCCc2ccccc21,O=C(Cl)CCCCl.c1ccc2c(c1)CCCN2
CC(O)CC(C)c1ccc(-c2ccccc2F)cc1,CC(CC=O)c1ccc(-c2ccccc2F)cc1.C[Mg+]
O=[N+]([O-])c1cccc(C#CCN2CCc3ccccc3C2)c1,C#CCN1CCc2ccccc2C1.O=[N+]([O-])c1cccc(Br)c1
COC(=O)CCSC(C)(C)c1ncc(Br)s1,CC(C)(O)c1ncc(Br)s1.COC(=O)CCS
Cc1c(C(=O)NCCN(C)C)cc(C(C)(C)C)n1CCc1ccc(F)cc1,CN(C)CCN.Cc1c(C(=O)O)cc(C(C)(C)C)n1CCc1ccc(F)cc1
CNCc1ccc(-c2nc3cc(F)cc(C(=O)OC)c3o2)cc1,CN.COC(=O)c1cc(F)cc2nc(-c3ccc(CBr)cc3)oc12
O=C(O)c1ccc(CCc2ccccc2)cc1NC(=O)c1c(Cl)cccc1Cl,CC(C)(C)OC(=O)c1ccc(CCc2ccccc2)cc1NC(=O)c1c(Cl)cccc1Cl
COC(=O)CCc1cccc(OCCCCCOC(C)=O)c1,COC(=O)C=Cc1cccc(OCCCCCOC(C)=O)c1
CC(C)CC(NC(=O)C(C)NC(=O)C(CC(=O)N1CCOCC1)Cc1cccc2ccccc12)C(O)C(=O)OC(C)C,CC(C)CC(NC(=O)C(C)N)C(O)C(=O)OC(C)C.O=C(O)C(CC(=O)N1CCOCC1)Cc1cccc2ccccc12
CC(C)(C)NCc1cc(C(=O)OCCCCCOC(=O)Cc2ccccc2Nc2c(Cl)cccc2Cl)cc(Br)c1N,CC(C)(C)NCc1cc(C(=O)OCCCCCCl)cc(Br)c1N.O=C([O-])Cc1ccccc1Nc1c(Cl)cccc1Cl
CCCCc1ccc(C#Cc2ccc(CN(Cc3ccc4c(c3)C(=O)OC(C)(C)O4)C(=O)CCC3CCCC3)cc2)cc1,CCCCc1ccc(C#Cc2ccc(CNCc3ccc4c(c3)C(=O)OC(C)(C)O4)cc2)cc1.O=C(Cl)CCC1CCCC1
O=C(Oc1ccccc1)c1ccc2ccccc2c1O,O=C(Cl)Oc1ccccc1.Oc1cccc2ccccc12
COC(=O)C(C)Oc1cccc(Oc2cc(-n3c(=O)cc(C(F)(F)F)n(C)c3=O)c(F)cc2Cl)c1,COC(=O)C(C)Br.Cn1c(C(F)(F)F)cc(=O)n(-c2cc(Oc3cccc(O)c3)c(Cl)cc2F)c1=O
CN(C)C1CCN(Cc2cc3nc(-n4ccc5cnccc54)nc(N4CCOCC4)c3s2)CC1,CN(C)C1CCN(Cc2cc3nc(Cl)nc(N4CCOCC4)c3s2)CC1.c1cc2[nH]ccc2cn1
CN(Cc1ccc(C(F)(F)F)c(F)c1)C1CNCC1c1ccc(Cl)c(Cl)c1,CN(Cc1ccc(C(F)(F)F)c(F)c1)C1CN(Cc2ccccc2)CC1c1ccc(Cl)c(Cl)c1
COCN(c1cc(Cl)cnc1C(=O)c1cc(C)ccc1Cl)S(=O)(=O)c1ccc(Cl)c(C(F)(F)F)c1,COCN(c1cc(Cl)cnc1Br)S(=O)(=O)c1ccc(Cl)c(C(F)(F)F)c1.CON(C)C(=O)c1cc(C)ccc1Cl
CC(=O)NCCNS(C)(=O)=O,CC(=O)NCCN.CS(=O)(=O)Cl
CCC(CC)N(O)C(=O)N(C)c1ccccc1,CCC(CC)N(OCc1ccccc1)C(=O)N(C)c1ccccc1
O=C(Cl)C(=O)Nc1ccccc1,Nc1ccccc1.O=C(Cl)C(=O)Cl
COc1ccc(C(CCCCCC(=O)NO)C2=C(C)C(=O)C(C)=C(C)C2=O)cc1,COc1ccc(C(CCCCCC(=O)O)C2=C(C)C(=O)C(C)=C(C)C2=O)cc1.NO
CC(=S)OCC(Cc1c[nH]c2ccccc12)NC(=O)OC(C)(C)C,CC(C)(C)OC(=O)NC(CO)Cc1c[nH]c2ccccc12.CC(O)=S
C=CCOc1cc(F)ccc1N,C=CCOc1cc(F)ccc1[N+](=O)[O-]
CCOC(=O)COc1c(C(=O)OC)sc(-c2cccc(OC3CCN(C(=O)Nc4ccccc4)CC3)c2)c1Br,CCOC(=O)COc1c(C(=O)OC)sc(-c2cccc(OC3CCNCC3)c2)c1Br.O=C=Nc1ccccc1
COC(=O)Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],CO.O=C(O)Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-]
CCCCOCC(C)OS(=O)(=O)c1ccc(C)cc1,CCCCOCC(C)O.Cc1ccc(S(=O)(=O)Cl)cc1
NCc1cc(O)ccc1-c1ccco1,N#Cc1cc(O)ccc1-c1ccco1
Nc1cnc2ccccc2c1NCC1(O)CCC2(CC1)OCCO2,O=[N+]([O-])c1cnc2ccccc2c1NCC1(O)CCC2(CC1)OCCO2
O=C(O)CN1CCN(C(=O)c2ccccc2)CC1,CCOC(=O)CN1CCN(C(=O)c2ccccc2)CC1
[N-]=[N+]=NCC1CN(C(=O)OCc2ccccc2)CC1O,O=C(OCc1ccccc1)N1CC(O)C(CO)C1.[N-]=[N+]=[N-]
N#Cc1ccc(N2CCc3ccc(Br)cc3C2)cn1,Brc1ccc2c(c1)CNCC2.N#Cc1ccc(Br)cn1
CCC(=O)C(=Cc1ccc(C#N)cc1)C(=O)CC,CCC(=O)CC(=O)CC.N#Cc1ccc(C=O)cc1
O=C(c1ccc(C2=CCCCC2)cc1)N1Cc2cccn2Cc2ccccc21,O=C(O)c1ccc(C2=CCCCC2)cc1.c1ccc2c(c1)Cn1cccc1CN2
N#Cc1cc(C(F)(F)F)ccc1N1CCc2ncnc(NCc3ccc(C(F)(F)F)nc3)c2C1,FC(F)(F)c1ccc(CNc2ncnc3c2CNCC3)cn1.N#Cc1cc(C(F)(F)F)ccc1F
CC1(c2cccc(NS(C)(=O)=O)c2)C2CN(Cc3cc4ccccc4o3)CC21,CC1(c2cccc(NS(C)(=O)=O)c2)C2CN(C(=O)c3cc4ccccc4o3)CC21
O=C(C=Cc1cccc(Br)c1)NC1CC1,NC1CC1.O=C(Cl)C=Cc1cccc(Br)c1
CON=Cc1ccc(Oc2ccc(CCNc3ncnc4scc(Cl)c34)cc2)nc1,CON.O=Cc1ccc(Oc2ccc(CCNc3ncnc4scc(Cl)c34)cc2)nc1
CC(C)(C)OC(=O)N1CC2CCC(C1)N2c1ccc(N)nc1,CC(C)(C)OC(=O)N1CC2CCC(C1)N2c1ccc([N+](=O)[O-])nc1
CN1CCC(Sc2cc(N)cc(F)c2)CC1,CN1CCC(Sc2cc(F)cc([N+](=O)[O-])c2)CC1
NC(Cc1c[nH]c2ccc(-c3ccc(-c4ccccc4)s3)cc12)C(=O)O,NC(Cc1c[nH]c2ccc(Br)cc12)C(=O)O.OB(O)c1ccc(-c2ccccc2)s1
CCc1cccc(CC)c1CNc1cccn2c(C)c(C)nc12,CCc1cccc(CC)c1C=O.Cc1nc2c(N)cccn2c1C
CC(C)(C)OC(=O)N1CCc2cc(Br)oc2CC1,CC(C)(C)OC(=O)N1CCc2ccoc2CC1.O=C1CCC(=O)N1Br
CC(=O)Nc1ccc(O)cc1,CC(=O)OC(C)=O.Nc1ccc(O)cc1
COC(=O)COc1ncccc1Oc1cc(-n2c(=O)cc(C(F)(F)F)n(C)c2=O)c(F)cc1[N+](=O)[O-],COC(=O)COc1ncccc1O.Cn1c(C(F)(F)F)cc(=O)n(-c2cc(F)c([N+](=O)[O-])cc2F)c1=O
CC(=O)OCCC(C)CCC=C(C)C,CC(=O)OC(C)=O.CC(C)=CCCC(C)CCO
COc1cnc2c(NCc3nnc4ccc(-c5cc(C(=O)O)no5)nn34)ccnc2c1,CCOC(=O)c1cc(-c2ccc3nnc(CNc4ccnc5cc(OC)cnc45)n3n2)on1
Fc1ccc(Oc2nc(OC3CCCCC3)c(-c3ccc(Cl)cc3)c(-c3ccc(Cl)cc3Cl)n2)cc1F,CS(=O)(=O)c1nc(OC2CCCCC2)c(-c2ccc(Cl)cc2)c(-c2ccc(Cl)cc2Cl)n1.Oc1ccc(F)c(F)c1
CC(C)(C)OC(=O)NC1CCC(=O)CC1O[Si](C)(C)C(C)(C)C,CC(C)(C)OC(=O)NC1CCC(O)CC1O[Si](C)(C)C(C)(C)C
COc1ccc(OC2OC(COC(C)=O)C(OCc3ccccc3)C(OCc3ccccc3)C2N2C(=O)c3ccccc3C2=O)cc1,CC(=O)OC(C)=O.COc1ccc(OC2OC(CO)C(OCc3ccccc3)C(OCc3ccccc3)C2N2C(=O)c3ccccc3C2=O)cc1
NC(=O)C1CCN(Cc2ccc(OCCCN3CCCCC3)cc2)CC1,NC(=O)C1CCNCC1.O=Cc1ccc(OCCCN2CCCCC2)cc1
COc1cc2c(Nc3ccc(Cl)cc3F)ccnc2cc1OCc1ccccc1,COc1cc2c(Cl)ccnc2cc1OCc1ccccc1.Nc1ccc(Cl)cc1F
CS(=O)(=O)CCNCc1ccc(-c2cc3nccc(Oc4ccc(NC(=O)NC5CC5)cc4F)c3s2)nc1,CC(C)(C)OC(=O)N(CCS(C)(=O)=O)Cc1ccc(-c2cc3nccc(Oc4ccc(NC(=O)NC5CC5)cc4F)c3s2)nc1
NC1CCC(N2C(=O)c3cc(Cl)c(Cl)cc3C2=O)C1,[N-]=[N+]=NC1CCC(N2C(=O)c3cc(Cl)c(Cl)cc3C2=O)C1
CCCN(C)C(=O)c1cc(OC(F)F)cc(C(=O)O)c1,CCCN(C)C(=O)c1cc(OC(F)F)cc(C(=O)OC)c1
CCC1(CC(O)(CNc2cccc3cnccc23)C(F)(F)F)CCCc2ccccc21,CCC1(CC(O)(C=Nc2cccc3cnccc23)C(F)(F)F)CCCc2ccccc21
CN1CCN(c2cc(-c3ccc4c(c3)CN(C(=O)Cc3ccc(N5CCCC5)nc3)CC4)nc(N)n2)CC1,CN1CCN(c2cc(-c3ccc4c(c3)CNCC4)nc(N)n2)CC1.O=C(O)Cc1ccc(N2CCCC2)nc1
Cc1cc(-c2cc(C(F)(F)F)nc(-n3cnc(-c4ccc(S(N)(=O)=O)cc4)c3)n2)ccc1C(F)(F)F,Cc1cc(-c2cc(C(F)(F)F)nc(-n3cnc(-c4ccc(S(=O)(=O)NC(C)(C)C)cc4)c3)n2)ccc1C(F)(F)F
CC(C)C(NS(=O)(=O)c1ccccc1)C(=O)N1CCCC1C(=O)O,CC(C)C(NS(=O)(=O)c1ccccc1)C(=O)N1CCCC1C(=O)OCc1ccccc1
COC(=O)Cc1c(Cl)nc(Cc2ccc(N)cc2)n2ccnc12,COC(=O)Cc1c(Cl)nc(Cc2ccc([N+](=O)[O-])cc2)n2ccnc12
CCC(=O)NC1C=CCCCC1,CCC(=O)Cl.NC1C=CCCCC1
CC#CCn1c(N2CCCC(NC(=O)OC(C)(C)C)C2)nc2c(=O)n(CC#N)n(Cc3ccc4ccccc4n3)c(=O)c21,CC#CCn1c(Cl)nc2c(=O)n(CC#N)n(Cc3ccc4ccccc4n3)c(=O)c21.CC(C)(C)OC(=O)NC1CCCNC1
COC(=O)c1cc(OCc2ccccc2)nc(-c2ccccc2)c1,COC(=O)c1cc(Cl)nc(OCc2ccccc2)c1.OB(O)c1ccccc1
Cc1n[nH]c2c1C(=O)CC(c1ccccc1O)C2,COc1ccccc1C1CC(=O)c2c(C)n[nH]c2C1
CCCCOCCOc1ccc(-c2ccc3c(c2)C=C(C(=O)O)CCN3CC2CC2)cc1,CCCCOCCOc1ccc(-c2ccc3c(c2)C=C(C(=O)OC)CCN3CC2CC2)cc1
N#CCCCNc1ccccc1CN1CCC2(CC1)C(NC1CCCCC1)=NC(=O)N2c1cccc(F)c1,N#CCCCBr.Nc1ccccc1CN1CCC2(CC1)C(NC1CCCCC1)=NC(=O)N2c1cccc(F)c1
CC(=O)C=C1Cc2cc(C)cc(C)c21,CC(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1.Cc1cc(C)c2c(c1)CC2=O
CC(C)(C)OC(=O)NC1CCN(CC2CCCCC2)CC1,CC(C)(C)OC(=O)NC1CCNCC1.O=CC1CCCCC1
O=C1Nc2cccnc2N(C(=O)NCCN2CCCC(CCCN3CCCCC3)C2)c2ccccc21,NCCN1CCCC(CCCN2CCCCC2)C1.O=C1Nc2cccnc2N(C(=O)Cl)c2ccccc21
O=C(OCc1ccccc1)N1CCC2(CC1)CN(c1ccccc1)c1ccccc12,Brc1ccccc1.O=C(OCc1ccccc1)N1CCC2(CC1)CNc1ccccc12
CCCCc1ccc(C#Cc2ccc(CN(C(=O)CCC3CCCC3)c3ccc4c(c3)OC(C)(C)OC4=O)cc2)cc1,CCCCc1ccc(C#Cc2ccc(CNc3ccc4c(c3)OC(C)(C)OC4=O)cc2)cc1.O=C(Cl)CCC1CCCC1
CCOC(=O)c1cc(-c2ncc(OC)c3c(C(=O)C(=O)N4CCc5c(cccc5-c5ccccn5)C4)c[nH]c23)n[nH]1,CCCC[Sn](CCCC)(CCCC)c1cc(C(=O)OCC)[nH]n1.COc1cnc(Br)c2[nH]cc(C(=O)C(=O)N3CCc4c(cccc4-c4ccccn4)C3)c12
CCOC(=O)CC1(Nc2cc(C)c(OC)c(C)c2)CCC1,CCOC(=O)C=C1CCC1.COc1c(C)cc(N)cc1C
C=CC(C)(CC(=O)O)Cc1ccc(OCCCNc2ccccn2)cc1,C=CC(C)(CC(=O)OCC)Cc1ccc(OCCCNc2ccccn2)cc1
O=C(NS(=O)(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)C1CCNCC1,CC(C)(C)OC(=O)N1CCC(C(=O)NS(=O)(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)CC1
Nc1ccc(Oc2ccc3nc(NC(=O)C4CC4)cn3c2)cn1,O=C(Nc1cn2cc(Oc3ccc([N+](=O)[O-])nc3)ccc2n1)C1CC1
Cc1nc2ccc(CNC(=O)Nc3ccc(Cl)cc3)cc2c(=O)n1C1CCC(=O)NC1=O,Cc1nc2ccc(CN)cc2c(=O)n1C1CCC(=O)NC1=O.O=C=Nc1ccc(Cl)cc1
CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)OCc1ccccc1,CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(O)C(N)Cc1ccccc1.NC(=O)CC(NC(=O)OCc1ccccc1)C(=O)O
COc1ccc(C(F)(F)F)cc1,C[O-].FC(F)(F)c1ccc(Cl)cc1
O=C(O)c1cn(-c2cccc(-c3c(F)ccnc3F)c2)cn1,CCOC(=O)c1cn(-c2cccc(-c3c(F)ccnc3F)c2)cn1
CC1CN(C(C)CN2CCC(NC(=O)c3cc4c(OCc5coc6ccc(F)cc56)cccc4[nH]3)CC2)CCC1O,CC1CN(C(C)CN2CCC(N)CC2)CCC1O.O=C(O)c1cc2c(OCc3coc4ccc(F)cc34)cccc2[nH]1
COC1=C(OC)C(=O)C(Cc2cccc(CCC(=O)NC(C)C)c2)=C(C)C1=O,CC(C)N.COC1=C(OC)C(=O)C(Cc2cccc(CCC(=O)O)c2)=C(C)C1=O
CCCCC1CCN(CCCN2C(=O)COc3c2ccc(F)c3F)CC1,CCCCC1CCNCC1.O=C1COc2c(ccc(F)c2F)N1CCCCl
Cc1nc2c(OCc3c(Cl)ccc(NC(C)C)c3Cl)cccn2c1Br,CC(C)=O.Cc1nc2c(OCc3c(Cl)ccc(N)c3Cl)cccn2c1Br
CON1CC(c2ccc(OCc3ccccc3)cc2)CC1=O,O=C([O-])[O-].O=C1CC(c2ccc(OCc3ccccc3)cc2)CN1O
CCOc1cncc(I)n1,CCO.Ic1cncc(I)n1
CCOC(=O)C=Cc1ccc(-c2ccc(OCCCN3CCCCC3)cc2)cc1,Brc1ccc(-c2ccc(OCCCN3CCCCC3)cc2)cc1.C=CC(=O)OCC
CCOC(=O)C1CCN(c2ccc(OC)nn2)CC1,CCOC(=O)C1CCNCC1.COc1ccc(Cl)nn1
COC(=O)c1cc(-n2cnc(Br)c2)c(C(F)(F)F)cc1[N+](=O)[O-],Brc1c[nH]cn1.COC(=O)c1cc(F)c(C(F)(F)F)cc1[N+](=O)[O-]
CN(C)c1ccc(CNC(=O)c2cc3c(O)cccc3n2C)cc1,CN(C)c1ccc(CN)cc1.Cn1c(C(=O)O)cc2c(O)cccc21
Nc1cccc(Oc2ccc3nccn3n2)c1,Clc1ccc2nccn2n1.Nc1cccc(O)c1
CC(NC(=O)OC(C)(C)C)C(=O)c1ccc(C(F)(F)F)cc1,CON(C)C(=O)C(C)NC(=O)OC(C)(C)C.FC(F)(F)c1ccc(Br)cc1
CN(CCc1ccccc1)c1ssc(=O)c1Cl,CNCCc1ccccc1.O=c1ssc(Cl)c1Cl
CC(C)(C)OC(=O)c1csc(-c2cnc(-c3ccccc3)nc2)n1,Brc1cnc(-c2ccccc2)nc1.CC(C)(C)OC(=O)c1cscn1
O=S(=O)(C(=CNc1ccc(Br)cn1)S(=O)(=O)c1ccccc1)c1ccccc1,CCOC=C(S(=O)(=O)c1ccccc1)S(=O)(=O)c1ccccc1.Nc1ccc(Br)cn1
COc1ccc(SC2=C(C(=O)O)CCC2=CCCc2ccccc2)cc1OC,COC(=O)C1=C(Sc2ccc(OC)c(OC)c2)C(=CCCc2ccccc2)CC1
COCc1cccc(CC(C(C)=O)C(=O)OC)c1,COC(=O)CC(C)=O.COCc1cccc(CBr)c1
O=C(CNc1ccc2cn[nH]c2c1)N1CCC(Cc2ccc(F)cc2)CC1,Nc1ccc2cn[nH]c2c1.O=C(CCl)N1CCC(Cc2ccc(F)cc2)CC1
CNc1nc(Cl)nc(C(=O)N(C)OC)c1Br,CNc1cc(C(=O)N(C)OC)nc(Cl)n1.O=C1CCC(=O)N1Br
O=C(NC(Cc1ccc(OC(F)(F)F)cc1)C(=O)O)OCc1ccccc1,NC(Cc1ccc(OC(F)(F)F)cc1)C(=O)O.O=C(Cl)OCc1ccccc1
OCC1(c2ccc(Nc3nc(N4CCOCC4)nc4c3CCC4)cc2)CCCC1,O=C(O)C1(c2ccc(Nc3nc(N4CCOCC4)nc4c3CCC4)cc2)CCCC1
CCCCCCCCCCCCCCCCCC(=O)OCC(CCCC(=O)OC(COc1cccc2oc(C(=O)O)cc(=O)c12)COc1cccc2oc(C(=O)O)cc(=O)c12)COC(=O)C(NC(c1ccccc1)(c1ccccc1)c1ccccc1)C(C)C,CCCCCCCCCCCCCCCCCC(=O)OCC(CCCC(=O)O)COC(=O)C(NC(c1ccccc1)(c1ccccc1)c1ccccc1)C(C)C.O=C(O)c1cc(=O)c2c(OCC(O)COc3cccc4oc(C(=O)O)cc(=O)c34)cccc2o1
O=C(NCCBr)c1cnccn1,NCCBr.O=C(O)c1cnccn1
CC1(C)CON(Cc2cc(N)c(F)cc2Cl)C1=O,CC1(C)CON(Cc2cc([N+](=O)[O-])c(F)cc2Cl)C1=O
COc1cc(N)c(Cl)cc1C(=O)NCC12CCCN(CC1)C2,COc1cc(N)c(Cl)cc1C(=O)O.NCC12CCCN(CC1)C2
CC1(C)OCC(COc2ccc(C=O)cc2Cl)O1,CC1(C)OCC(CO)O1.O=Cc1ccc(O)c(Cl)c1
Cc1ncc(C#C[Si](C)(C)C)cn1,C#C[Si](C)(C)C.Cc1ncc(Br)cn1
Fc1ccc(C2CO2)cc1,OC(CCl)c1ccc(F)cc1
CCCCCCCCc1ccc(CCI)cc1,CCCCCCCC(=O)c1ccc(CCI)cc1
Cc1ccc(C(=O)Nc2nccs2)cc1-c1nc(NCCCNC(C)C)nc2c1ccc(=O)n2-c1c(F)cccc1F,CC(C)NCCCN.Cc1ccc(C(=O)Nc2nccs2)cc1-c1nc(S(C)=O)nc2c1ccc(=O)n2-c1c(F)cccc1F
CCN(CC)CCNC(=O)c1ccc(-c2n[nH]c3c2Cc2ccccc2-3)cc1,CCN(CC)CCN.COC(=O)c1ccc(-c2n[nH]c3c2Cc2ccccc2-3)cc1
C[Si](C)(Cc1ccccc1F)CN1CCCCC1,C1CCNCC1.C[Si](C)(CCl)Cc1ccccc1F
Cc1c(-c2ccc(F)cc2)nnc(N2CCN(Cc3ccccc3)C(=O)C2C)c1C,Cc1c(NCCN(Cc2ccccc2)C(=O)C(C)Cl)nnc(-c2ccc(F)cc2)c1C
CC(NC(=O)c1nc(C#N)c2c(Oc3ccccc3)cccc2c1O)C(=O)O,CC(N)C(=O)O.COC(=O)c1nc(C#N)c2c(Oc3ccccc3)cccc2c1O
Nc1cccnc1Nc1ccc2c(c1)OCO2,O=[N+]([O-])c1cccnc1Nc1ccc2c(c1)OCO2
Nc1cc(Br)c2sncc2c1,O=[N+]([O-])c1cc(Br)c2sncc2c1
O=C1Nc2ccccc2C1=C1OC(C(=O)O)c2ccccc21,O=C1Cc2ccccc2N1.O=C1OC(C(=O)[O-])c2ccccc21
CCn1c(N)c(C(=O)NC)c(=O)c2ccc(C#CC(C)(C)OCC(N)=O)nc21,CCOC(=O)COC(C)(C)C#Cc1ccc2c(=O)c(C(=O)NC)c(N)n(CC)c2n1.N
O=c1c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2sccc2n1N=C1CCCCC1,Nn1c(=O)c(C2=NS(=O)(=O)c3ccccc3N2)c(O)c2sccc21.O=C1CCCCC1
CCCCCCCCCCCCC(OC(=O)CCCc1ccccc1)c1coc([Si](C)(C)C)c1,CCCCCCCCCCCCC(O)c1coc([Si](C)(C)C)c1.O=C(Cl)CCCc1ccccc1
CC(CO)Oc1cc(Oc2ccc(S(C)(=O)=O)cc2)cc(-c2ccc(C3=NCCS3)[nH]2)c1,COCC(C)Oc1cc(Oc2ccc(S(C)(=O)=O)cc2)cc(-c2ccc(C3=NCCS3)[nH]2)c1
CCCn1nc(-c2ccc(O)cc2)c2cccc(-c3ccccc3)c21,CCCn1nc(-c2ccc(OC)cc2)c2cccc(-c3ccccc3)c21
N#Cc1ccc(C(F)(F)F)cn1,FC(F)(F)c1ccc(Br)nc1.N#C[Cu]
CCCCCCCCOC(=O)NC(=N)c1ccc(NCc2nc3cc(C(=O)N(CCC(=O)OCC)c4cccnc4)ccc3n2C)cc1,CCCCCCCCOC(=O)Cl.CCOC(=O)CCN(C(=O)c1ccc2c(c1)nc(CNc1ccc(C(=N)N)cc1)n2C)c1cccnc1
Cc1cc([N+](=O)[O-])c(C)c2c1N=CCC2=O,Cc1ccc(C)c2c1N=CCC2=O.O=[N+]([O-])O
COc1cc2c(c3c1OC(C)(C)C3)C(c1cccc(-c3cccc(NC(C)=O)c3)c1)=NC(C)(C)C2=O,COc1cc2c(c3c1OC(C)(C)C3)C(c1cccc(-c3cccc(NC(C)=O)c3)c1)=NC(C)(C)C2O
CC(C)c1nnc2ccc(-c3cn(CCN4CCOCC4)nc3-c3ccc(F)cc3F)nn12,C1COCCN1.CC(C)c1nnc2ccc(-c3cn(CCOS(C)(=O)=O)nc3-c3ccc(F)cc3F)nn12
CCCC(=O)Nc1ccc(C2CCN(CCCNC(=O)C(c3ccccc3)c3ccccc3)CC2)cc1,CCCC(=O)Nc1ccc(C2CCNCC2)cc1.O=C(NCCCBr)C(c1ccccc1)c1ccccc1
CCOC(=O)Cc1ccc(NC(=C2C(=O)Nc3ccc(NS(=O)(=O)c4ccccc4)cc32)c2ccccc2)cc1,CCOC(=C1C(=O)Nc2ccc(NS(=O)(=O)c3ccccc3)cc21)c1ccccc1.CCOC(=O)Cc1ccc(N)cc1
Cc1oc(-c2ccccc2)nc1CCC(=O)c1ccc(C=CC2OCCO2)cc1,CN(C)C=O.Cc1oc(-c2ccccc2)nc1CCC(=O)c1ccc(C=O)cc1.c1ccc([P+](CC2OCCO2)(c2ccccc2)c2ccccc2)cc1
CCC(CC)c1cccc2[nH]c(=O)[nH]c12,CC=C(CC)c1cccc2[nH]c(=O)[nH]c12
