src,tgt
COC(=O)c1cccc(CC2(CN(C(=O)C(F)(F)F)[C@@H]3C[C@H]3c3ccccc3)CCN(C(=O)OC(C)(C)C)CC2)c1,COC(=O)c1cccc(CC2(CN(C(=O)C(F)(F)F)[C@@H]3C[C@H]3c3ccccc3)CCNCC2)c1
c12cn(Cc3ccc(-n4cccn4)cc3)nc1n(Cc1ccc(OC)cc1)c(=O)n(C)c2=O,c12cn(Cc3ccc(-n4cccn4)cc3)nc1[nH]c(=O)n(C)c2=O
c12ccccc1C=COC21CCC(CO)CC1.S(C)(=O)(=O)Cl,c12ccccc1C=COC21CCC(COS(C)(=O)=O)CC1
CCc1ccc(Cl)cc1-c1cc(Cl)nc(N)n1.Nc1ccc(CCO)cc1,CCc1ccc(Cl)cc1-c1cc(Nc2ccc(CCO)cc2)nc(N)n1
c1(-c2nc(C(=O)O)ccc2F)c(F)cccc1F.Nc1cnc2c(c1N1C[C@H](C)[C@@H](O[Si](C)(C)C(C)(C)C)[C@H](NC(=O)OC(C)(C)C)C1)CCO2,c1(-c2nc(C(=O)Nc3cnc4c(c3N3C[C@H](C)[C@@H](O[Si](C)(C)C(C)(C)C)[C@H](NC(=O)OC(C)(C)C)C3)CCO4)ccc2F)c(F)cccc1F
Cn1cc(-n2ccc(=O)c(C(=O)c3ccc4ncccc4c3)n2)cn1,Cn1cc(-n2ccc(=O)c(C(O)c3ccc4ncccc4c3)n2)cn1
c1cc(N)ccc1-c1ccc2c(c1)C(=O)N([C@H](C(=O)OC)C(C)C)C2.C(=O)=Nc1c(F)cccc1F,c1cc(NC(=O)Nc2c(F)cccc2F)ccc1-c1ccc2c(c1)C(=O)N([C@H](C(=O)OC)C(C)C)C2
COC(=O)[C@H](O)Cc1ccccc1.Oc1c(Br)cc(-c2c3ccccc3c(Br)c3sc4ccccc4c23)cc1Br,COC(=O)[C@H](Cc1ccccc1)Oc1c(Br)cc(-c2c3ccccc3c(Br)c3sc4ccccc4c23)cc1Br
C1C[C@H]2[C@@H](CC=C3C[C@@H](OC(C)=O)CC[C@@]32C)[C@@H]2C[C@@H](O)[C@H](NC)[C@@]12C,C1C[C@H]2[C@@H](CC=C3C[C@@H](O)CC[C@@]32C)[C@@H]2C[C@@H](O)[C@H](NC)[C@@]12C
O(CC)C(=O)CCc1cccc(-c2noc(-c3cnc(OC(C)C)c(Cl)c3)n2)c1Cl,OC(=O)CCc1cccc(-c2noc(-c3cnc(OC(C)C)c(Cl)c3)n2)c1Cl
C(=O)C=Cc1ccc(C(=O)OC)cc1,C(=O)C=Cc1ccc(C(=O)O)cc1
CC(C)(C)[C@@H]1CN(C(=O)OC(C)(C)C)[C@](O[SiH](C)C)(C(=O)OC)C1,CC(C)(C)[C@@H]1CN(C(=O)OC(C)(C)C)[C@](CO)(O[SiH](C)C)C1
c1(-c2ccc(C(F)(F)F)cc2OC)nc(Cl)cc2cc(S(=O)(=O)Nc3nccs3)ccc12.NC,c1(-c2ccc(C(F)(F)F)cc2OC)nc(NC)cc2cc(S(=O)(=O)Nc3nccs3)ccc12
Cc1cc(N2CCOCC2)cc(OC)c1C(=O)OCC,Cc1cc(N2CCOCC2)cc(O)c1C(=O)OCC
FC(F)(F)c1ccc(-c2ccc(C=Cc3ccc(OCC(=O)O)c(C)c3)cc2)cc1,FC(F)(F)c1ccc(-c2ccc(CCc3ccc(OCC(=O)O)c(C)c3)cc2)cc1
O=C(OCC)c1cccc(-c2cccc3cc(CO)sc23)c1,O=C(O)c1cccc(-c2cccc3cc(CO)sc23)c1
O(C(=O)N1CCN2CCC1CC2)c1ccc(B2OC(C)(C)C(C)(C)O2)cc1.c1(Br)ccccc1,O(C(=O)N1CCN2CCC1CC2)c1ccc(-c2ccccc2)cc1
CNc1cn(-c2cccnc2)nc1Cl.C(=O)(O)CCSC(c1ccccc1)(c1ccccc1)c1ccccc1,CN(C(=O)CCSC(c1ccccc1)(c1ccccc1)c1ccccc1)c1cn(-c2cccnc2)nc1Cl
c1ccccc1[C@@H]1CN(C)CCc2cc(Cl)c(O)cc21.C(=O)(Cl)N(C)C,c1ccccc1[C@@H]1CN(C)CCc2cc(Cl)c(OC(=O)N(C)C)cc21
Nc1cc(C)no1.S(=O)(=O)(Cl)c1ccc(Br)s1,N(c1cc(C)no1)S(=O)(=O)c1ccc(Br)s1
Oc1cccc(O)c1.C(Br)c1ccccc1,Oc1cccc(OCc2ccccc2)c1
C1(c2n[nH]c3ccccc23)CCNCC1.C(Cl)CCOc1ccc(C(C)=O)cc1OC,C1(c2n[nH]c3ccccc23)CCN(CCCOc2ccc(C(C)=O)cc2OC)CC1
C(Br)C#N.Oc1ccc2cc(C(C)CNS(=O)(=O)C(C)C)ccc2c1,C(C#N)Oc1ccc2cc(C(C)CNS(=O)(=O)C(C)C)ccc2c1
O=C(c1ccc(O)cc1)C1CCNCC1.C(Br)Cc1c[nH]c2ccccc12,O=C(c1ccc(O)cc1)C1CCN(CCc2c[nH]c3ccccc23)CC1
FC(F)(F)Oc1ccc(C=NN)cc1.c1(Cl)nc(Cl)nc(Nc2ccc(F)c(C(F)(F)F)c2)n1,FC(F)(F)Oc1ccc(C=NNc2nc(Cl)nc(Nc3ccc(F)c(C(F)(F)F)c3)n2)cc1
CCCCCC(=O)CP(=O)(OC)OC.C(=O)[C@H]1CCCC(=O)N1CCCCCCC(=O)OC,CCCCCC(=O)/C=C/[C@H]1CCCC(=O)N1CCCCCCC(=O)OC
n1(CC(Oc2ccc(CCc3ccc(F)cc3)c(C(=O)O)c2)c2nccs2)cnc(C)c1.N[C@@H](CCSC)C(=O)OC,n1(CC(Oc2ccc(CCc3ccc(F)cc3)c(C(=O)N[C@@H](CCSC)C(=O)OC)c2)c2nccs2)cnc(C)c1
COc1ccc(C2CC(C(F)(F)F)n3nc(-c4cccc(C(=O)O)c4)cc3N2)cc1OC.N1CCN(C(=O)OC(C)(C)C)CC1,COc1ccc(C2CC(C(F)(F)F)n3nc(-c4cccc(C(=O)N5CCN(C(=O)OC(C)(C)C)CC5)c4)cc3N2)cc1OC
c1cc(CN(C(=O)OC(C)(C)C)c2ccc(F)cc2)cnc1N(CC)CC,c1cc(CNc2ccc(F)cc2)cnc1N(CC)CC
C(C)(C)CNNC(=O)[C@H](CC(C)C)[C@H](C/C=C/c1ccccc1)C(=O)OC(C)(C)C.C(=O)(OC(=O)C(F)(F)F)C(F)(F)F,C(C)(C)CN(NC(=O)[C@H](CC(C)C)[C@H](C/C=C/c1ccccc1)C(=O)OC(C)(C)C)C(=O)C(F)(F)F
CC(C)(C)OC(=O)NC1C=C([Sn](CCCC)(CCCC)CCCC)CC1.CI,CC(C)(C)OC(=O)N(C)C1C=C([Sn](CCCC)(CCCC)CCCC)CC1
NC(CC(=O)OC)Cc1cc(F)c(F)cc1F,NC(CC(=O)O)Cc1cc(F)c(F)cc1F
CCCCCS(N)(=O)=O.C(=O)(O)CCc1cc(C(C)C)nn1Cc1ccc(C(F)(F)F)cc1Cl,CCCCCS(=O)(=O)NC(=O)CCc1cc(C(C)C)nn1Cc1ccc(C(F)(F)F)cc1Cl
CC(C)(C)OC(=O)N[C@@H](C)C(=O)O,CC(C)(C)OC(=O)N[C@@H](C)C=O
c1cc2c(cc1N)C(C)(C)CCC(=O)N2.c1(Cl)ncc(Cl)c(Nc2c(F)cccc2C(=O)NC)n1,c1cc2c(cc1Nc1ncc(Cl)c(Nc3c(F)cccc3C(=O)NC)n1)C(C)(C)CCC(=O)N2
C12(CNC(=O)c3cc(CCNC(=O)OC(C)(C)C)ccc3Cl)CC3CC(CC(C3)C1)C2,C12(CNC(=O)c3cc(CCN)ccc3Cl)CC3CC(CC(C3)C1)C2
N1(CC#N)C2CCC1CC(Oc1ccc(Cl)c(Cl)c1)C2.[N-]=[N+]=[N-],N1(Cc2nnn[nH]2)C2CCC1CC(Oc1ccc(Cl)c(Cl)c1)C2
c1nc(N)n(-c2cc(Cl)ncn2)n1.NC,c1nc(N)n(-c2cc(NC)ncn2)n1
O=C1CCCc2c(Oc3ccc(-c4c5cccc(C(F)(F)F)c5nn4Cc4ccc(Cl)cc4F)cc3)cccc21,OC1CCCc2c(Oc3ccc(-c4c5cccc(C(F)(F)F)c5nn4Cc4ccc(Cl)cc4F)cc3)cccc21
Nc1cncc(C#Cc2cnc(N)nc2)c1.C(=O)(O)c1cccc(C(C)C#N)c1,N(C(=O)c1cccc(C(C)C#N)c1)c1cncc(C#Cc2cnc(N)nc2)c1
Nc1cccc(N)c1.c1(Cl)ncc(F)c(Nc2ccc3c(c2)OCCO3)n1,Nc1cccc(Nc2ncc(F)c(Nc3ccc4c(c3)OCCO4)n2)c1
C1CC(=O)c2cc(F)c(C#N)cc2O1.C(OC)[P+](c1ccccc1)(c1ccccc1)c1ccccc1,C1C/C(=C\OC)c2cc(F)c(C#N)cc2O1
C(CC)c1c(OCCCBr)ccc(C(C)=O)c1O.SCCO,C(CC)c1c(OCCCSCCO)ccc(C(C)=O)c1O
c1(C=CC(=O)Cl)ccco1.N1CCNCC1,c1(C=CC(=O)N2CCNCC2)ccco1
Cc1cc(C)c(CN)c(O)n1.C(=O)(O)c1ccc(CNc2ccccc2)cc1,Cc1cc(C)c(CNC(=O)c2ccc(CNc3ccccc3)cc2)c(O)n1
c12[nH]n(-c3ccccc3Cl)c(=O)c1[C@@H]1CC[C@@]2(C)C1(C)C.C(C)I,c12c(c(=O)n(-c3ccccc3Cl)n1CC)[C@@H]1CC[C@@]2(C)C1(C)C
N1(C(=O)OC(C)(C)C)CCC(OS(C)(=O)=O)CC1.Oc1cc(F)ccc1Br,N1(C(=O)OC(C)(C)C)CCC(Oc2cc(F)ccc2Br)CC1
c1cc(F)cc(F)c1CCCO.S(C)(=O)(=O)Cl,c1cc(F)cc(F)c1CCCOS(C)(=O)=O
CC(C)(C)OC(=O)N1CCC(=CCBr)CC1.N1C(=O)c2ccccc2C1=O,CC(C)(C)OC(=O)N1CCC(=CCN2C(=O)c3ccccc3C2=O)CC1
c1ccc2[nH]c(N3CCC(=C(c4ccccc4)c4ccccc4)CC3)nc2c1,c1ccc2nc(N3CCC(C(c4ccccc4)c4ccccc4)CC3)[nH]c2c1
FC(F)(F)C(=O)N1CCC(CO[Si](C)(C)C(C)(C)C)C1,FC(F)(F)C(=O)N1CCC(CO)C1
c1(Br)cc(S(=O)(=O)Nc2ccc(C(=O)OC)c(O)c2)cnc1Cl.c1(B(O)O)cccc(F)c1,c1(-c2cccc(F)c2)cc(S(=O)(=O)Nc2ccc(C(=O)OC)c(O)c2)cnc1Cl
c1cc(Br)cc2c1nc(CO)n2CCC(C)C.[C-]#N,c1cc(C#N)cc2c1nc(CO)n2CCC(C)C
C(Br)C(=O)OCC.[nH]1c(C)c(Sc2ccccc2)c2c1CC(C)(C)CC2=O,C(C(=O)OCC)n1c(C)c(Sc2ccccc2)c2c1CC(C)(C)CC2=O
c1(-c2ccc(F)cc2)c(C(C)C)c(C(=O)Nc2ccccc2)n(CC)c1C=CC(=O)C[C@@H](O)CC(=O)OC,c1(-c2ccc(F)cc2)c(C(C)C)c(C(=O)Nc2ccccc2)n(CC)c1C=C[C@@H](O)C[C@@H](O)CC(=O)OC
c1cc(F)ccc1C(=O)OCC.N1CCN(C(=O)OCC)CC1,c1cc(N2CCN(C(=O)OCC)CC2)ccc1C(=O)OCC
c1ccc(NC(=O)OC(C)(C)C)c(NC(=O)c2ccc(-c3ccoc3)nc2)c1,c1ccc(N)c(NC(=O)c2ccc(-c3ccoc3)nc2)c1
CC(C)(C)OC(=O)N1CCC(CN2CCN(S(=O)(=O)c3ccc(CO)cc3)CC2=O)CC1,CC(C)(C)OC(=O)N1CCC(CN2CCN(S(=O)(=O)c3ccc(C=O)cc3)CC2=O)CC1
N1(C2CCN(C(=O)NC(Cc3cnc(OC)nc3)C(=O)OC)CC2)Cc2ccccc2NC1=O.N1CCC(N2CCCCC2)CC1,N1(C2CCN(C(=O)NC(Cc3cnc(OC)nc3)C(=O)N3CCC(N4CCCCC4)CC3)CC2)Cc2ccccc2NC1=O
C(C)(C)(C)OC(=O)CCNCC(=O)OCc1ccccc1.C(=O)(OC(=O)OC(C)(C)C)OC(C)(C)C,C(C)(C)(C)OC(=O)CCN(CC(=O)OCc1ccccc1)C(=O)OC(C)(C)C
c1(C(=O)Cl)cccs1.Nc1ccc(C)c(-c2ccc(C(=O)OCC)cc2)c1,c1(C(=O)Nc2ccc(C)c(-c3ccc(C(=O)OCC)cc3)c2)cccs1
Clc1ccc(NC)cc1.C(=O)(O)CCC(NC(=O)OCc1ccccc1)C(=O)Nc1ccc(Cl)cc1C(=O)OC,Clc1ccc(N(C)C(=O)CCC(NC(=O)OCc2ccccc2)C(=O)Nc2ccc(Cl)cc2C(=O)OC)cc1
c1ccc(COC(=O)CCCCC(=O)N2C[C@H](CO)[C@@H](c3cccc(C(F)(F)F)c3)C2)cc1,c1ccc(COC(=O)CCCCC(=O)N2C[C@H](C=O)[C@@H](c3cccc(C(F)(F)F)c3)C2)cc1
Cc1nc2c([N+](=O)[O-])cc(S(=O)(=O)N(C)C)cc2[nH]1.CI,Cc1nc2c([N+](=O)[O-])cc(S(=O)(=O)N(C)C)cc2n1C
CCCCc1nn(-c2ccc(C(F)(F)F)cn2)cc1C=O.C(C(=O)OCC)P(=O)(OCC)OCC,CCCCc1nn(-c2ccc(C(F)(F)F)cn2)cc1/C=C/C(=O)OCC
C(CC)N(CCC)C1CCc2cccc(CN)c2C1.C(=O)O,C(CC)N(CCC)C1CCc2cccc(CNC=O)c2C1
c1(Nc2c(F)c(F)c3ccoc3c2[N+](=O)[O-])ccc(I)cc1F,c1(Nc2c(F)c(F)c3ccoc3c2N)ccc(I)cc1F
Clc1c(Cl)cccc1S(=O)(=O)Nc1ncc(Cl)nc1Cl.OCC#C,Clc1c(Cl)cccc1S(=O)(=O)Nc1ncc(Cl)nc1OCC#C
Nc1cc(OC)cc(C(=O)O)c1.c1(Cl)nccc(Oc2ccc(NC(=O)Nc3cc([Si](C)(C)C)nn3-c3ccc(C)cc3)c3ccccc23)n1,N(c1cc(OC)cc(C(=O)O)c1)c1nccc(Oc2ccc(NC(=O)Nc3cc([Si](C)(C)C)nn3-c3ccc(C)cc3)c3ccccc23)n1
C(CC)c1ccnc(NC(=O)c2ccc(-c3nc([C@@H]4CCCCN4)n4ccnc(C)c34)cc2)c1.C(=O)(O)C=C,C(CC)c1ccnc(NC(=O)c2ccc(-c3nc([C@@H]4CCCCN4C(=O)C=C)n4ccnc(C)c34)cc2)c1
c1cc(O)ccc1-c1ccc(Cc2nc(-c3ccc(Cl)cc3Cl)cn2Cc2ccc(C(=O)OC)cc2)cc1.c1(B(O)O)ccc(C(F)(F)F)cc1,c1cc(Oc2ccc(C(F)(F)F)cc2)ccc1-c1ccc(Cc2nc(-c3ccc(Cl)cc3Cl)cn2Cc2ccc(C(=O)OC)cc2)cc1
C1CC1NC(=O)c1nnc2c(Br)cccc2c1N.c1(B(O)O)cc(OC)ccc1OC,C1CC1NC(=O)c1nnc2c(-c3cc(OC)ccc3OC)cccc2c1N
c1(-n2cc(C(=O)O)c(C(F)(F)F)n2)ccccc1.NCCNC(=O)c1ccc(OCC)cc1,c1(-n2cc(C(=O)NCCNC(=O)c3ccc(OCC)cc3)c(C(F)(F)F)n2)ccccc1
c1(C(CC2CCCC2)C(=O)OC)ccc(S(C)(=O)=O)c(C(F)(F)F)c1,c1(C(CC2CCCC2)C(=O)O)ccc(S(C)(=O)=O)c(C(F)(F)F)c1
N([C@H](C)Cc1cccc(CC#N)c1)[C@H](C)c1ccccc1,N([C@H](C)Cc1cccc(CCN)c1)[C@H](C)c1ccccc1
O=S(=O)(c1ccc(OC)c(OC)c1)N1C[C@H](C)NC[C@@H]1C.S(=O)(=O)(Cl)c1ccc(OC)cc1,O=S(=O)(c1ccc(OC)c(OC)c1)N1C[C@H](C)N(S(=O)(=O)c2ccc(OC)cc2)C[C@@H]1C
c1nc(Cl)cc2[nH]c(C(=O)O)cc12.NC1Cc2ccccc2NC1=O,c1nc(Cl)cc2[nH]c(C(=O)NC3Cc4ccccc4NC3=O)cc12
C=CCBr.OCC12CN3C(c4ccccc4)N(C1)C(c1ccccc1)N(C2)C3c1ccccc1,C=CCOCC12CN3C(c4ccccc4)N(C1)C(c1ccccc1)N(C2)C3c1ccccc1
CCCCCCCCCBr.Oc1ccc(C(=O)O)cc1,CCCCCCCCCOc1ccc(C(=O)O)cc1
COc1ccc(CN(c2nc(Cl)nn3c(C#N)cnc23)C2CC2)cc1.Nc1cc(C#N)cc(OC[C@@H]2COCCN2Cc2ccc(OC)cc2OC)c1Cl,COc1ccc(CN(c2nc(Nc3cc(C#N)cc(OC[C@@H]4COCCN4Cc4ccc(OC)cc4OC)c3Cl)nn3c(C#N)cnc23)C2CC2)cc1
N1CCN(C(=O)OC(C)(C)C)CC1.c1(Br)ccc(F)c(C#N)c1,N1(c2ccc(F)c(C#N)c2)CCN(C(=O)OC(C)(C)C)CC1
c1cc(Oc2ccc(NC(=O)[C@H](CCCNC(=O)OCc3ccccc3)NC(=O)Cn3cncn3)cc2)ccc1F,c1cc(Oc2ccc(NC(=O)[C@H](CCCN)NC(=O)Cn3cncn3)cc2)ccc1F
Fc1cccc2oc(CCC#C)nc12.c1(Br)ccccn1,Fc1cccc2oc(CCC#Cc3ccccn3)nc12
c1(C)ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C3CC3)c2)cc1I.C#Cc1cnc2cccnn12,c1(C)ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C3CC3)c2)cc1C#Cc1cnc2cccnn12
C1(c2ccc(C(=O)OCC)cc2)CCC2(CC1)CC2C(=O)OC(C)(C)C,C1(c2ccc(C(=O)O)cc2)CCC2(CC1)CC2C(=O)OC(C)(C)C
N1(Cc2ccccc2)CCC[C@H]1C(=O)O.N1CCN(Cc2ccc(F)cc2)CC1,N1(Cc2ccccc2)CCC[C@H]1C(=O)N1CCN(Cc2ccc(F)cc2)CC1
C(=O)(NN=C(C)C)c1ccc(Cl)cc1.C(=O)=NC,C(=O)(c1ccc(Cl)cc1)N(N=C(C)C)C(=O)NC
C(c1ccc(-c2ccccc2C(=O)OC(C)(C)C)cc1)n1c(CCCC)nc(C(C)=O)c1C#N,C(c1ccc(-c2ccccc2C(=O)OC(C)(C)C)cc1)n1c(CCCC)nc(C(C)O)c1C#N
Cc1cc(CO)cc2c1nc(C)n2Cc1ccc(-c2ccccc2)cc1Cl.c1(Cl)cc(C(=O)O)ccn1,Cc1cc(COc2cc(C(=O)O)ccn2)cc2c1nc(C)n2Cc1ccc(-c2ccccc2)cc1Cl
CN(C)C1CCN(Cc2cc3nc(Cl)nc(N4CCOCC4)c3s2)CC1.[nH]1cnc2ccccc12,CN(C)C1CCN(Cc2cc3nc(-n4cnc5ccccc54)nc(N4CCOCC4)c3s2)CC1
O=c1cc(C)n(-c2cc(NC(C)=O)c(Br)cc2F)c2nc(Cl)ccc12.c1(B(O)O)c(C)noc1C,O=c1cc(C)n(-c2cc(NC(C)=O)c(Br)cc2F)c2nc(-c3c(C)noc3C)ccc12
c1c(Cl)ccc(-c2cc3nccn3c(NCCN)n2)c1Cl.c1(Cl)ccc(C(C)=O)c(NC(=O)OC(C)(C)C)n1,c1c(Cl)ccc(-c2cc3nccn3c(NCCNc3ccc(C(C)=O)c(NC(=O)OC(C)(C)C)n3)n2)c1Cl
c1cc(C(=O)O)cc2c1NC(c1cccc(Br)c1)C(C)(C)C2.[nH]1cnc2c(c1=O)CCN(Cc1ccccc1)C2,c1cc(C(=O)O)cc2c1NC(c1cccc(-n3cnc4c(c3=O)CCN(Cc3ccccc3)C4)c1)C(C)(C)C2
O(CC)C(=O)C(=O)N1CC(Oc2ccccc2C(C)(C)C)C1,OC(=O)C(=O)N1CC(Oc2ccccc2C(C)(C)C)C1
C(N)CN.c1(Cl)ccnc2c1CC1(CN3CCC1CC3)O2,C(CN)Nc1ccnc2c1CC1(CN3CCC1CC3)O2
[C@@H]1(CCC)CC[C@@H]([C@@H]2CC[C@@H](C=C(F)F)CC2)CC1,[C@@H]1(CCC)CC[C@@H]([C@@H]2CC[C@@H](/C=C/F)CC2)CC1
N(=C=O)c1ccc2ccccc2c1.N1CCN(c2nc(C(F)(F)F)c(C(=O)OCC)cc2C#N)CC1,N(C(=O)N1CCN(c2nc(C(F)(F)F)c(C(=O)OCC)cc2C#N)CC1)c1ccc2ccccc2c1
C(CCCCCCCC)CCCCCCCBr.Nc1ccc(C(=O)OCC)cc1F,C(CCCCCCCC)CCCCCCCNc1ccc(C(=O)OCC)cc1F
O=C(N)c1cccc2[nH]c(C3CCC4(CC4)N3)nc12.C=O,O=C(N)c1cccc2[nH]c(C3CCC4(CC4)N3C)nc12
Brc1cnccc1CN.C(C)(=O)Cl,Brc1cnccc1CNC(C)=O
n1(-c2cc(C#N)ccn2)nccc1O.C(O)c1ccc(OC)cc1,n1(-c2cc(C#N)ccn2)nccc1OCc1ccc(OC)cc1
CC(C)(C)Cc1ccc(CC(C(=O)OCC)C(O)c2cccc(Cl)c2)cc1,CC(C)(C)Cc1ccc(CC(C(=O)O)C(O)c2cccc(Cl)c2)cc1
c12cccc(F)c1CCC(n1cc(C3CCNCC3)nn1)C(=O)N2CC(F)(F)F.c1(Cl)ccncn1,c12cccc(F)c1CCC(n1cc(C3CCN(c4ccncn4)CC3)nn1)C(=O)N2CC(F)(F)F
c1(C#N)ccc(-c2ccc(OC)c(C=O)c2)cc1.C[Mg+],c1(C#N)ccc(-c2ccc(OC)c(C(C)O)c2)cc1
CCOC(=O)c1cnc(Cl)c2c(COc3cccc(-c4nnn(C)n4)c3)csc12.N,CCOC(=O)c1cnc(N)c2c(COc3cccc(-c4nnn(C)n4)c3)csc12
C(C#N)C1COc2ccc(S(=O)(=O)Cl)cc2C1,C(C#N)C1COc2ccc(S)cc2C1
c1cc(C(CC2CCCC2)C(=O)O)ccc1S(=O)(=O)COC.Nc1nccs1,c1cc(C(CC2CCCC2)C(=O)Nc2nccs2)ccc1S(=O)(=O)COC
FC(F)(F)C(=O)OC(=O)C(F)(F)F.NCCCCCO,FC(F)(F)C(=O)NCCCCCO
O=C(C)Cl.N1C[C@@H](Cc2cc(F)cc(F)c2OC)[C@H](c2ccc(OC)c(OC)c2)C1,O=C(C)N1C[C@@H](Cc2cc(F)cc(F)c2OC)[C@H](c2ccc(OC)c(OC)c2)C1
O=C(O)c1ncccc1OC[C@H]1C[C@@H](OCOCc2ccccc2)CN1C(=O)[C@@H]1CC[C@@H](C(F)(F)F)CC1.Nc1ccon1,O=C(Nc1ccon1)c1ncccc1OC[C@H]1C[C@@H](OCOCc2ccccc2)CN1C(=O)[C@@H]1CC[C@@H](C(F)(F)F)CC1
c1(C(C#N)(CCCCl)C(=O)OCC)ccccc1.NN,c1(C(C#N)(CCCCl)C(=O)NN)ccccc1
N(C)(C)CC#C.c1(Br)ccc(/C(=C\C(=O)OCC)c2ccccc2)cc1,N(C)(C)CC#Cc1ccc(/C(=C\C(=O)OCC)c2ccccc2)cc1
N(N)c1ccc(F)cc1.C(=O)(CCCC(=O)O)c1ccccc1,[nH]1c(-c2ccccc2)c(CCC(=O)O)c2cc(F)ccc12
CCn1cc2c(Oc3ccc(S(C)(=O)=O)cc3)cc(C(=O)OC)cc2n1.Nc1cnn(C)n1,CCn1cc2c(Oc3ccc(S(C)(=O)=O)cc3)cc(C(=O)Nc3cnn(C)n3)cc2n1
C1(CCCCCCCC)(C(=O)O)SCCCS1.Nc1c(OC)ccc2ncccc12,C1(CCCCCCCC)(C(=O)Nc2c(OC)ccc3ncccc23)SCCCS1
CCC[Mg+].C1(=O)CCN(C(=O)OCc2ccccc2)[C@H]1C,CCC[C@]1(O)CCN(C(=O)OCc2ccccc2)[C@H]1C
c1ccc(Nc2ccccc2)cc1.c1(Br)cccc2c1ccc1cc3ccccc3cc12,c1ccc(N(c2ccccc2)c2cccc3c2ccc2cc4ccccc4cc23)cc1
O=S(=O)(Nc1ncc(C(F)(F)F)cc1Cl)c1ccc(C(=O)OC)cc1.C(Br)c1ccc(C(F)(F)F)cc1,O=S(=O)(c1ccc(C(=O)OC)cc1)N(Cc1ccc(C(F)(F)F)cc1)c1ncc(C(F)(F)F)cc1Cl
C1CN(c2ccc(Nc3ncc4ccc(=O)n(-c5cccc(N)c5)c4n3)c(OC)c2)CCN1C.C(=O)(Cl)/C=C/C,C1CN(c2ccc(Nc3ncc4ccc(=O)n(-c5cccc(NC(=O)/C=C/C)c5)c4n3)c(OC)c2)CCN1C
COc1cc(Br)cc(C(C)C)c1.C(=O)N(C)C,COc1cc(C=O)cc(C(C)C)c1
CCOC(=O)Cc1cc(Cl)cc(B2OC(C)(C)C(C)(C)O2)c1.c1(Br)ccc(C(F)(F)F)cc1C=O,CCOC(=O)Cc1cc(Cl)cc(-c2ccc(C(F)(F)F)cc2C=O)c1
CN(c1ncccc1[N+](=O)[O-])S(C)(=O)=O,CN(c1ncccc1N)S(C)(=O)=O
C1CC(C(=O)O)CCN1c1ccc(NC(=O)Nc2cc(C)ccc2OC)cc1.Nc1c(C)cccc1Cl,C1CC(C(=O)Nc2c(C)cccc2Cl)CCN1c1ccc(NC(=O)Nc2cc(C)ccc2OC)cc1
c1(-c2ccc(CN3CCCC3)cc2)cn(Cc2ccc(C=CC(=O)NOC3CCCCO3)cc2)nn1,c1(-c2ccc(CN3CCCC3)cc2)cn(Cc2ccc(C=CC(=O)NO)cc2)nn1
c1ccccc1Nc1ccccc1.c1(I)ccc(-c2ccc(Br)cc2)cc1,c1ccccc1N(c1ccccc1)c1ccc(-c2ccc(Br)cc2)cc1
C1CNCCc2sc(N)nc21.C(Cl)C=Cc1ccc(C)cc1,C1CN(CC=Cc2ccc(C)cc2)CCc2sc(N)nc21
c1cccc(CN2CCC(=O)CC2)c1.NCCCO,c1cccc(CN2CCC(NCCCO)CC2)c1
c1c(F)ccc([N+](=O)[O-])c1OC.OCCN1CCCC1,c1c(OCCN2CCCC2)ccc([N+](=O)[O-])c1OC
n1cnc(Oc2cnn(CC(=O)Nc3ccc(OC)c(C=O)c3)c2)c2cc(OC)c(OC)cc12.NCC(=C)C,n1cnc(Oc2cnn(CC(=O)Nc3ccc(OC)c(CNCC(=C)C)c3)c2)c2cc(OC)c(OC)cc12
O(CCCCBr)C(=O)C1CCC(CCC)CC1.OC(=O)C(=C)C,O(CCCCOC(=O)C(=C)C)C(=O)C1CCC(CCC)CC1
COCCOc1ccc(C(=O)O)cc1[N+](=O)[O-].Nc1sc(Nc2ccnc(F)c2)nc1C(N)=O,COCCOc1ccc(C(=O)Nc2sc(Nc3ccnc(F)c3)nc2C(N)=O)cc1[N+](=O)[O-]
O=C(Nc1cn2cc(Cl)ccc2n1)c1ccc(C(C)(C)CC(=O)OCC)cc1,O=C(Nc1cn2cc(Cl)ccc2n1)c1ccc(C(C)(C)CC(=O)O)cc1
COc1ccc2c(=O)[nH]ncc2c1C#C.c1(Br)ccncc1,COc1ccc2c(=O)[nH]ncc2c1C#Cc1ccncc1
c1(S(N)(=O)=O)ccc(N)c(C)n1.C(=O)(Cl)CCl,c1(S(N)(=O)=O)ccc(NC(=O)CCl)c(C)n1
Clc1cc(C#N)cc(COC(=O)N2CCC(NC(=O)OC(C)(C)C)CC2)c1,Clc1cc(C#N)cc(COC(=O)N2CCC(N)CC2)c1
c1cccc2nc(CCC#C)sc12.c1(Br)ccc(F)cn1,c1cccc2nc(CCC#Cc3ccc(F)cn3)sc12
c1cnc(Cl)c2c(Br)coc12.N,c1cnc(N)c2c(Br)coc12
